                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1863,                0.56322,                 0.6984,                0.88682,                0.81323,                0.88291,                0.49788,                 1.0409,                0.70843,                0.67985,                 0.0694,              0.0030894,              0.0030894
                      2,                 1.2902,                0.69911,                0.70798,                0.67802,                0.32296,                0.45717,                0.22361,                 1.1618,                  2.633,                0.62803,               0.038108,              0.0060222,              0.0060222
                      3,                 1.4286,                0.75565,                0.72218,                0.56278,                0.56031,                0.61417,                0.32818,                 1.2391,                 5.3444,                0.69371,              0.0085646,              0.0085646,              0.0085646
                      4,                 1.3955,                0.72931,                0.71873,                0.91155,                0.84216,                0.92314,                0.39641,                 1.4453,                  1.026,                0.70487,              0.0082619,              0.0082619,              0.0082619
                      5,                 1.3126,                0.65883,                0.71625,                0.96856,                0.88716,                0.94848,                0.54587,                 1.1917,                0.62514,                0.69194,              0.0079592,              0.0079592,              0.0079592
                      6,                 1.3109,                0.67518,                0.71557,                0.94629,                 0.8227,                0.90659,                 0.4126,                 1.4227,                0.71027,                0.70371,              0.0076564,              0.0076564,              0.0076564
                      7,                 1.3027,                0.62322,                 0.7142,                0.97268,                0.88327,                 0.9637,                0.51703,                 1.0833,                0.67633,                0.68484,              0.0073537,              0.0073537,              0.0073537
                      8,                  1.258,                 0.6238,                0.70952,                0.95923,                0.90661,                0.96015,                 0.5535,                 1.0363,                0.60521,                  0.684,               0.007051,               0.007051,               0.007051
                      9,                 1.2122,                0.55863,                0.70895,                0.97074,                0.90379,                0.96792,                0.55051,                 1.0563,                0.59939,                0.68846,              0.0067483,              0.0067483,              0.0067483
                     10,                 1.2489,                0.58377,                0.70505,                 0.9749,                0.90679,                0.97165,                0.57251,                 1.0374,                0.54432,                 0.6824,              0.0064456,              0.0064456,              0.0064456
                     11,                 1.1691,                0.54934,                0.70707,                0.95187,                0.92345,                 0.9645,                 0.5637,                0.99752,                0.50509,                0.68311,              0.0061429,              0.0061429,              0.0061429
                     12,                 1.1535,                0.51567,                0.69764,                0.95317,                0.95035,                 0.9759,                0.58069,                 1.0684,                0.53144,                0.68882,              0.0058402,              0.0058402,              0.0058402
                     13,                 1.1683,                0.52945,                0.70073,                0.96742,                0.92421,                0.97773,                0.59473,                0.91226,                0.48777,                0.67874,              0.0055375,              0.0055375,              0.0055375
                     14,                 1.1805,                0.52707,                0.70697,                0.96272,                0.90272,                0.96524,                0.59117,                0.96123,                0.49025,                0.67755,              0.0052348,              0.0052348,              0.0052348
                     15,                 1.2053,                0.51787,                0.70767,                0.95963,                0.92491,                0.95907,                0.53694,                  1.059,                0.54579,                0.68316,               0.004932,               0.004932,               0.004932
                     16,                 1.1798,                0.51997,                0.70641,                0.95433,                0.94163,                0.97238,                0.58736,                 0.9961,                0.49366,                0.68256,              0.0046293,              0.0046293,              0.0046293
                     17,                 1.1142,                0.50791,                0.70491,                0.96264,                0.90224,                0.96424,                0.50755,                 1.0568,                0.54434,                0.68732,              0.0043266,              0.0043266,              0.0043266
                     18,                 1.1111,                0.49926,                0.70037,                0.95423,                0.94163,                0.97061,                0.59874,                0.95997,                0.47308,                0.67935,              0.0040239,              0.0040239,              0.0040239
                     19,                 1.0976,                0.50257,                 0.6971,                0.96188,                0.92607,                0.97705,                0.51657,                 1.0526,                0.48158,                0.68523,              0.0037212,              0.0037212,              0.0037212
                     20,                 1.1106,                0.48563,                0.69699,                0.96427,                0.94496,                0.98103,                0.54778,                 1.0548,                0.49726,                0.68387,              0.0034185,              0.0034185,              0.0034185
                     21,                 1.0609,                0.47774,                0.69869,                0.96576,                0.94942,                0.97852,                0.62065,                0.97893,                0.46031,                0.67925,              0.0031158,              0.0031158,              0.0031158
                     22,                 1.0337,                0.46602,                0.69532,                0.97596,                0.94772,                0.97585,                0.60133,                0.97378,                0.47004,                0.67892,              0.0028131,              0.0028131,              0.0028131
                     23,                   1.04,                0.45818,                0.70468,                0.96772,                0.95331,                0.98006,                0.58167,                0.90762,                0.42522,                0.67906,              0.0025104,              0.0025104,              0.0025104
                     24,                 1.0297,                0.45581,                0.69438,                 0.9684,                0.94163,                 0.9792,                0.59661,                0.93073,                0.44089,                0.67636,              0.0022076,              0.0022076,              0.0022076
                     25,                0.97109,                0.42704,                0.70148,                0.95768,                0.96867,                0.98048,                0.55839,                 1.0295,                0.45845,                0.68254,              0.0019049,              0.0019049,              0.0019049
                     26,                0.97331,                0.43668,                0.68522,                0.99602,                0.97484,                0.99363,                0.58664,                 1.0232,                 0.4334,                0.67821,              0.0016022,              0.0016022,              0.0016022
                     27,                 0.9913,                0.42218,                0.69128,                0.98706,                 0.9572,                0.98891,                0.62675,                0.93258,                0.42887,                0.67462,              0.0012995,              0.0012995,              0.0012995
                     28,                0.94784,                0.41647,                0.68616,                0.97219,                0.94942,                0.98444,                0.63971,                0.88419,                0.40513,                 0.6769,             0.00099681,             0.00099681,             0.00099681
                     29,                0.97329,                0.40708,                 0.6921,                0.98093,                0.96498,                0.98687,                0.64659,                0.83373,                0.40266,                0.67281,              0.0006941,              0.0006941,              0.0006941
                     30,                0.93185,                0.40435,                 0.6921,                0.96129,                 0.9662,                0.98418,                0.63456,                0.84095,                0.38421,                0.67249,             0.00039138,             0.00039138,             0.00039138
