                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2521,                0.53062,                 0.7647,                 0.7619,                0.62257,                0.74635,                0.43405,                 1.1979,                 2.1623,                0.75388,               0.073555,               0.002857,               0.002857
                      2,                 1.4429,                0.72299,                0.79236,                0.93196,                0.74617,                0.84483,                0.45514,                 1.1937,                0.98429,                0.76435,                 0.0465,              0.0055696,              0.0055696
                      3,                 1.4964,                0.73742,                0.79079,                0.88349,                0.75486,                0.87317,                0.46132,                 1.3901,                0.78743,                0.76639,               0.019254,               0.008091,               0.008091
                      4,                 1.5072,                0.70896,                0.79592,                0.90185,                0.85806,                0.90407,                0.43984,                 1.3244,                0.77052,                0.76269,              0.0087865,              0.0087865,              0.0087865
                      5,                 1.4891,                0.69432,                  0.795,                0.85041,                0.62646,                0.73878,                0.33781,                  1.584,                 1.1661,                 0.7842,              0.0084653,              0.0084653,              0.0084653
                      6,                 1.3804,                0.63268,                0.78825,                0.86488,                0.75875,                0.86589,                  0.403,                 1.3613,                 1.0949,                0.76734,              0.0081442,              0.0081442,              0.0081442
                      7,                 1.3943,                0.63862,                0.79282,                 0.9281,                0.65296,                0.78141,                0.35098,                 1.5816,                 1.0368,                 0.7846,               0.007823,               0.007823,               0.007823
                      8,                 1.4454,                0.68459,                0.80109,                0.86013,                0.71206,                 0.8297,                0.44692,                 1.3196,                 1.0018,                0.76632,              0.0075018,              0.0075018,              0.0075018
                      9,                 1.4013,                0.63903,                0.78536,                0.95018,                0.90661,                0.94484,                0.50851,                 1.3444,                0.67593,                0.76951,              0.0071807,              0.0071807,              0.0071807
                     10,                 1.3503,                0.61525,                0.77441,                0.92053,                0.91829,                0.94704,                0.55126,                 1.0772,                0.50284,                0.74585,              0.0068595,              0.0068595,              0.0068595
                     11,                 1.2888,                0.54396,                0.77082,                0.91038,                0.89105,                0.94682,                 0.4894,                 1.2441,                0.60533,                0.75506,              0.0065383,              0.0065383,              0.0065383
                     12,                 1.2534,                0.54407,                0.76898,                 0.9727,                0.92218,                0.97544,                0.54993,                 1.0434,                0.48992,                0.75026,              0.0062171,              0.0062171,              0.0062171
                     13,                 1.2427,                0.51993,                0.77852,                0.88546,                0.92996,                0.94711,                0.51194,                 1.2291,                0.55905,                0.75684,               0.005896,               0.005896,               0.005896
                     14,                 1.2787,                0.55157,                0.78045,                 0.9557,                 0.9144,                0.96713,                0.57434,                 1.1436,                0.56077,                0.76049,              0.0055748,              0.0055748,              0.0055748
                     15,                 1.1938,                 0.5131,                0.76221,                0.97944,                 0.9266,                0.97639,                0.56427,                 1.1065,                0.49736,                0.74848,              0.0052536,              0.0052536,              0.0052536
                     16,                 1.1723,                0.49615,                 0.7678,                0.94647,                0.91829,                0.97107,                0.54739,                 1.1124,                0.62533,                0.74639,              0.0049325,              0.0049325,              0.0049325
                     17,                 1.1864,                0.49026,                0.76246,                0.95159,                0.92607,                 0.9716,                0.57242,                 1.1051,                0.46881,                0.74332,              0.0046113,              0.0046113,              0.0046113
                     18,                  1.183,                0.49382,                0.76356,                0.97265,                0.95331,                0.98151,                0.54756,                 1.0907,                0.46603,                 0.7455,              0.0042901,              0.0042901,              0.0042901
                     19,                 1.1259,                0.45296,                0.76884,                0.96651,                0.95331,                0.98469,                0.55646,                  1.154,                0.46947,                0.75046,               0.003969,               0.003969,               0.003969
                     20,                 1.1538,                0.46247,                0.77956,                0.97284,                0.94553,                0.98037,                0.61085,                0.94454,                0.43456,                0.74076,              0.0036478,              0.0036478,              0.0036478
                     21,                  1.068,                0.48436,                0.76421,                0.93241,                 0.9125,                0.95859,                0.58477,                0.93102,                 0.4997,                0.73966,              0.0033266,              0.0033266,              0.0033266
                     22,                 1.1026,                 0.4601,                0.76409,                0.99166,                0.92516,                0.97892,                0.63401,                 0.9221,                0.45138,                0.74049,              0.0030055,              0.0030055,              0.0030055
                     23,                 1.0524,                0.43858,                0.76452,                0.97012,                0.89883,                0.97012,                0.52455,                 1.2309,                0.49481,                0.75134,              0.0026843,              0.0026843,              0.0026843
                     24,                 1.0396,                0.43674,                0.75852,                0.97932,                0.93774,                0.97855,                0.63185,                0.89731,                0.45076,                0.74054,              0.0023631,              0.0023631,              0.0023631
                     25,                  1.015,                0.42777,                0.75864,                0.97137,                0.92407,                0.97326,                0.57393,                 1.0895,                0.45133,                0.74567,               0.002042,               0.002042,               0.002042
                     26,                 1.0043,                0.42439,                0.76092,                0.97782,                 0.9572,                0.98478,                0.62413,                 0.9815,                0.41393,                0.74135,              0.0017208,              0.0017208,              0.0017208
                     27,                 1.0327,                0.41663,                0.76224,                0.98032,                 0.9691,                0.98609,                0.63596,                0.91666,                 0.4147,                0.73791,              0.0013996,              0.0013996,              0.0013996
                     28,                0.99397,                0.41148,                0.75418,                0.98389,                0.96109,                0.98529,                0.65388,                0.87957,                0.38806,                0.73663,              0.0010785,              0.0010785,              0.0010785
                     29,                0.99967,                0.38685,                0.75759,                0.98403,                0.95892,                0.98458,                0.64985,                0.86214,                0.38684,                0.73396,             0.00075729,             0.00075729,             0.00075729
                     30,                 0.9516,                 0.3777,                0.76743,                0.98177,                0.95331,                0.98475,                0.64368,                0.88152,                0.37833,                0.73474,             0.00043612,             0.00043612,             0.00043612
