                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.81861,                0.39128,                0.69779,                0.96182,                0.88223,                0.95581,                0.53972,                0.75977,                0.42251,                0.67563,               0.078571,              0.0022547,              0.0022547
                      2,                 0.9079,                0.45456,                0.70746,                0.85213,                0.77821,                0.85553,                0.34565,                 1.0641,                 1.0113,                0.70648,               0.056652,              0.0043961,              0.0043961
                      3,                0.99316,                0.52301,                0.71469,                0.93022,                 0.8716,                0.92953,                0.49359,                0.84159,                0.58454,                  0.682,               0.034583,              0.0063871,              0.0063871
                      4,                0.95675,                0.57566,                0.71455,                0.77914,                0.71984,                0.79178,                0.40706,                0.84753,                0.75975,                0.68793,               0.012363,              0.0082277,              0.0082277
                      5,                0.98589,                0.56748,                0.70932,                0.85387,                0.72753,                0.81691,                 0.3596,                 1.0357,                0.66068,                0.70508,              0.0082702,              0.0082702,              0.0082702
                      6,                 0.9974,                0.52234,                0.71813,                0.87484,                0.70716,                0.86299,                0.46258,                0.85187,                0.78512,                0.68892,              0.0079577,              0.0079577,              0.0079577
                      7,                0.93664,                0.46702,                0.71062,                0.91501,                 0.8378,                0.91474,                0.47735,                 0.8606,                0.47299,                 0.6907,              0.0076452,              0.0076452,              0.0076452
                      8,                0.95674,                0.45008,                0.70491,                0.90293,                0.90487,                0.94614,                0.50643,                0.81841,                0.43889,                0.68915,              0.0073328,              0.0073328,              0.0073328
                      9,                0.89935,                0.44155,                 0.7084,                0.96288,                0.90848,                0.96713,                0.58138,                0.68154,                0.38074,                0.67977,              0.0070203,              0.0070203,              0.0070203
                     10,                0.90212,                0.44358,                0.69771,                 0.9332,                0.86976,                 0.9267,                0.50655,                0.72474,                0.43791,                0.67666,              0.0067078,              0.0067078,              0.0067078
                     11,                0.86701,                0.42031,                0.70171,                0.95023,                0.89145,                0.95835,                 0.5567,                0.68251,                0.43145,                0.67544,              0.0063954,              0.0063954,              0.0063954
                     12,                0.85876,                0.39151,                0.69945,                0.97168,                0.94553,                0.98128,                0.63663,                0.62102,                0.32733,                0.67213,              0.0060829,              0.0060829,              0.0060829
                     13,                0.82979,                0.38338,                0.70116,                0.96746,                0.92538,                 0.9695,                0.57041,                 0.7227,                0.38797,                0.67514,              0.0057705,              0.0057705,              0.0057705
                     14,                0.83333,                0.38763,                0.70357,                0.90706,                0.84047,                0.92004,                0.53674,                0.68537,                0.47026,                0.67193,               0.005458,               0.005458,               0.005458
                     15,                0.84802,                0.38826,                0.69328,                0.94792,                 0.9144,                0.96101,                0.53987,                0.82451,                0.39573,                0.68434,              0.0051455,              0.0051455,              0.0051455
                     16,                0.80752,                0.37054,                0.70799,                0.97118,                0.91787,                0.96608,                0.61364,                0.62209,                0.33704,                0.66708,              0.0048331,              0.0048331,              0.0048331
                     17,                0.78597,                0.35388,                0.69197,                0.95236,                0.92607,                0.97379,                0.58947,                0.66891,                0.35354,                0.67158,              0.0045206,              0.0045206,              0.0045206
                     18,                0.81518,                0.36906,                0.69444,                0.98347,                0.93774,                0.97989,                0.58547,                0.64708,                0.34702,                0.66898,              0.0042081,              0.0042081,              0.0042081
                     19,                0.75674,                0.34408,                0.69836,                0.93986,                0.91208,                0.96126,                0.58167,                 0.6821,                0.36255,                0.67035,              0.0038957,              0.0038957,              0.0038957
                     20,                0.75641,                0.34172,                0.69314,                0.98373,                0.94087,                0.98209,                0.62459,                0.60889,                0.32132,                0.66564,              0.0035832,              0.0035832,              0.0035832
                     21,                0.71821,                0.33823,                0.69122,                0.96077,                  0.953,                0.97188,                0.57833,                0.70546,                0.35752,                 0.6695,              0.0032708,              0.0032708,              0.0032708
                     22,                0.69833,                0.32916,                0.69175,                0.97697,                0.93774,                0.97023,                0.60106,                0.60143,                0.34226,                0.66808,              0.0029583,              0.0029583,              0.0029583
                     23,                0.74122,                0.34292,                0.68904,                 0.9614,                 0.9572,                 0.9878,                0.63326,                0.62772,                0.33436,                0.66805,              0.0026458,              0.0026458,              0.0026458
                     24,                0.69304,                0.30893,                 0.7049,                 0.9566,                0.94331,                0.98122,                 0.6567,                0.59173,                0.36229,                0.66837,              0.0023334,              0.0023334,              0.0023334
                     25,                0.68673,                0.31049,                0.69928,                0.95267,                0.94163,                0.98576,                0.65214,                0.56892,                0.27602,                 0.6639,              0.0020209,              0.0020209,              0.0020209
                     26,                0.68161,                0.30517,                0.68978,                0.97247,                0.96215,                 0.9872,                0.62268,                0.62481,                 0.2959,                0.66661,              0.0017084,              0.0017084,              0.0017084
                     27,                0.67584,                0.30666,                0.69495,                0.98399,                0.95641,                0.98922,                0.61401,                0.64498,                0.29854,                 0.6663,               0.001396,               0.001396,               0.001396
                     28,                0.65269,                0.29113,                0.69447,                0.97947,                0.92813,                0.98092,                0.63043,                0.57614,                0.32076,                0.66404,              0.0010835,              0.0010835,              0.0010835
                     29,                0.62803,                  0.285,                 0.6791,                0.94967,                0.95439,                0.98307,                0.64307,                 0.5793,                0.27033,                 0.6628,             0.00077106,             0.00077106,             0.00077106
                     30,                0.61853,                0.28285,                0.67749,                0.95437,                0.96498,                0.98507,                0.66273,                 0.5561,                0.27189,                0.66231,             0.00045859,             0.00045859,             0.00045859
