                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1384,                0.56566,                0.85019,                0.80401,                 0.7662,                0.83499,                0.44423,                 1.2727,                0.96111,                0.85771,               0.071499,              0.0029988,              0.0029988
                      2,                  1.259,                0.61836,                0.86595,                0.72527,                0.25681,                0.50096,                0.26065,                 1.4647,                 4.3215,                0.87646,               0.042346,              0.0058457,              0.0058457
                      3,                 1.2596,                0.63925,                0.87632,                0.90484,                  0.814,                0.87118,                0.50131,                   1.06,                 0.8605,                0.85129,               0.012991,              0.0084915,              0.0084915
                      4,                  1.344,                0.68161,                0.88878,                0.93869,                0.83399,                0.91443,                0.48707,                 1.1716,                0.84849,                 0.8507,              0.0085774,              0.0085774,              0.0085774
                      5,                 1.2543,                0.64493,                0.86575,                0.93448,                0.89494,                0.94952,                0.49263,                 1.2245,                0.72954,                0.85279,              0.0082631,              0.0082631,              0.0082631
                      6,                 1.2237,                0.61524,                0.86857,                0.91546,                0.80545,                0.91385,                0.50014,                 1.0681,                0.69936,                0.84252,              0.0079489,              0.0079489,              0.0079489
                      7,                 1.2303,                0.60095,                0.86833,                0.84205,                0.80545,                0.87701,                0.48934,                 1.0469,                 1.3919,                0.84011,              0.0076347,              0.0076347,              0.0076347
                      8,                 1.2614,                0.61819,                0.86463,                0.94574,                0.88716,                0.94583,                 0.4802,                 1.2957,                0.77326,                0.85999,              0.0073205,              0.0073205,              0.0073205
                      9,                 1.2249,                0.58588,                0.87256,                 0.9795,                0.85603,                 0.9484,                0.53458,                 1.1351,                0.62472,                0.85223,              0.0070063,              0.0070063,              0.0070063
                     10,                 1.2543,                0.58122,                0.86311,                0.94247,                0.87938,                0.95188,                0.51889,                 1.1801,                0.60311,                0.84675,              0.0066921,              0.0066921,              0.0066921
                     11,                 1.2103,                0.56246,                0.85885,                0.92628,                 0.9144,                0.95848,                0.56368,                 1.0275,                0.54999,                0.83781,              0.0063779,              0.0063779,              0.0063779
                     12,                 1.1683,                0.51849,                0.86873,                0.97186,                0.94056,                0.97102,                0.53358,                 1.1353,                0.55399,                0.84218,              0.0060636,              0.0060636,              0.0060636
                     13,                 1.1482,                 0.5072,                0.86591,                 0.9727,                0.89105,                0.96612,                0.51664,                 1.2663,                0.56449,                0.85921,              0.0057494,              0.0057494,              0.0057494
                     14,                 1.1395,                0.52039,                0.86267,                0.91372,                 0.9144,                0.94333,                0.54089,                0.99245,                0.55896,                0.83363,              0.0054352,              0.0054352,              0.0054352
                     15,                 1.1307,                0.52222,                0.86087,                 0.9891,                0.91051,                0.97568,                0.54611,                0.94032,                0.47838,                0.83446,               0.005121,               0.005121,               0.005121
                     16,                  1.094,                0.50272,                0.85244,                0.96335,                0.92039,                0.97156,                0.59886,                0.95191,                0.51945,                0.83762,              0.0048068,              0.0048068,              0.0048068
                     17,                 1.0955,                0.49692,                0.85136,                 0.9221,                 0.9212,                0.95217,                0.52106,                 1.0336,                0.58963,                0.83822,              0.0044926,              0.0044926,              0.0044926
                     18,                 1.0913,                0.50636,                0.84842,                0.96112,                0.91829,                0.97678,                0.62257,                0.89298,                0.52257,                0.83113,              0.0041784,              0.0041784,              0.0041784
                     19,                 1.1001,                0.48224,                0.85184,                0.96469,                0.95668,                0.98522,                0.60423,                0.92965,                0.45027,                0.83138,              0.0038641,              0.0038641,              0.0038641
                     20,                  1.026,                0.45806,                  0.845,                0.95714,                0.95588,                0.98263,                0.65121,                0.82685,                0.46336,                0.82749,              0.0035499,              0.0035499,              0.0035499
                     21,                0.99839,                0.45958,                0.85471,                0.97568,                0.93671,                0.98243,                0.63259,                0.92347,                 0.4886,                0.83295,              0.0032357,              0.0032357,              0.0032357
                     22,                 1.0149,                0.46198,                0.85389,                0.96071,                0.95149,                0.98066,                0.62008,                0.85713,                0.44569,                0.82899,              0.0029215,              0.0029215,              0.0029215
                     23,                0.99191,                0.44799,                0.85606,                0.96516,                0.94942,                0.98282,                0.62336,                0.89202,                0.43352,                0.83039,              0.0026073,              0.0026073,              0.0026073
                     24,                 1.0123,                 0.4356,                0.85975,                0.99138,                0.94942,                0.98545,                0.60269,                0.90532,                0.42127,                0.82807,              0.0022931,              0.0022931,              0.0022931
                     25,                0.98423,                0.42927,                 0.8532,                0.95979,                0.95331,                0.98347,                0.54383,                 1.0789,                0.49084,                0.83714,              0.0019789,              0.0019789,              0.0019789
                     26,                0.95231,                0.42029,                0.85691,                0.98002,                0.95407,                0.98737,                 0.6072,                0.88305,                0.42599,                 0.8283,              0.0016647,              0.0016647,              0.0016647
                     27,                0.95212,                 0.4318,                0.85374,                0.96882,                0.95331,                0.98349,                0.64199,                0.84028,                0.40268,                0.82742,              0.0013504,              0.0013504,              0.0013504
                     28,                 0.9201,                0.41675,                0.84012,                0.98397,                 0.9556,                0.99174,                0.64776,                0.82577,                0.41226,                0.82489,              0.0010362,              0.0010362,              0.0010362
                     29,                0.90696,                0.41198,                0.83903,                 0.9727,                 0.9572,                 0.9848,                0.65442,                0.78569,                0.39626,                0.82161,             0.00072201,             0.00072201,             0.00072201
                     30,                0.89417,                0.40354,                0.83973,                0.97992,                0.94967,                0.98527,                0.63426,                0.84916,                0.39295,                0.82522,              0.0004078,              0.0004078,              0.0004078
