                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.6254,                 20.452,                   1.13,                0.17833,                0.50584,                0.40838,                0.17998,                 2.3554,                 4.1526,                 1.0873,               0.065714,              0.0036661,              0.0036661
                      2,                 2.3107,                 1.3533,                 1.0812,                 0.5436,                0.58755,                0.57389,                0.19628,                 2.4399,                 27.143,                   1.12,               0.030642,              0.0071482,              0.0071482
                      3,                 2.2766,                 1.2444,                 1.0861,                0.73557,                0.68189,                 0.6636,                0.25543,                   2.36,                 2.2203,                 1.0939,              0.0090266,              0.0090266,              0.0090266
                      4,                 2.1291,                 1.1104,                 1.0577,                0.51134,                0.51751,                0.50226,                0.17409,                 2.4244,                 11.255,                 1.0879,              0.0087099,              0.0087099,              0.0087099
                      5,                 1.9104,                 1.0337,                 1.0573,                0.81385,                0.55253,                0.70191,                0.33057,                 2.1594,                 2.3691,                 1.0497,              0.0083932,              0.0083932,              0.0083932
                      6,                 1.8241,                 0.9468,                 1.0334,                0.84849,                 0.7845,                0.84148,                 0.4351,                 1.7446,                 1.5755,                 1.0193,              0.0080765,              0.0080765,              0.0080765
                      7,                 1.8207,                0.93602,                 1.0321,                 0.8923,                0.79767,                0.90028,                0.46177,                 1.8071,                  1.108,                 1.0236,              0.0077598,              0.0077598,              0.0077598
                      8,                 1.8404,                0.94429,                  1.039,                0.92594,                0.84436,                 0.9006,                 0.3904,                 1.9035,                 1.0491,                 1.0281,              0.0074431,              0.0074431,              0.0074431
                      9,                 1.8005,                0.85942,                 1.0334,                0.90682,                0.66926,                0.78741,                0.47078,                 1.5407,                 1.7987,                  1.009,              0.0071263,              0.0071263,              0.0071263
                     10,                 1.7974,                0.86378,                  1.026,                0.92946,                0.87157,                0.92921,                0.50945,                 1.6748,                0.90188,                 1.0134,              0.0068096,              0.0068096,              0.0068096
                     11,                 1.7897,                0.81981,                 1.0242,                0.93449,                0.89494,                0.93991,                0.51152,                 1.6071,                0.88682,                  1.003,              0.0064929,              0.0064929,              0.0064929
                     12,                 1.6883,                0.81279,                 1.0251,                0.85885,                0.87597,                0.91085,                0.49232,                 1.4896,                0.86936,                 1.0008,              0.0061762,              0.0061762,              0.0061762
                     13,                 1.8119,                0.77375,                  1.028,                0.94718,                0.91051,                0.95432,                0.56346,                 1.3801,                 0.7633,                0.99328,              0.0058595,              0.0058595,              0.0058595
                     14,                 1.6549,                0.73289,                  1.006,                0.94247,                0.82872,                0.91521,                0.43889,                 1.8513,                0.95106,                 1.0207,              0.0055428,              0.0055428,              0.0055428
                     15,                 1.6839,                0.76476,                 1.0135,                0.95683,                0.88327,                0.94433,                0.50904,                 1.5305,                0.79182,                0.99416,              0.0052261,              0.0052261,              0.0052261
                     16,                 1.6557,                0.72163,                 1.0101,                 0.9524,                0.93421,                 0.9717,                0.56902,                  1.363,                 0.6981,                0.99536,              0.0049094,              0.0049094,              0.0049094
                     17,                 1.5846,                0.69054,                 1.0215,                0.99167,                0.92697,                0.97323,                0.59122,                 1.3216,                0.62855,                0.99459,              0.0045927,              0.0045927,              0.0045927
                     18,                 1.6198,                 0.6721,                  1.008,                0.99155,                0.91363,                0.96987,                0.52155,                 1.5288,                0.69796,                  1.001,               0.004276,               0.004276,               0.004276
                     19,                 1.5646,                0.66329,                 1.0056,                0.95644,                0.93978,                0.97203,                0.60758,                 1.3564,                0.58814,                0.99365,              0.0039593,              0.0039593,              0.0039593
                     20,                 1.5262,                 0.6629,                0.99876,                0.97658,                0.91051,                0.97675,                0.56384,                   1.32,                0.65446,                0.98922,              0.0036426,              0.0036426,              0.0036426
                     21,                 1.5454,                0.64791,                 1.0308,                0.95201,                0.92629,                0.96893,                0.54265,                 1.3918,                0.74619,                0.98659,              0.0033259,              0.0033259,              0.0033259
                     22,                 1.4999,                0.66825,                 1.0013,                0.95681,                0.94811,                0.97153,                0.55439,                 1.3994,                0.70139,                0.99109,              0.0030092,              0.0030092,              0.0030092
                     23,                 1.4276,                0.63068,                 1.0013,                0.96908,                0.94942,                0.98116,                0.59622,                 1.3316,                0.62916,                 0.9872,              0.0026925,              0.0026925,              0.0026925
                     24,                 1.4694,                0.63506,                0.99735,                0.97445,                 0.9144,                0.96857,                0.58638,                  1.285,                 0.6624,                0.98954,              0.0023758,              0.0023758,              0.0023758
                     25,                 1.4589,                0.62686,                 1.0074,                0.95566,                0.92249,                0.96452,                 0.5348,                 1.4054,                0.68344,                0.98912,               0.002059,               0.002059,               0.002059
                     26,                 1.4559,                0.61363,                 1.0068,                0.97799,                0.91829,                0.97682,                0.61952,                 1.3173,                0.61288,                0.98863,              0.0017423,              0.0017423,              0.0017423
                     27,                 1.4124,                0.59382,                 1.0035,                0.98351,                0.94163,                0.97975,                0.61651,                 1.2455,                0.62495,                0.98095,              0.0014256,              0.0014256,              0.0014256
                     28,                 1.3963,                0.57225,                  1.001,                0.97213,                   0.95,                0.98139,                0.62907,                 1.1292,                0.55549,                0.97865,              0.0011089,              0.0011089,              0.0011089
                     29,                 1.3528,                0.58098,                0.99389,                0.98532,                0.94163,                0.98218,                 0.6244,                 1.0842,                0.56008,                0.97813,             0.00079222,             0.00079222,             0.00079222
                     30,                 1.3225,                0.55801,                 0.9927,                0.97234,                0.95743,                0.98359,                0.61239,                 1.1601,                0.53997,                0.97826,             0.00047552,             0.00047552,             0.00047552
