                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.6077,                 17.933,                0.63083,                0.14686,                0.75486,                0.65212,                0.25173,                 2.3823,                 2.8507,                0.60126,               0.069886,              0.0021937,              0.0021937
                      2,                 2.3082,                 1.1079,                0.61274,                0.78403,                0.71595,                0.75164,                0.28965,                 2.3649,                 2.2892,                0.60904,               0.039148,              0.0042762,              0.0042762
                      3,                 2.0446,                  1.032,                0.60347,                0.58207,                 0.2179,                0.24483,                0.10579,                  2.315,                 3.5958,                0.55713,              0.0082629,              0.0062116,              0.0062116
                      4,                 2.0205,                0.90582,                0.59919,                0.91454,                0.57977,                0.71184,                0.25406,                 2.4465,                  1.827,                0.61651,              0.0061175,              0.0061175,              0.0061175
                      5,                 2.1003,                0.89776,                0.59922,                0.87084,                0.81325,                 0.8476,                0.45617,                 1.5783,                 2.2588,                0.56397,              0.0058933,              0.0058933,              0.0058933
                      6,                 1.9521,                0.84403,                0.60035,                0.90098,                0.85214,                0.90135,                0.44949,                 1.7076,                 1.1519,                 0.5725,              0.0056691,              0.0056691,              0.0056691
                      7,                 1.9433,                0.80616,                0.59673,                0.94104,                 0.8249,                0.92012,                0.46544,                 1.7198,                 1.1328,                0.57043,               0.005445,               0.005445,               0.005445
                      8,                 1.8119,                0.75475,                0.59232,                0.96011,                0.84282,                0.91304,                0.49184,                  1.638,                 1.3105,                0.57102,              0.0052208,              0.0052208,              0.0052208
                      9,                 1.8241,                0.76189,                0.58928,                0.94346,                0.84408,                0.91545,                0.43763,                 1.8223,                 1.1887,                0.57743,              0.0049966,              0.0049966,              0.0049966
                     10,                  1.854,                0.75066,                0.58991,                 0.9205,                0.87938,                0.91583,                0.39305,                 1.9952,                 1.3012,                0.58465,              0.0047725,              0.0047725,              0.0047725
                     11,                 1.7976,                0.69515,                 0.5937,                0.96941,                0.86314,                0.93587,                0.52956,                 1.4449,                0.71984,                 0.5721,              0.0045483,              0.0045483,              0.0045483
                     12,                 1.7084,                0.64774,                0.58754,                0.90859,                0.90661,                 0.9512,                0.52398,                  1.484,                0.67036,                0.56554,              0.0043241,              0.0043241,              0.0043241
                     13,                  1.668,                0.65041,                0.58007,                0.95952,                0.92225,                0.96141,                0.54213,                 1.5695,                 0.7569,                0.56746,              0.0040999,              0.0040999,              0.0040999
                     14,                 1.6695,                0.69055,                0.58178,                 0.9695,                0.89105,                0.94737,                 0.5343,                  1.569,                0.66173,                0.57111,              0.0038758,              0.0038758,              0.0038758
                     15,                  1.575,                0.63332,                0.57342,                0.97941,                0.90661,                0.96842,                0.56857,                 1.3604,                0.59431,                0.56237,              0.0036516,              0.0036516,              0.0036516
                     16,                 1.6075,                0.62146,                0.57827,                0.92598,                0.92218,                0.95719,                0.53716,                 1.4183,                0.64086,                0.56316,              0.0034274,              0.0034274,              0.0034274
                     17,                 1.6092,                0.61098,                0.57746,                0.93935,                 0.9144,                0.94819,                0.46355,                 1.6449,                0.66844,                 0.5713,              0.0032033,              0.0032033,              0.0032033
                     18,                  1.537,                0.59132,                0.57801,                0.98347,                 0.9261,                  0.974,                0.57836,                 1.3622,                0.56477,                0.56108,              0.0029791,              0.0029791,              0.0029791
                     19,                 1.5276,                0.57075,                0.57693,                0.97765,                0.92218,                0.97475,                 0.6295,                 1.2072,                0.56155,                0.55827,              0.0027549,              0.0027549,              0.0027549
                     20,                 1.4954,                0.56657,                0.57279,                0.95467,                0.92218,                0.96655,                0.59615,                 1.2692,                0.57955,                0.55671,              0.0025307,              0.0025307,              0.0025307
                     21,                 1.4903,                0.55824,                0.57881,                0.93423,                0.92218,                0.95503,                0.52022,                 1.4658,                0.64271,                 0.5604,              0.0023066,              0.0023066,              0.0023066
                     22,                 1.4992,                0.57039,                0.57797,                0.98321,                0.92607,                0.97243,                0.53466,                 1.4673,                0.57918,                0.56162,              0.0020824,              0.0020824,              0.0020824
                     23,                 1.4592,                 0.5516,                0.57652,                0.96828,                 0.9503,                0.97929,                0.59106,                 1.2406,                0.54186,                0.55702,              0.0018582,              0.0018582,              0.0018582
                     24,                 1.4407,                0.53856,                0.56584,                0.96384,                 0.9334,                0.96962,                0.61613,                 1.2096,                0.52575,                0.55367,               0.001634,               0.001634,               0.001634
                     25,                 1.4569,                0.53909,                0.57151,                0.96176,                0.95331,                0.97883,                0.54266,                 1.4725,                0.54735,                0.55966,              0.0014099,              0.0014099,              0.0014099
                     26,                 1.4266,                0.52816,                0.57252,                0.97978,                0.94267,                0.98528,                0.61671,                 1.2307,                0.52557,                0.55758,              0.0011857,              0.0011857,              0.0011857
                     27,                 1.3799,                0.50321,                0.56672,                 0.9802,                0.96328,                0.98501,                0.61524,                 1.2268,                0.51788,                0.55423,             0.00096153,             0.00096153,             0.00096153
                     28,                 1.3679,                0.50458,                0.56343,                0.97702,                0.96498,                0.98617,                0.64215,                 1.1638,                0.51175,                0.55233,             0.00073736,             0.00073736,             0.00073736
                     29,                 1.3901,                0.49702,                0.56298,                0.97613,                0.95475,                0.98045,                0.61273,                 1.1947,                0.51274,                0.55199,             0.00051319,             0.00051319,             0.00051319
                     30,                 1.3147,                0.47773,                0.56948,                 0.9869,                 0.9572,                0.98644,                0.60546,                 1.1926,                0.48539,                0.55427,             0.00028902,             0.00028902,             0.00028902
