                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3688,                 19.159,                0.90191,                  5e-05,                0.01556,                  3e-05,                  1e-05,                 3.5512,                 44.245,                 1.2412,               0.070469,              0.0032813,              0.0032813
                      2,                 2.2748,                  1.403,                0.88373,                0.35852,                0.45136,                0.35744,                0.12145,                 2.4404,                 5.8518,                0.93989,                0.04025,              0.0063963,              0.0063963
                      3,                 2.3664,                 1.2919,                 0.8888,                0.65975,                0.68658,                0.69239,                0.29579,                 1.9195,                 4.5605,                0.84376,              0.0098122,              0.0092914,              0.0092914
                      4,                 2.0982,                 1.1362,                0.86464,                0.04973,                 0.1751,                0.03136,                  0.014,                 1.9633,                 30.769,                0.85523,                0.00901,                0.00901,                0.00901
                      5,                 2.0198,                 1.0151,                0.86131,                0.74358,                0.49416,                 0.6399,                0.32975,                  1.901,                   2.16,                0.83988,                0.00868,                0.00868,                0.00868
                      6,                 2.0627,                 1.0742,                0.86508,                0.73712,                0.55644,                0.61529,                 0.2678,                 1.9191,                 1.9146,                0.84056,                0.00835,                0.00835,                0.00835
                      7,                 1.8699,                0.93038,                 0.8455,                0.88934,                0.80545,                0.87246,                0.42609,                 1.7098,                 1.3653,                0.82027,                0.00802,                0.00802,                0.00802
                      8,                 1.8854,                0.92177,                0.84025,                 0.8757,                0.82237,                0.86667,                0.37139,                 1.7356,                 1.0729,                0.82667,                0.00769,                0.00769,                0.00769
                      9,                 1.7479,                0.86849,                0.83512,                0.84764,                0.84423,                 0.8826,                0.44133,                 1.6522,                0.83549,                0.81569,                0.00736,                0.00736,                0.00736
                     10,                 1.6667,                 0.8473,                0.83345,                0.92497,                0.81546,                0.91576,                0.49762,                 1.4831,                0.87311,                0.81034,                0.00703,                0.00703,                0.00703
                     11,                 1.6737,                0.87973,                0.82342,                0.87981,                0.82101,                0.89832,                0.49943,                 1.3749,                0.87824,                0.80117,                 0.0067,                 0.0067,                 0.0067
                     12,                 1.6204,                0.77628,                0.83118,                0.88248,                0.77821,                0.88284,                0.43761,                 1.5172,                0.90984,                0.81278,                0.00637,                0.00637,                0.00637
                     13,                 1.6536,                0.76705,                0.84218,                0.87823,                0.81386,                0.88249,                0.29708,                 2.1559,                0.93421,                0.84039,                0.00604,                0.00604,                0.00604
                     14,                 1.6152,                0.75807,                0.82687,                0.90114,                0.88673,                   0.93,                0.53527,                  1.362,                0.65556,                0.79224,                0.00571,                0.00571,                0.00571
                     15,                 1.5992,                0.74077,                0.82154,                0.96097,                0.86214,                0.93557,                0.49017,                 1.5532,                0.71312,                0.80932,                0.00538,                0.00538,                0.00538
                     16,                  1.557,                0.71309,                0.82863,                 0.9531,                0.86983,                0.94392,                 0.5411,                 1.3119,                0.70518,                0.79632,                0.00505,                0.00505,                0.00505
                     17,                 1.5175,                0.66803,                 0.8213,                0.94283,                 0.8716,                0.94818,                 0.5027,                 1.4096,                 0.6624,                 0.8004,                0.00472,                0.00472,                0.00472
                     18,                 1.5146,                0.64192,                0.82806,                0.94451,                0.89883,                0.95186,                0.49949,                 1.4804,                0.68687,                0.80152,                0.00439,                0.00439,                0.00439
                     19,                 1.5061,                0.67219,                 0.8178,                0.96143,                 0.9144,                0.95654,                0.52795,                 1.3589,                0.61499,                 0.7929,                0.00406,                0.00406,                0.00406
                     20,                 1.4602,                 0.6309,                0.80874,                0.94361,                0.91051,                0.95513,                0.45861,                 1.6382,                 0.6881,                0.80544,                0.00373,                0.00373,                0.00373
                     21,                 1.4018,                0.63536,                0.80856,                0.93895,                0.89762,                0.93146,                0.51305,                 1.3775,                0.60636,                0.79206,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.4788,                0.62195,                0.82498,                0.94478,                0.91829,                0.95421,                0.56811,                 1.1674,                0.58394,                0.78973,                0.00307,                0.00307,                0.00307
                     23,                 1.3898,                0.58735,                0.82137,                0.96114,                0.91051,                0.96297,                0.53586,                 1.3083,                0.59213,                0.78812,                0.00274,                0.00274,                0.00274
                     24,                 1.3599,                0.59026,                0.80957,                0.95547,                0.91832,                0.97247,                 0.5102,                 1.3853,                0.58131,                0.79182,                0.00241,                0.00241,                0.00241
                     25,                 1.3363,                0.56515,                0.81288,                0.97941,                0.92564,                0.97418,                0.55426,                 1.2755,                0.56584,                0.78794,                0.00208,                0.00208,                0.00208
                     26,                  1.311,                 0.5667,                0.81178,                0.96428,                 0.9144,                0.96357,                0.54564,                  1.275,                0.56206,                0.78525,                0.00175,                0.00175,                0.00175
                     27,                 1.3736,                0.58427,                0.80541,                0.97157,                0.93087,                0.96829,                0.58661,                 1.2576,                0.56373,                 0.7858,                0.00142,                0.00142,                0.00142
                     28,                 1.2789,                 0.5409,                0.81087,                0.98276,                0.88721,                0.97358,                0.53289,                 1.3583,                0.56815,                0.78902,                0.00109,                0.00109,                0.00109
                     29,                 1.2606,                0.52619,                0.81244,                0.96365,                0.92851,                0.96536,                0.56541,                 1.2612,                0.55272,                0.78418,                0.00076,                0.00076,                0.00076
                     30,                 1.2598,                0.51946,                0.80757,                 0.9711,                0.92607,                0.96764,                0.61283,                 1.1058,                0.49016,                0.77984,                0.00043,                0.00043,                0.00043
