                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3658,                0.46674,                 0.6894,                0.97456,                0.88716,                0.96815,                0.54091,                 1.2444,                0.43076,                0.67829,               0.069161,              0.0032147,              0.0032147
                      2,                 1.5082,                0.54545,                0.69926,                0.90149,                0.75486,                0.86041,                0.48204,                 1.3597,                0.84898,                0.68456,               0.037618,              0.0062665,              0.0062665
                      3,                 1.6963,                0.64736,                0.72063,                  0.812,                0.77309,                0.85861,                 0.4229,                  1.528,                  1.319,                0.69598,              0.0088167,              0.0088167,              0.0088167
                      4,                 1.5355,                0.56615,                0.71126,                0.81515,                0.58366,                 0.6692,                 0.4011,                  1.241,                 1.6304,                0.68516,               0.008505,               0.008505,               0.008505
                      5,                 1.5009,                0.57323,                0.69869,                 0.8816,                0.84021,                0.88589,                0.39994,                 1.7297,                0.93041,                0.70787,              0.0081933,              0.0081933,              0.0081933
                      6,                 1.5154,                0.56405,                0.70681,                0.89369,                0.77821,                0.85369,                0.43601,                 1.4553,                0.70098,                0.68517,              0.0078817,              0.0078817,              0.0078817
                      7,                 1.4792,                0.54374,                0.70046,                 0.8243,                0.70039,                0.80398,                0.41287,                 1.3888,                 1.0662,                0.69271,                0.00757,                0.00757,                0.00757
                      8,                 1.4175,                0.50711,                0.70679,                0.85275,                0.85632,                0.87737,                0.47514,                 1.3032,                0.75291,                0.67842,              0.0072583,              0.0072583,              0.0072583
                      9,                 1.4192,                0.53342,                0.69574,                0.95283,                0.89105,                0.93122,                0.45469,                 1.6187,                0.52392,                0.69717,              0.0069467,              0.0069467,              0.0069467
                     10,                 1.3477,                0.50926,                0.69576,                0.93046,                0.88509,                0.92942,                0.43213,                 1.6032,                0.54457,                0.70037,               0.006635,               0.006635,               0.006635
                     11,                 1.4327,                0.50332,                0.69973,                0.96302,                 0.8716,                 0.9359,                0.49622,                 1.3508,                0.49305,                0.68529,              0.0063233,              0.0063233,              0.0063233
                     12,                 1.4442,                0.48754,                 0.7014,                0.91849,                 0.9208,                0.95152,                 0.5151,                 1.2355,                0.47778,                0.67779,              0.0060117,              0.0060117,              0.0060117
                     13,                   1.36,                0.46252,                0.70474,                0.95774,                0.88182,                0.95559,                 0.5097,                 1.2695,                0.54233,                0.67601,                 0.0057,                 0.0057,                 0.0057
                     14,                  1.379,                 0.4492,                 0.6954,                0.95391,                0.92607,                0.96437,                0.56742,                 1.2167,                0.42854,                0.67745,              0.0053883,              0.0053883,              0.0053883
                     15,                 1.3422,                0.43622,                0.69562,                 0.9308,                0.88972,                0.95745,                0.56737,                 1.1571,                0.45996,                0.67559,              0.0050766,              0.0050766,              0.0050766
                     16,                 1.2743,                0.42018,                0.69393,                0.96107,                 0.9144,                0.96992,                0.48421,                 1.3712,                0.49794,                0.68768,               0.004765,               0.004765,               0.004765
                     17,                 1.2597,                 0.4149,                 0.6983,                0.97198,                0.94477,                0.98213,                0.57571,                 1.1105,                0.42392,                0.67463,              0.0044533,              0.0044533,              0.0044533
                     18,                 1.2315,                0.41673,                0.69368,                0.96165,                 0.9572,                0.98058,                0.59728,                 1.1216,                 0.4108,                0.67488,              0.0041416,              0.0041416,              0.0041416
                     19,                 1.3225,                0.42634,                0.69383,                0.95955,                0.92292,                0.96895,                0.60576,                 1.0773,                0.42298,                0.66978,                0.00383,                0.00383,                0.00383
                     20,                 1.2714,                0.41323,                0.69504,                0.95973,                0.95331,                0.97894,                0.57521,                 1.0024,                0.40937,                0.66796,              0.0035183,              0.0035183,              0.0035183
                     21,                 1.1948,                0.40401,                0.69053,                0.97176,                0.93711,                0.97878,                0.56786,                 1.1604,                0.41411,                0.67071,              0.0032066,              0.0032066,              0.0032066
                     22,                 1.1553,                0.38564,                 0.6931,                0.94447,                0.92218,                0.97399,                0.53915,                  1.297,                0.46141,                0.68079,               0.002895,               0.002895,               0.002895
                     23,                 1.1488,                0.37466,                0.68576,                 0.9721,                0.94887,                0.97458,                0.57893,                 1.0497,                0.37849,                0.66756,              0.0025833,              0.0025833,              0.0025833
                     24,                  1.144,                0.37774,                0.68209,                0.97179,                0.93826,                0.97643,                0.60047,                 1.0478,                0.36745,                0.66554,              0.0022716,              0.0022716,              0.0022716
                     25,                 1.1227,                0.36484,                 0.6829,                0.97307,                0.93385,                0.97586,                0.60506,                 1.0188,                0.40619,                0.66929,                0.00196,                0.00196,                0.00196
                     26,                 1.0989,                0.34728,                 0.6881,                0.96828,                0.95007,                0.98271,                 0.6212,                0.99293,                0.36115,                0.66634,              0.0016483,              0.0016483,              0.0016483
                     27,                 1.0858,                0.36336,                0.68703,                0.98397,                0.95519,                0.98347,                0.62858,                 1.0073,                0.37464,                0.66757,              0.0013366,              0.0013366,              0.0013366
                     28,                 1.0816,                0.35648,                 0.6879,                0.97632,                0.96263,                0.98262,                 0.6539,                0.91803,                0.33624,                0.66452,               0.001025,               0.001025,               0.001025
                     29,                 1.0821,                0.34281,                0.68114,                0.97607,                0.95214,                 0.9808,                0.65699,                0.89575,                0.32598,                 0.6632,              0.0007133,              0.0007133,              0.0007133
                     30,                 1.0516,                 0.3317,                0.67713,                0.96679,                0.95331,                0.97909,                0.62939,                 0.9465,                0.34915,                0.66547,             0.00040163,             0.00040163,             0.00040163
