                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.7923,                 17.336,                0.70539,                0.62304,                0.46304,                0.59205,                 0.2571,                  3.481,                 3.7785,                0.67092,               0.072247,               0.002105,               0.002105
                      2,                 3.3539,                  1.188,                0.68524,                0.59787,                0.64591,                0.68258,                0.30421,                 3.3503,                 6.8161,                0.67436,               0.043914,              0.0041036,              0.0041036
                      3,                 3.1843,                 1.0569,                0.67935,                0.62688,                0.82879,                0.78234,                0.35486,                 3.1292,                 6.9736,                 0.6634,                0.01544,              0.0059613,              0.0059613
                      4,                 3.1254,                 1.1249,                0.67269,                 0.7583,                0.68872,                0.71635,                0.34879,                 2.9921,                 12.015,                0.64426,              0.0063533,              0.0063533,              0.0063533
                      5,                 2.9197,                 1.0088,                0.66798,                0.87688,                0.77043,                0.88541,                0.44362,                 2.9244,                 2.9782,                0.65163,               0.006121,               0.006121,               0.006121
                      6,                 2.8815,                0.85946,                0.66275,                0.94301,                0.71595,                0.82713,                0.43339,                 2.4092,                  1.319,                0.63496,              0.0058888,              0.0058888,              0.0058888
                      7,                  2.706,                0.77921,                  0.659,                0.93199,                0.74319,                0.86479,                0.46357,                 2.4426,                 1.1842,                0.63668,              0.0056565,              0.0056565,              0.0056565
                      8,                 2.7479,                0.77701,                0.66421,                0.90756,                0.80545,                0.88078,                0.48126,                  2.447,                 2.1795,                0.63613,              0.0054243,              0.0054243,              0.0054243
                      9,                 2.6321,                0.76183,                 0.6584,                0.93298,                0.86381,                0.92109,                0.50409,                 2.4095,                0.85128,                0.63257,              0.0051921,              0.0051921,              0.0051921
                     10,                 2.6056,                0.72911,                0.66272,                0.92329,                0.86381,                0.92599,                0.48791,                  2.413,                0.75064,                0.63935,              0.0049598,              0.0049598,              0.0049598
                     11,                 2.6528,                0.72878,                0.65841,                0.90276,                0.82879,                0.91591,                0.42671,                 2.6229,                0.82784,                0.64624,              0.0047276,              0.0047276,              0.0047276
                     12,                 2.5904,                0.73754,                0.65896,                0.95697,                 0.8653,                0.92733,                0.52548,                 2.2672,                0.94607,                0.62953,              0.0044953,              0.0044953,              0.0044953
                     13,                 2.5004,                0.69145,                0.65015,                0.93467,                0.87549,                0.94937,                0.54238,                 2.2316,                0.67074,                0.62847,              0.0042631,              0.0042631,              0.0042631
                     14,                 2.5741,                0.70862,                0.65247,                0.89421,                0.85513,                0.91377,                0.45258,                  2.513,                0.85801,                0.63696,              0.0040308,              0.0040308,              0.0040308
                     15,                 2.5949,                0.73101,                0.64919,                0.95916,                0.85214,                0.93413,                0.49932,                 2.4325,                0.70263,                0.63156,              0.0037986,              0.0037986,              0.0037986
                     16,                 2.5158,                0.66227,                0.65244,                0.95721,                0.89105,                0.95136,                0.52001,                 2.2883,                0.64292,                0.63593,              0.0035663,              0.0035663,              0.0035663
                     17,                 2.5319,                0.64449,                0.65085,                0.96299,                0.91122,                0.96053,                0.59489,                 1.9886,                0.56065,                0.62558,              0.0033341,              0.0033341,              0.0033341
                     18,                 2.4564,                 0.6302,                0.64749,                0.95761,                0.88716,                0.94868,                0.57891,                 2.0481,                0.64147,                0.62894,              0.0031019,              0.0031019,              0.0031019
                     19,                 2.4341,                0.61832,                0.64681,                0.96153,                0.89883,                0.95832,                0.56088,                 2.0986,                0.66204,                0.62866,              0.0028696,              0.0028696,              0.0028696
                     20,                 2.3723,                0.61132,                0.64733,                0.95591,                0.92803,                0.96944,                0.51475,                 2.2585,                0.59507,                0.62985,              0.0026374,              0.0026374,              0.0026374
                     21,                 2.2508,                 0.5743,                0.65594,                0.95144,                0.91487,                0.96316,                0.53699,                 2.1658,                0.57915,                0.63162,              0.0024051,              0.0024051,              0.0024051
                     22,                 2.2494,                 0.5491,                0.64846,                0.96284,                0.91829,                0.96376,                0.57885,                 2.0216,                0.66795,                0.63218,              0.0021729,              0.0021729,              0.0021729
                     23,                 2.1871,                0.56128,                0.66051,                 0.9565,                 0.9144,                0.97265,                 0.5821,                 1.9832,                0.55266,                0.63509,              0.0019406,              0.0019406,              0.0019406
                     24,                 2.2005,                0.54093,                0.64652,                0.96597,                0.92607,                0.97199,                0.58469,                 2.0085,                0.53843,                 0.6298,              0.0017084,              0.0017084,              0.0017084
                     25,                 2.2221,                0.52226,                0.64843,                0.96009,                0.92607,                0.97459,                 0.5697,                 1.9416,                0.51507,                0.62576,              0.0014762,              0.0014762,              0.0014762
                     26,                 2.1346,                0.52156,                0.64453,                0.95999,                0.93356,                0.97294,                0.57048,                 2.0138,                0.53953,                 0.6265,              0.0012439,              0.0012439,              0.0012439
                     27,                 2.1819,                 0.5313,                0.64105,                0.96655,                0.93385,                0.97267,                0.57296,                 1.9394,                 0.5564,                0.62422,              0.0010117,              0.0010117,              0.0010117
                     28,                 2.1293,                0.50879,                0.64569,                0.97837,                0.92218,                0.97533,                0.56703,                 2.0575,                0.56111,                0.62635,             0.00077943,             0.00077943,             0.00077943
                     29,                 2.1174,                0.50803,                0.63709,                0.97936,                0.92312,                0.97642,                0.61723,                 1.7851,                0.51796,                0.62557,             0.00054718,             0.00054718,             0.00054718
                     30,                 2.0484,                0.48466,                0.64795,                0.98351,                0.92852,                0.98165,                0.60039,                 1.8591,                0.49678,                0.62569,             0.00031494,             0.00031494,             0.00031494
