                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.5191,                 16.588,                 1.2741,                0.58967,                0.75486,                0.76227,                0.34161,                 2.3579,                 3.1026,                 1.2387,               0.066429,              0.0026359,              0.0026359
                      2,                 2.3957,                 1.3093,                 1.2438,                0.62602,                0.46244,                0.42876,                0.12149,                 3.6518,                 1.7462,                 1.4923,                0.03215,              0.0051384,              0.0051384
                      3,                 2.2201,                 1.2023,                   1.23,                0.76899,                0.59583,                0.67322,                0.29099,                 1.9692,                 1.9366,                  1.178,              0.0068001,              0.0068001,              0.0068001
                      4,                 1.9912,                0.99701,                 1.2051,                0.73576,                0.68482,                0.73382,                0.21377,                 2.5897,                 1.7127,                 1.2414,              0.0065602,              0.0065602,              0.0065602
                      5,                 2.0215,                0.90493,                 1.2024,                0.93997,                0.72374,                 0.8127,                0.37479,                 2.0104,                 2.7637,                 1.1821,              0.0063202,              0.0063202,              0.0063202
                      6,                 1.8263,                0.85472,                 1.1818,                0.04818,                0.51362,                0.04216,                0.02118,                 1.8233,                 77.394,                  1.164,              0.0060803,              0.0060803,              0.0060803
                      7,                   1.88,                0.90274,                 1.1836,                0.89347,                0.81588,                0.89337,                0.45473,                 1.7556,                 0.8863,                 1.1667,              0.0058403,              0.0058403,              0.0058403
                      8,                 1.8884,                0.80964,                 1.1827,                0.93024,                0.81712,                0.90819,                 0.5348,                 1.5422,                0.97334,                 1.1518,              0.0056004,              0.0056004,              0.0056004
                      9,                 1.8158,                0.78039,                 1.1775,                0.94499,                0.86896,                0.93775,                0.47258,                 1.8611,                0.75785,                 1.1812,              0.0053604,              0.0053604,              0.0053604
                     10,                 1.8445,                0.78775,                 1.1768,                0.95152,                0.92607,                0.96326,                0.53936,                 1.4045,                0.73642,                 1.1409,              0.0051205,              0.0051205,              0.0051205
                     11,                 1.7261,                0.74455,                 1.1628,                0.97274,                0.61089,                0.76833,                0.40412,                 2.1618,                  2.214,                 1.2135,              0.0048805,              0.0048805,              0.0048805
                     12,                 1.7409,                0.72229,                 1.1716,                0.94221,                 0.8716,                0.94783,                0.51418,                 1.6647,                0.78526,                 1.1471,              0.0046406,              0.0046406,              0.0046406
                     13,                  1.699,                0.70385,                 1.1698,                0.95354,                0.87842,                0.93853,                0.47749,                 1.7208,                0.83117,                 1.1569,              0.0044006,              0.0044006,              0.0044006
