                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4705,                 11.304,                 1.2033,                0.54817,                0.64202,                0.59812,                0.26232,                 2.3602,                 2.3488,                 1.1787,               0.067774,              0.0021998,              0.0021998
                      2,                 2.1564,                0.78455,                 1.1508,                0.87404,                0.78599,                0.85018,                0.36435,                 2.1829,                 1.2765,                 1.1557,                0.03489,              0.0042889,              0.0042889
                      3,                 1.9754,                0.81487,                 1.1348,                0.71778,                0.79767,                0.80185,                0.38137,                 1.8712,                 3.0646,                 1.1075,              0.0059701,              0.0059701,              0.0059701
                      4,                 1.9728,                0.70106,                 1.1437,                0.88434,                0.78988,                0.86439,                0.40872,                 1.8879,                 1.0814,                 1.1108,              0.0057601,              0.0057601,              0.0057601
                      5,                    1.9,                 0.6156,                 1.1296,                0.90921,                0.85724,                0.89839,                0.50065,                 1.5636,                0.98796,                 1.0846,              0.0055501,              0.0055501,              0.0055501
                      6,                 1.8873,                0.68252,                 1.1243,                0.93185,                0.85129,                 0.9131,                0.46896,                 1.6499,                0.59461,                 1.0887,              0.0053401,              0.0053401,              0.0053401
                      7,                 1.8324,                 0.5812,                  1.123,                0.92578,                0.87367,                0.91971,                0.46091,                  1.611,                0.73271,                 1.0937,              0.0051302,              0.0051302,              0.0051302
                      8,                 1.8627,                0.58955,                 1.1185,                0.93764,                0.76052,                0.89184,                0.42351,                  1.893,                0.78847,                 1.1036,              0.0049202,              0.0049202,              0.0049202
                      9,                 1.6976,                0.52374,                 1.1113,                0.92445,                0.85992,                0.91176,                0.49712,                 1.5193,                0.77065,                 1.0802,              0.0047102,              0.0047102,              0.0047102
                     10,                 1.6724,                0.52772,                 1.0939,                0.96061,                0.85992,                0.94947,                0.51469,                 1.4356,                0.51087,                  1.076,              0.0045002,              0.0045002,              0.0045002
                     11,                 1.6588,                0.48769,                 1.1096,                0.94831,                 0.8566,                0.93581,                0.50663,                 1.5307,                0.50465,                 1.0819,              0.0042903,              0.0042903,              0.0042903
                     12,                 1.6963,                0.50615,                 1.1082,                0.97119,                0.91809,                0.95432,                0.57037,                 1.2937,                0.47544,                 1.0699,              0.0040803,              0.0040803,              0.0040803
                     13,                 1.5446,                0.45767,                 1.0977,                0.93138,                0.89105,                0.93532,                0.47588,                 1.4444,                0.58701,                 1.0793,              0.0038703,              0.0038703,              0.0038703
                     14,                 1.5624,                0.45185,                 1.1069,                0.98268,                0.88284,                0.95768,                0.53703,                 1.3509,                0.44252,                 1.0656,              0.0036603,              0.0036603,              0.0036603
                     15,                 1.6012,                0.44102,                 1.0987,                0.95196,                0.92527,                 0.9608,                0.53424,                 1.3386,                0.41471,                 1.0651,              0.0034504,              0.0034504,              0.0034504
                     16,                 1.6276,                0.45506,                 1.0985,                0.97275,                0.89494,                0.96426,                0.48895,                 1.6231,                0.47749,                 1.0833,              0.0032404,              0.0032404,              0.0032404
                     17,                 1.5822,                 0.4195,                 1.0859,                0.98278,                0.88828,                0.96189,                0.56274,                 1.2379,                0.44347,                 1.0583,              0.0030304,              0.0030304,              0.0030304
                     18,                 1.5023,                0.41635,                 1.0821,                0.96043,                0.91829,                0.96436,                0.55302,                 1.3468,                0.44191,                 1.0639,              0.0028205,              0.0028205,              0.0028205
                     19,                 1.5013,                0.41422,                 1.0983,                0.97308,                0.91051,                0.96821,                0.56353,                 1.2406,                0.38901,                 1.0637,              0.0026105,              0.0026105,              0.0026105
                     20,                 1.5131,                0.41834,                 1.0837,                0.94053,                0.92996,                  0.955,                0.53388,                 1.3739,                0.42783,                 1.0673,              0.0024005,              0.0024005,              0.0024005
                     21,                  1.422,                0.39543,                 1.0988,                0.96993,                0.93774,                0.97209,                 0.5211,                 1.4477,                0.42349,                 1.0647,              0.0021905,              0.0021905,              0.0021905
                     22,                  1.429,                0.37475,                 1.0897,                0.95192,                 0.9245,                0.96092,                0.58841,                 1.2436,                 0.3883,                 1.0571,              0.0019806,              0.0019806,              0.0019806
                     23,                 1.4072,                0.38465,                 1.0902,                0.94451,                0.92729,                0.95568,                0.51455,                 1.4565,                0.43427,                 1.0727,              0.0017706,              0.0017706,              0.0017706
                     24,                 1.4246,                0.38854,                 1.0857,                0.94267,                0.91051,                0.95519,                0.62689,                 1.2259,                0.37285,                  1.059,              0.0015606,              0.0015606,              0.0015606
                     25,                 1.3889,                0.36747,                 1.0805,                0.96593,                0.94163,                0.97507,                0.57698,                  1.279,                0.37139,                 1.0605,              0.0013506,              0.0013506,              0.0013506
                     26,                 1.3929,                0.36164,                 1.0931,                0.95967,                0.92591,                0.96491,                0.56535,                 1.3324,                0.37212,                  1.061,              0.0011407,              0.0011407,              0.0011407
