                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3251,                 15.961,                 1.2835,                0.22796,                0.29183,                0.31834,                0.15865,                 1.7542,                 3.0101,                 1.2462,               0.063141,              0.0035256,              0.0035256
                      2,                 2.0657,                 1.2845,                 1.2444,                0.76578,                0.45798,                0.57903,                0.25002,                 2.2132,                  2.289,                 1.2322,               0.025463,              0.0068728,              0.0068728
                      3,                 2.0681,                 1.1385,                 1.2289,                0.75029,                0.63134,                0.69654,                0.22825,                 2.4202,                 1.4335,                 1.2833,              0.0081544,              0.0081544,              0.0081544
                      4,                 1.8815,                 1.1044,                 1.2298,                0.86487,                0.75486,                0.82695,                0.36815,                 1.6806,                 2.0452,                 1.1708,              0.0078666,              0.0078666,              0.0078666
                      5,                 1.7836,                0.92249,                 1.2081,                 0.8909,                0.85792,                 0.9185,                0.51141,                 1.3857,                 1.5222,                 1.1419,              0.0075788,              0.0075788,              0.0075788
                      6,                 1.8052,                0.94001,                 1.1915,                 0.8833,                0.77821,                0.87621,                0.37411,                 1.7354,                0.99855,                 1.1801,               0.007291,               0.007291,               0.007291
                      7,                 1.8029,                0.87493,                 1.2068,                 0.9321,                0.80126,                0.87839,                0.51122,                 1.3843,                0.94158,                 1.1604,              0.0070032,              0.0070032,              0.0070032
                      8,                 1.6659,                0.81976,                 1.1942,                0.91601,                0.84868,                0.91787,                0.47757,                 1.5044,                0.81735,                 1.1617,              0.0067154,              0.0067154,              0.0067154
                      9,                 1.6797,                0.78558,                 1.1773,                0.97141,                0.87549,                0.94326,                0.50382,                 1.4476,                0.94352,                 1.1542,              0.0064277,              0.0064277,              0.0064277
                     10,                 1.6873,                0.82743,                 1.1943,                0.93103,                0.89287,                0.94891,                0.51896,                   1.33,                0.71092,                 1.1416,              0.0061399,              0.0061399,              0.0061399
                     11,                 1.5699,                0.75363,                 1.1823,                0.90781,                0.84294,                0.90552,                0.39057,                 1.6897,                  1.026,                 1.1723,              0.0058521,              0.0058521,              0.0058521
                     12,                 1.5385,                0.75648,                 1.1847,                0.91541,                0.85992,                0.93083,                0.54981,                  1.255,                0.77437,                 1.1442,              0.0055643,              0.0055643,              0.0055643
                     13,                 1.4993,                0.69145,                 1.1646,                0.91713,                 0.9144,                0.95161,                0.51917,                 1.3037,                  0.681,                 1.1388,              0.0052765,              0.0052765,              0.0052765
                     14,                 1.4685,                0.66198,                 1.1672,                0.93293,                0.92006,                0.95561,                0.52242,                  1.348,                0.64536,                 1.1445,              0.0049887,              0.0049887,              0.0049887
                     15,                 1.4955,                0.67843,                 1.1784,                0.92958,                0.91829,                0.95555,                0.54954,                 1.2486,                0.71868,                 1.1353,              0.0047009,              0.0047009,              0.0047009
                     16,                 1.4072,                0.64274,                 1.1548,                0.93497,                0.89515,                0.94617,                0.40748,                 1.6816,                0.72485,                 1.1627,              0.0044131,              0.0044131,              0.0044131
                     17,                 1.4201,                0.65445,                 1.1555,                0.95975,                0.92781,                0.96749,                0.53633,                 1.3371,                0.65801,                 1.1401,              0.0041253,              0.0041253,              0.0041253
                     18,                 1.4177,                0.63761,                 1.1647,                0.96412,                0.92218,                0.96928,                0.58702,                 1.1779,                0.61065,                 1.1251,              0.0038375,              0.0038375,              0.0038375
                     19,                  1.393,                0.60615,                 1.1529,                0.96405,                0.93906,                0.97523,                  0.606,                 1.1189,                0.57306,                 1.1269,              0.0035497,              0.0035497,              0.0035497
                     20,                 1.3398,                0.60401,                 1.1415,                0.93351,                0.92876,                0.97142,                0.49511,                 1.4095,                0.67056,                 1.1379,              0.0032619,              0.0032619,              0.0032619
                     21,                 1.3201,                0.59749,                  1.166,                0.95205,                0.91829,                 0.9778,                0.61349,                  1.169,                 0.5603,                 1.1237,              0.0029741,              0.0029741,              0.0029741
                     22,                   1.33,                 0.5874,                 1.1538,                0.98729,                0.90674,                0.98413,                0.59732,                  1.126,                0.54215,                 1.1201,              0.0026863,              0.0026863,              0.0026863
                     23,                 1.3445,                0.57748,                 1.1546,                0.96078,                 0.9532,                0.98369,                0.56753,                  1.202,                0.54322,                 1.1251,              0.0023986,              0.0023986,              0.0023986
                     24,                 1.3063,                0.57241,                 1.1636,                0.95588,                0.94163,                0.98021,                 0.5911,                 1.1627,                0.53865,                 1.1238,              0.0021108,              0.0021108,              0.0021108
                     25,                 1.2456,                0.54917,                 1.1534,                0.95612,                0.93259,                 0.9781,                0.56635,                 1.2478,                0.56246,                 1.1289,               0.001823,               0.001823,               0.001823
                     26,                  1.249,                0.52869,                 1.1686,                0.95336,                0.93774,                0.97975,                0.55709,                 1.3209,                 0.5478,                 1.1294,              0.0015352,              0.0015352,              0.0015352
                     27,                 1.2787,                 0.5296,                 1.1659,                0.97602,                0.95038,                0.98278,                0.57202,                 1.2911,                0.54769,                 1.1303,              0.0012474,              0.0012474,              0.0012474
                     28,                 1.2056,                0.51841,                 1.1554,                0.97269,                0.96999,                0.98864,                0.62495,                 1.0833,                0.50546,                 1.1209,             0.00095958,             0.00095958,             0.00095958
