                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0307,                 0.3954,                0.80419,                0.95157,                 0.8716,                0.93285,                0.40901,                 1.2469,                0.41959,                0.79606,               0.078193,              0.0022387,              0.0022387
                      2,                 1.1764,                0.47793,                0.81795,                 0.8107,                0.59991,                0.72537,                0.35316,                 1.2953,                 1.3242,                0.80594,               0.055891,              0.0043645,              0.0043645
                      3,                 1.2085,                0.59732,                0.82214,                0.89258,                 0.7393,                0.81619,                0.42606,                 1.1467,                0.68608,                0.79613,                0.03344,              0.0063407,              0.0063407
                      4,                 1.2881,                0.71753,                0.82718,                0.85438,                0.70039,                0.79818,                0.35924,                 1.1822,                 1.1256,                0.79974,               0.010839,              0.0081674,              0.0081674
                      5,                 1.3928,                 0.5959,                0.83737,                      1,                0.01556,                0.50777,                0.21609,                 1.1623,                  4.194,                0.77175,              0.0080855,              0.0080855,              0.0080855
                      6,                  1.267,                0.52621,                0.82232,                0.88114,                   0.75,                0.85991,                 0.4509,                 1.1498,                0.63022,                0.79773,              0.0077794,              0.0077794,              0.0077794
                      7,                 1.2076,                  0.482,                0.82394,                0.94922,                0.85992,                0.92662,                0.47978,                 1.0761,                0.47737,                0.80046,              0.0074733,              0.0074733,              0.0074733
                      8,                 1.2232,                0.47165,                0.82101,                 0.8679,                0.84047,                 0.8911,                0.42858,                 1.1502,                0.53887,                0.79954,              0.0071672,              0.0071672,              0.0071672
                      9,                 1.2202,                0.48122,                0.81854,                0.85818,                0.82101,                0.88694,                0.43473,                 1.1137,                0.52506,                0.79395,               0.006861,               0.006861,               0.006861
                     10,                 1.1942,                0.44437,                0.82489,                0.91518,                0.84436,                0.92989,                0.52399,                 1.0737,                0.45526,                0.79639,              0.0065549,              0.0065549,              0.0065549
                     11,                 1.1788,                0.44002,                0.81758,                0.94246,                0.90272,                0.95337,                0.43687,                 1.2451,                0.44597,                0.80251,              0.0062488,              0.0062488,              0.0062488
                     12,                 1.1434,                0.43496,                0.81721,                0.95984,                0.90661,                0.96922,                 0.5858,                0.83871,                0.36185,                  0.773,              0.0059427,              0.0059427,              0.0059427
                     13,                 1.0951,                0.42704,                 0.8077,                 0.9007,                0.88716,                0.94392,                0.50869,                 1.0767,                0.46725,                0.79478,              0.0056366,              0.0056366,              0.0056366
                     14,                 1.0932,                0.39239,                0.81082,                0.92588,                0.87938,                0.94239,                0.53704,                0.96166,                0.37899,                0.78279,              0.0053305,              0.0053305,              0.0053305
                     15,                 1.0642,                0.39378,                0.80392,                0.98215,                0.91051,                0.96884,                0.56946,                0.90995,                0.36216,                0.77496,              0.0050243,              0.0050243,              0.0050243
                     16,                 1.0752,                0.37506,                0.81118,                0.97062,                0.94553,                0.96963,                0.58984,                0.86958,                0.33439,                0.77811,              0.0047182,              0.0047182,              0.0047182
                     17,                 1.0373,                0.37846,                0.81345,                0.96009,                0.93601,                0.96481,                0.49555,                 1.0409,                0.38116,                0.78254,              0.0044121,              0.0044121,              0.0044121
                     18,                 1.0496,                0.38435,                0.80139,                0.96382,                0.93299,                0.96835,                0.60921,                 0.8377,                0.34204,                  0.771,               0.004106,               0.004106,               0.004106
                     19,                 1.0179,                0.36905,                0.80133,                0.96944,                0.93774,                0.98044,                0.62635,                0.83055,                0.35849,                0.77337,              0.0037999,              0.0037999,              0.0037999
                     20,                0.99843,                0.34749,                0.80859,                0.96043,                0.94444,                0.97672,                0.52691,                0.97757,                0.36762,                0.78263,              0.0034937,              0.0034937,              0.0034937
                     21,                0.92402,                0.33767,                0.80013,                0.96542,                 0.9144,                0.96817,                0.60303,                0.74837,                0.34138,                0.77185,              0.0031876,              0.0031876,              0.0031876
                     22,                0.95114,                0.35222,                0.80743,                0.94277,                0.90661,                0.95625,                0.57887,                0.81298,                0.33313,                0.77363,              0.0028815,              0.0028815,              0.0028815
                     23,                0.91919,                0.32321,                0.81078,                0.95867,                0.92607,                0.96296,                0.53359,                0.87636,                0.35509,                0.77245,              0.0025754,              0.0025754,              0.0025754
                     24,                0.91767,                0.32331,                0.80885,                0.95701,                0.95291,                0.97957,                0.64611,                0.71281,                0.29905,                 0.7648,              0.0022693,              0.0022693,              0.0022693
                     25,                0.87843,                0.32374,                0.80259,                0.96389,                0.91829,                 0.9734,                0.58425,                0.79548,                0.32682,                0.76934,              0.0019631,              0.0019631,              0.0019631
                     26,                0.87409,                0.32825,                0.77672,                0.95783,                0.94942,                0.97803,                0.60296,                0.83084,                0.30874,                 0.7684,               0.001657,               0.001657,               0.001657
                     27,                0.88316,                0.31305,                0.78923,                0.96606,                 0.9572,                0.98236,                0.60765,                0.83541,                0.29551,                0.76897,              0.0013509,              0.0013509,              0.0013509
                     28,                0.82577,                 0.2894,                0.79326,                0.96528,                0.94942,                0.98037,                0.63235,                0.73573,                0.29399,                0.76549,              0.0010448,              0.0010448,              0.0010448
                     29,                0.80787,                0.30206,                0.78296,                0.97239,                0.95934,                0.98355,                0.65613,                0.71205,                0.28996,                  0.761,             0.00073867,             0.00073867,             0.00073867
                     30,                0.82372,                  0.288,                0.79703,                0.97236,                0.94942,                0.98204,                0.62386,                0.78503,                0.29977,                 0.7641,             0.00043255,             0.00043255,             0.00043255
