                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4177,                 13.594,                 1.1961,                0.13363,                 0.3463,                0.15615,                0.04184,                 2.8006,                 3.4311,                 1.2618,               0.066257,              0.0026729,              0.0026729
                      2,                 2.2266,                0.99418,                  1.165,                  7e-05,                0.01556,                  4e-05,                  2e-05,                 2.4882,                 12.697,                  1.097,               0.031801,              0.0052109,              0.0052109
                      3,                 2.2488,                0.97945,                 1.1761,                0.36378,                0.68872,                0.59858,                0.17235,                 2.5084,                 24.227,                 1.1945,              0.0068566,              0.0068566,              0.0068566
                      4,                 2.2174,                0.87688,                 1.1701,                 0.8463,                0.76654,                0.80043,                0.41809,                 1.7606,                 1.5085,                 1.1096,               0.006615,               0.006615,               0.006615
                      5,                 1.9708,                 0.8114,                 1.1365,                0.74592,                0.61868,                0.72186,                 0.3369,                 1.8643,                  1.755,                 1.1304,              0.0063733,              0.0063733,              0.0063733
                      6,                 1.8814,                0.78586,                 1.1251,                0.92386,                0.79767,                0.89137,                0.41531,                 1.9095,                0.84269,                 1.1124,              0.0061316,              0.0061316,              0.0061316
                      7,                 1.8792,                0.70077,                 1.1285,                0.92277,                0.86381,                0.91721,                0.48138,                 1.6516,                0.84336,                 1.1067,              0.0058899,              0.0058899,              0.0058899
                      8,                 1.8284,                0.71137,                 1.1154,                0.95016,                0.85992,                0.92975,                0.51754,                 1.5552,                0.64711,                 1.0867,              0.0056483,              0.0056483,              0.0056483
                      9,                 1.6713,                0.64223,                 1.1173,                0.90222,                0.82578,                0.90431,                0.41509,                 1.7428,                0.95544,                 1.1039,              0.0054066,              0.0054066,              0.0054066
                     10,                 1.7645,                0.62838,                 1.1223,                0.94103,                0.90661,                0.96989,                0.54203,                 1.4724,                0.58498,                 1.0992,              0.0051649,              0.0051649,              0.0051649
                     11,                 1.7134,                0.63595,                 1.1108,                 0.8972,                0.91687,                0.95602,                0.54565,                 1.4968,                0.60395,                 1.0917,              0.0049232,              0.0049232,              0.0049232
                     12,                 1.6515,                0.58384,                 1.1084,                0.91821,                0.90661,                0.93774,                0.53848,                 1.4287,                0.61391,                 1.0854,              0.0046816,              0.0046816,              0.0046816
                     13,                 1.6442,                0.61393,                 1.1009,                 0.9493,                0.90661,                0.95359,                0.48919,                 1.6802,                0.68569,                 1.0974,              0.0044399,              0.0044399,              0.0044399
                     14,                 1.6757,                0.60039,                 1.0994,                0.93734,                0.91829,                0.96589,                0.53342,                  1.529,                0.60716,                 1.0856,              0.0041982,              0.0041982,              0.0041982
                     15,                 1.5242,                0.51711,                 1.0966,                0.94699,                0.93774,                0.96776,                0.50813,                 1.4927,                0.55361,                 1.0853,              0.0039565,              0.0039565,              0.0039565
                     16,                 1.6061,                0.55003,                 1.1111,                0.93771,                0.94163,                0.96958,                0.49415,                 1.5179,                0.55717,                 1.0876,              0.0037148,              0.0037148,              0.0037148
                     17,                 1.5755,                0.54367,                 1.1062,                0.94919,                0.94498,                0.97291,                0.57019,                 1.3483,                 0.5102,                 1.0784,              0.0034732,              0.0034732,              0.0034732
                     18,                 1.4885,                0.50705,                 1.1006,                0.95143,                0.91457,                 0.9686,                0.59038,                 1.3085,                0.49453,                 1.0781,              0.0032315,              0.0032315,              0.0032315
                     19,                 1.4822,                0.50979,                 1.1045,                0.96584,                0.91829,                0.96707,                0.61683,                 1.3423,                0.54918,                 1.0798,              0.0029898,              0.0029898,              0.0029898
                     20,                 1.4659,                0.50851,                 1.0891,                0.95144,                0.91491,                0.97298,                0.53226,                 1.4256,                0.49364,                 1.0795,              0.0027481,              0.0027481,              0.0027481
                     21,                 1.4074,                0.49604,                 1.0972,                0.91938,                0.91051,                0.96132,                0.55032,                 1.4067,                0.51321,                 1.0822,              0.0025065,              0.0025065,              0.0025065
                     22,                 1.4593,                0.50071,                 1.1033,                0.92952,                0.93385,                 0.9747,                0.53544,                 1.4446,                0.49772,                 1.0841,              0.0022648,              0.0022648,              0.0022648
                     23,                 1.4677,                0.48789,                  1.097,                0.97933,                0.92156,                0.97649,                0.57903,                 1.2802,                0.47948,                   1.07,              0.0020231,              0.0020231,              0.0020231
                     24,                 1.4006,                0.47015,                 1.0864,                0.95889,                0.90769,                0.96925,                0.56854,                 1.2755,                0.48709,                 1.0754,              0.0017814,              0.0017814,              0.0017814
                     25,                 1.3673,                 0.4508,                 1.0983,                0.96297,                 0.9144,                  0.971,                0.54406,                 1.3547,                0.48413,                 1.0725,              0.0015398,              0.0015398,              0.0015398
                     26,                 1.3276,                0.45341,                 1.0957,                0.95362,                   0.96,                  0.981,                 0.5958,                  1.299,                0.44417,                 1.0741,              0.0012981,              0.0012981,              0.0012981
                     27,                 1.3493,                0.45454,                 1.0982,                0.97196,                0.94402,                0.98333,                0.63477,                 1.1219,                0.44573,                 1.0625,              0.0010564,              0.0010564,              0.0010564
                     28,                   1.31,                 0.4307,                 1.0832,                0.97965,                0.93641,                0.98349,                0.62848,                 1.1656,                0.44536,                 1.0637,             0.00081473,             0.00081473,             0.00081473
