                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.154,                0.62736,                0.86943,                0.76826,                0.57977,                0.64451,                0.31484,                 1.4555,                 1.7386,                0.87277,               0.064642,              0.0037722,              0.0037722
                      2,                 1.3093,                0.68946,                0.87228,                0.85891,                0.73431,                0.84157,                0.45385,                 1.3417,                 1.2043,                0.86864,               0.028471,               0.007353,               0.007353
                      3,                 1.4789,                0.98203,                0.89319,                0.90102,                0.74387,                 0.8402,                 0.4247,                 1.3617,                 1.0313,                0.87488,              0.0090031,              0.0090031,              0.0090031
                      4,                 1.4523,                0.82824,                0.90289,                0.78164,                0.79392,                0.85255,                0.46354,                 1.1791,                0.95785,                0.85745,              0.0086846,              0.0086846,              0.0086846
                      5,                 1.2922,                0.77423,                0.88531,                0.93657,                0.86381,                0.92853,                 0.4508,                 1.3263,                0.74916,                 0.8628,              0.0083661,              0.0083661,              0.0083661
                      6,                 1.3214,                0.70531,                0.88528,                0.97464,                0.89732,                0.95642,                0.52645,                 1.1213,                0.70594,                0.85386,              0.0080477,              0.0080477,              0.0080477
                      7,                 1.2644,                0.67819,                0.88193,                 0.9272,                0.88716,                0.94299,                0.48997,                 1.1103,                 1.0508,                0.84503,              0.0077292,              0.0077292,              0.0077292
                      8,                 1.2262,                0.66704,                 0.8769,                0.95076,                0.91829,                0.95588,                 0.5319,                 1.0784,                0.63508,                 0.8525,              0.0074107,              0.0074107,              0.0074107
                      9,                 1.2144,                0.65218,                0.87486,                0.96511,                0.90272,                0.95042,                0.53063,                  1.086,                 0.6542,                0.85042,              0.0070923,              0.0070923,              0.0070923
                     10,                 1.1896,                0.64558,                 0.8735,                0.95134,                0.90272,                0.95853,                0.57057,                0.99215,                0.63217,                0.84686,              0.0067738,              0.0067738,              0.0067738
                     11,                 1.1451,                0.60466,                0.86864,                0.88998,                0.84987,                0.92666,                0.45546,                 1.3303,                 0.8207,                0.87404,              0.0064553,              0.0064553,              0.0064553
                     12,                 1.1391,                  0.571,                0.86971,                0.96673,                 0.9044,                0.96297,                0.53618,                 1.0278,                  0.643,                0.84946,              0.0061369,              0.0061369,              0.0061369
                     13,                 1.1327,                0.56826,                0.86446,                0.96475,                0.89105,                0.95647,                0.55608,                 1.0351,                0.58669,                0.84628,              0.0058184,              0.0058184,              0.0058184
                     14,                 1.1334,                0.58323,                0.86641,                0.93869,                 0.8936,                0.94992,                0.49512,                 1.1572,                0.61876,                0.85247,              0.0054999,              0.0054999,              0.0054999
                     15,                  1.117,                 0.5664,                0.86316,                0.95708,                0.90661,                0.95709,                0.52395,                 1.0949,                0.58798,                0.84246,              0.0051815,              0.0051815,              0.0051815
                     16,                  1.081,                 0.5504,                0.86503,                0.95705,                0.95386,                0.97802,                0.61259,                0.95929,                0.53934,                 0.8394,               0.004863,               0.004863,               0.004863
                     17,                 1.1056,                0.56353,                0.85475,                0.94226,                0.93774,                0.97275,                0.56929,                 1.0043,                0.56686,                0.84148,              0.0045445,              0.0045445,              0.0045445
                     18,                 1.1088,                0.52496,                0.86712,                0.98381,                0.93774,                0.97773,                0.59979,                0.94517,                0.51357,                  0.842,              0.0042261,              0.0042261,              0.0042261
                     19,                 1.0673,                0.53799,                 0.8606,                0.96332,                0.91964,                0.97875,                0.57679,                0.97519,                0.52607,                0.84117,              0.0039076,              0.0039076,              0.0039076
                     20,                 1.0901,                0.54301,                0.86194,                0.96844,                0.95534,                0.98617,                0.53094,                  1.051,                0.51707,                0.84565,              0.0035891,              0.0035891,              0.0035891
                     21,                 1.0262,                 0.5096,                0.85947,                0.97743,                0.94553,                0.97707,                0.63944,                0.87924,                0.53758,                 0.8317,              0.0032707,              0.0032707,              0.0032707
                     22,                 1.0385,                0.49867,                0.85471,                0.97252,                0.94553,                0.98224,                0.64242,                0.82776,                0.48067,                0.83108,              0.0029522,              0.0029522,              0.0029522
                     23,                0.99665,                0.47742,                0.86219,                0.96824,                0.95331,                0.98337,                 0.5443,                 1.0609,                0.52176,                0.84232,              0.0026337,              0.0026337,              0.0026337
                     24,                0.98086,                0.47786,                0.85574,                0.95703,                0.94942,                0.97798,                0.55176,                 1.0562,                0.53244,                0.84277,              0.0023153,              0.0023153,              0.0023153
                     25,                  0.962,                0.47753,                0.85407,                0.97987,                0.94701,                0.98136,                0.63087,                0.82785,                0.45913,                0.83204,              0.0019968,              0.0019968,              0.0019968
                     26,                 0.9383,                0.45684,                0.85149,                0.97254,                0.96479,                0.98537,                0.58609,                0.98928,                0.47998,                0.84085,              0.0016783,              0.0016783,              0.0016783
                     27,                0.95035,                0.46259,                0.84645,                0.96744,                 0.9572,                0.98478,                0.60068,                0.92021,                0.47795,                0.83506,              0.0013599,              0.0013599,              0.0013599
                     28,                0.90637,                0.43718,                 0.8621,                0.98249,                0.96109,                0.98484,                0.66129,                0.77911,                0.42984,                0.83035,              0.0010414,              0.0010414,              0.0010414
                     29,                  0.898,                0.43938,                0.84734,                0.96494,                 0.9572,                0.98244,                0.65559,                0.77993,                0.42028,                0.82931,             0.00072292,             0.00072292,             0.00072292
                     30,                0.87607,                0.42486,                0.84233,                0.97246,                0.96193,                0.98267,                0.67101,                0.76618,                0.41193,                0.82868,             0.00040446,             0.00040446,             0.00040446
