                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6169,                0.51251,                0.65027,                 0.8013,                0.80028,                0.85466,                0.48866,                 1.5468,                 0.7966,                0.63991,               0.064839,              0.0032537,              0.0032537
                      2,                  1.767,                0.53613,                0.66203,                 0.8969,                0.81243,                 0.8972,                0.44046,                 1.7567,                0.80989,                0.64983,               0.028904,              0.0063426,              0.0063426
                      3,                 1.8895,                0.67783,                0.65659,                 0.8084,                 0.6731,                 0.8058,                0.37839,                 1.7853,                 1.1345,                0.65248,              0.0079108,              0.0079108,              0.0079108
                      4,                  1.815,                0.60243,                0.65606,                0.75235,                 0.6147,                0.68925,                0.32425,                 1.8884,                 1.0616,                0.65272,              0.0076313,              0.0076313,              0.0076313
                      5,                 1.7976,                0.55913,                0.66497,                0.93095,                0.84047,                0.92712,                0.51643,                   1.55,                0.60574,                0.64812,              0.0073517,              0.0073517,              0.0073517
                      6,                  1.744,                 0.5219,                0.66254,                0.95861,                0.90661,                0.95161,                0.52746,                 1.5134,                0.55056,                0.63963,              0.0070721,              0.0070721,              0.0070721
                      7,                 1.6609,                0.51537,                0.65942,                0.91587,                0.84717,                0.92003,                0.44427,                 1.7767,                0.63859,                0.64927,              0.0067925,              0.0067925,              0.0067925
                      8,                 1.7402,                0.55332,                0.65931,                0.95694,                0.86477,                0.94877,                0.49034,                 1.7342,                0.59954,                0.65407,               0.006513,               0.006513,               0.006513
                      9,                 1.7003,                0.53865,                0.65965,                0.95903,                0.92996,                0.97061,                0.57248,                 1.3552,                0.45052,                0.63718,              0.0062334,              0.0062334,              0.0062334
                     10,                 1.6736,                0.53774,                 0.6472,                0.92376,                0.89883,                 0.9562,                0.52234,                 1.5439,                0.64101,                0.63881,              0.0059538,              0.0059538,              0.0059538
                     11,                 1.6266,                 0.5009,                0.65603,                0.86832,                0.89883,                0.92206,                0.53117,                 1.4245,                0.59828,                0.63934,              0.0056742,              0.0056742,              0.0056742
                     12,                 1.6165,                0.46513,                0.64858,                0.92555,                0.93385,                0.95088,                 0.5341,                 1.4817,                0.52585,                0.64106,              0.0053946,              0.0053946,              0.0053946
                     13,                  1.604,                 0.4661,                0.65443,                0.96309,                0.92996,                0.96348,                0.58148,                 1.2962,                0.45819,                0.63649,              0.0051151,              0.0051151,              0.0051151
                     14,                 1.5695,                0.44702,                0.65572,                0.97329,                0.91829,                0.97188,                0.59775,                  1.324,                0.43842,                0.63882,              0.0048355,              0.0048355,              0.0048355
                     15,                 1.5252,                0.46148,                0.65311,                0.97486,                0.90547,                0.96002,                 0.5306,                 1.4125,                0.48853,                0.64034,              0.0045559,              0.0045559,              0.0045559
                     16,                 1.5453,                0.44732,                 0.6501,                0.91968,                0.93385,                 0.9504,                0.49517,                 1.5324,                0.48517,                0.63828,              0.0042763,              0.0042763,              0.0042763
                     17,                 1.4647,                0.41984,                   0.65,                0.96168,                0.94553,                0.98266,                0.60653,                 1.2727,                0.41897,                0.63306,              0.0039968,              0.0039968,              0.0039968
                     18,                 1.4572,                0.42167,                0.64285,                0.96093,                0.95707,                0.98511,                0.61372,                 1.2525,                 0.4423,                0.63138,              0.0037172,              0.0037172,              0.0037172
                     19,                 1.4798,                0.43214,                0.64787,                0.96687,                0.94942,                0.98172,                0.55154,                 1.4982,                 0.4487,                0.63833,              0.0034376,              0.0034376,              0.0034376
                     20,                 1.5028,                0.43446,                0.64362,                0.96145,                0.93385,                 0.9761,                0.63672,                 1.1985,                0.42245,                0.63271,               0.003158,               0.003158,               0.003158
                     21,                 1.3861,                0.39433,                 0.6485,                0.95495,                0.90738,                 0.9657,                0.61093,                 1.3157,                 0.4424,                0.63463,              0.0028784,              0.0028784,              0.0028784
                     22,                  1.374,                0.39608,                0.65394,                0.92727,                0.94255,                0.96838,                0.59983,                 1.2523,                0.42887,                0.63337,              0.0025989,              0.0025989,              0.0025989
                     23,                  1.382,                0.40518,                0.64369,                 0.9642,                0.95331,                0.97904,                0.59433,                 1.3534,                0.40358,                0.63828,              0.0023193,              0.0023193,              0.0023193
                     24,                 1.3416,                0.37512,                0.64006,                0.95656,                0.94259,                0.97895,                0.65323,                 1.1536,                0.38131,                 0.6309,              0.0020397,              0.0020397,              0.0020397
                     25,                 1.3268,                0.38454,                0.63878,                 0.9723,                0.95613,                0.98503,                0.65619,                 1.1248,                0.36012,                0.62901,              0.0017601,              0.0017601,              0.0017601
                     26,                 1.2929,                0.36346,                0.63821,                0.97298,                0.96109,                0.98568,                0.64592,                 1.1657,                0.34287,                 0.6308,              0.0014806,              0.0014806,              0.0014806
                     27,                 1.3353,                0.36105,                0.64625,                0.97394,                0.95331,                0.98129,                0.62069,                 1.2118,                0.35776,                0.62918,               0.001201,               0.001201,               0.001201
                     28,                 1.2653,                0.35186,                 0.6354,                0.96503,                0.96649,                  0.986,                0.66807,                 1.1313,                0.33379,                0.62759,              0.0009214,              0.0009214,              0.0009214
                     29,                 1.3113,                0.34944,                0.64417,                0.95626,                0.96887,                0.98445,                0.62981,                 1.1257,                0.34102,                0.62875,             0.00064182,             0.00064182,             0.00064182
                     30,                 1.2511,                0.34611,                0.63827,                 0.9697,                0.95331,                0.98199,                0.63605,                 1.1858,                0.33711,                0.62742,             0.00036224,             0.00036224,             0.00036224
