                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4924,                 10.482,                 1.2305,                0.29773,                0.71595,                0.59473,                0.17167,                 2.9285,                 1.7213,                 1.3311,               0.065615,              0.0024574,              0.0024574
                      2,                 2.1681,                0.78734,                 1.1669,                0.88984,                 0.7858,                0.84108,                0.32998,                 2.3847,                 1.0019,                 1.2252,               0.030522,              0.0047905,              0.0047905
                      3,                 2.0286,                0.73695,                 1.1762,                0.82061,                0.67704,                0.76764,                0.35068,                 1.9392,                0.87534,                 1.1368,              0.0062305,              0.0062305,              0.0062305
                      4,                 1.9935,                0.66308,                 1.1591,                  0.891,                0.80545,                0.86362,                0.42218,                 1.8127,                0.80888,                 1.1337,              0.0060108,              0.0060108,              0.0060108
                      5,                 2.0131,                0.68842,                 1.1536,                0.93717,                0.81253,                0.89151,                 0.4274,                  1.853,                0.73766,                 1.1284,               0.005791,               0.005791,               0.005791
                      6,                 1.8981,                 0.5907,                 1.1507,                0.95951,                0.85603,                0.93825,                0.51074,                 1.5391,                0.59782,                 1.1027,              0.0055713,              0.0055713,              0.0055713
                      7,                  1.797,                0.51612,                  1.137,                0.90178,                 0.8716,                0.93166,                 0.5142,                 1.5266,                 0.5274,                 1.1029,              0.0053516,              0.0053516,              0.0053516
                      8,                 1.7688,                0.50875,                 1.1491,                0.94814,                0.74708,                0.88746,                0.51276,                   1.53,                 0.8202,                 1.1104,              0.0051318,              0.0051318,              0.0051318
                      9,                  1.734,                 0.4905,                 1.1376,                0.92607,                0.92605,                0.95982,                0.51736,                  1.489,                0.55463,                 1.1105,              0.0049121,              0.0049121,              0.0049121
                     10,                 1.7657,                0.52759,                 1.1259,                0.95177,                0.88327,                0.94577,                0.54184,                 1.4296,                0.52601,                 1.0996,              0.0046923,              0.0046923,              0.0046923
                     11,                  1.741,                0.48829,                 1.1398,                  0.968,                0.85992,                0.94208,                0.52575,                 1.4517,                0.51944,                 1.1023,              0.0044726,              0.0044726,              0.0044726
                     12,                 1.6497,                 0.4607,                 1.1252,                0.97422,                0.92996,                0.97688,                 0.5497,                 1.4687,                0.45605,                 1.1022,              0.0042528,              0.0042528,              0.0042528
                     13,                 1.6373,                0.46195,                 1.1285,                0.95054,                0.92218,                0.95745,                0.60077,                 1.2367,                0.41463,                 1.0941,              0.0040331,              0.0040331,              0.0040331
                     14,                 1.5327,                0.41833,                 1.1115,                 0.9518,                0.92996,                0.96023,                 0.5881,                  1.226,                0.44918,                 1.0875,              0.0038134,              0.0038134,              0.0038134
                     15,                 1.5629,                0.44998,                 1.1299,                0.94775,                0.92607,                0.97031,                0.57853,                  1.282,                0.55258,                 1.0961,              0.0035936,              0.0035936,              0.0035936
                     16,                 1.5495,                0.43223,                 1.1231,                0.95209,                0.92786,                0.96844,                0.60113,                 1.2529,                0.36873,                 1.0864,              0.0033739,              0.0033739,              0.0033739
                     17,                 1.5072,                 0.4047,                 1.1072,                0.97172,                0.93576,                0.96665,                0.57219,                 1.3679,                0.43089,                 1.0916,              0.0031541,              0.0031541,              0.0031541
                     18,                  1.511,                0.39824,                 1.1275,                0.97261,                0.92218,                0.96892,                0.57737,                 1.3252,                0.40391,                 1.0955,              0.0029344,              0.0029344,              0.0029344
                     19,                 1.5075,                0.40568,                 1.1078,                0.96412,                0.94089,                0.97797,                0.54772,                 1.3393,                0.38878,                 1.0889,              0.0027147,              0.0027147,              0.0027147
                     20,                  1.461,                0.39344,                 1.1039,                0.97554,                0.93098,                0.97905,                0.62215,                  1.162,                0.39151,                 1.0822,              0.0024949,              0.0024949,              0.0024949
                     21,                 1.4646,                0.41588,                 1.1074,                0.96705,                0.91365,                0.96791,                0.56613,                 1.3492,                 0.4035,                 1.0869,              0.0022752,              0.0022752,              0.0022752
                     22,                 1.5154,                0.39864,                 1.1059,                0.94343,                0.93385,                0.96673,                0.61108,                 1.1912,                0.37061,                 1.0831,              0.0020554,              0.0020554,              0.0020554
                     23,                 1.4529,                0.38398,                 1.1114,                0.95647,                0.92607,                0.97296,                0.63269,                 1.0876,                0.35091,                 1.0792,              0.0018357,              0.0018357,              0.0018357
                     24,                 1.4008,                0.37647,                 1.1094,                0.96733,                0.92996,                0.97808,                0.56018,                 1.4323,                0.38032,                 1.0912,               0.001616,               0.001616,               0.001616
                     25,                 1.3618,                0.36074,                  1.106,                0.98352,                0.92862,                0.98775,                0.56738,                 1.2948,                0.36669,                 1.0868,              0.0013962,              0.0013962,              0.0013962
                     26,                 1.3459,                 0.3562,                 1.1083,                0.98367,                0.93758,                0.98577,                0.60135,                 1.1417,                0.36003,                 1.0822,              0.0011765,              0.0011765,              0.0011765
                     27,                 1.3108,                0.33953,                 1.1119,                0.97146,                0.93385,                0.97687,                0.59469,                  1.268,                0.36575,                 1.0821,             0.00095674,             0.00095674,             0.00095674
                     28,                 1.3437,                0.34074,                 1.1053,                0.99125,                0.96109,                0.99168,                0.63887,                 1.1358,                  0.324,                 1.0749,             0.00073699,             0.00073699,             0.00073699
                     29,                 1.3425,                0.33622,                 1.0976,                0.97189,                0.94942,                0.98291,                0.65887,                 1.0742,                0.33505,                  1.074,             0.00051725,             0.00051725,             0.00051725
                     30,                 1.2804,                0.32951,                  1.099,                0.99183,                0.94437,                0.98878,                0.65441,                 1.1023,                0.32985,                 1.0763,             0.00029751,             0.00029751,             0.00029751
