                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2281,                  1.303,                0.95308,                0.97504,                0.96213,                0.99098,                 0.7495,                 1.0992,                 1.4192,                0.93752,               0.079181,              0.0016249,              0.0016249
                      2,                 1.0933,                0.70825,                0.93337,                0.98007,                0.98115,                0.99375,                0.74185,                  1.154,                0.86083,                0.95034,               0.058023,              0.0031604,              0.0031604
                      3,                 1.1157,                0.70774,                 0.9358,                0.97723,                0.96466,                0.98197,                0.72147,                 1.0807,                0.72535,                 0.9468,               0.036757,              0.0045876,              0.0045876
                      4,                 1.0399,                0.67526,                0.92725,                0.98329,                0.97956,                0.99418,                 0.7933,                0.94079,                0.67176,                0.92645,               0.015383,              0.0059067,              0.0059067
                      5,                 1.0626,                0.66455,                0.93195,                0.99171,                0.98781,                 0.9948,                 0.7983,                0.94198,                0.68089,                0.91768,              0.0062867,              0.0062867,              0.0062867
                      6,                  0.992,                0.62644,                0.91973,                0.99081,                0.99027,                0.99444,                0.81984,                 0.8438,                0.57744,                0.91135,              0.0060483,              0.0060483,              0.0060483
                      7,                0.95259,                0.58174,                0.91725,                0.99765,                0.99224,                0.99498,                0.85054,                0.76389,                0.52209,                 0.8983,                0.00581,                0.00581,                0.00581
                      8,                0.91448,                 0.5558,                0.91114,                0.99568,                 0.9899,                0.99492,                0.84581,                0.73648,                0.49353,                0.89738,              0.0055716,              0.0055716,              0.0055716
                      9,                0.95256,                0.56809,                0.91276,                0.99607,                0.99286,                 0.9949,                0.84701,                0.80496,                0.50393,                0.90271,              0.0053333,              0.0053333,              0.0053333
                     10,                0.86408,                0.51909,                0.90383,                0.99728,                0.99284,                0.99497,                0.85947,                 0.7421,                0.48047,                0.89475,               0.005095,               0.005095,               0.005095
                     11,                0.83913,                0.50115,                0.90001,                0.99728,                0.99518,                0.99497,                0.85539,                0.75005,                0.47039,                0.89716,              0.0048566,              0.0048566,              0.0048566
                     12,                0.82608,                0.48839,                0.89976,                0.99789,                0.99581,                0.99496,                0.87017,                0.67538,                0.43501,                0.88825,              0.0046183,              0.0046183,              0.0046183
                     13,                0.82162,                0.49013,                0.89812,                0.99655,                0.99499,                0.99495,                0.86076,                0.72297,                0.46124,                0.89265,                0.00438,                0.00438,                0.00438
                     14,                0.81132,                0.48018,                0.89905,                0.99778,                 0.9962,                0.99494,                0.85813,                  0.738,                0.46331,                0.89263,              0.0041416,              0.0041416,              0.0041416
                     15,                0.81547,                0.47969,                0.89744,                0.99716,                0.99517,                0.99497,                0.85353,                0.73677,                0.45364,                0.89265,              0.0039033,              0.0039033,              0.0039033
                     16,                0.82066,                 0.4776,                0.89835,                0.99753,                0.99613,                0.99499,                0.86598,                0.69213,                0.43157,                0.88877,               0.003665,               0.003665,               0.003665
                     17,                0.77315,                0.45859,                0.89453,                0.99736,                0.99557,                0.99496,                0.86792,                0.68852,                0.42663,                0.88687,              0.0034266,              0.0034266,              0.0034266
                     18,                0.77416,                0.45506,                 0.8921,                0.99889,                0.99504,                0.99498,                0.87796,                0.67172,                0.41898,                0.88532,              0.0031883,              0.0031883,              0.0031883
                     19,                0.76592,                0.44336,                0.89369,                0.99708,                0.99581,                0.99499,                0.87884,                0.64672,                0.40301,                0.88468,                0.00295,                0.00295,                0.00295
                     20,                0.75147,                0.43432,                0.89255,                0.99766,                0.99638,                0.99498,                0.87903,                0.66454,                0.40168,                0.88488,              0.0027116,              0.0027116,              0.0027116
                     21,                0.71758,                 0.4324,                0.88924,                0.99778,                0.99565,                0.99498,                0.87126,                0.68362,                0.42194,                0.88791,              0.0024733,              0.0024733,              0.0024733
                     22,                0.70447,                0.42807,                0.88868,                0.99779,                0.99606,                0.99498,                0.87806,                0.66423,                0.39938,                0.88423,              0.0022349,              0.0022349,              0.0022349
                     23,                0.68876,                 0.4119,                0.88778,                0.99831,                0.99569,                0.99498,                0.87842,                0.66064,                0.40425,                0.88471,              0.0019966,              0.0019966,              0.0019966
