                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3078,                0.56675,                0.83063,                0.65251,                0.65759,                  0.725,                0.42467,                 1.2204,                 1.9272,                0.81391,               0.071767,              0.0032666,              0.0032666
                      2,                 1.4334,                0.66839,                 0.8413,                0.79672,                  0.732,                0.79197,                0.43049,                 1.3219,                0.97751,                0.82846,               0.042867,              0.0063674,              0.0063674
                      3,                 1.4559,                0.64124,                0.84651,                 0.7788,                0.65759,                0.76924,                0.36041,                 1.6216,                   1.96,                0.83405,               0.013749,               0.009249,               0.009249
                      4,                 1.4517,                0.68997,                0.85357,                0.88847,                0.80588,                0.89186,                0.45048,                 1.3314,                0.78445,                0.81947,              0.0093422,              0.0093422,              0.0093422
                      5,                 1.4837,                0.63856,                0.85776,                0.93961,                0.78704,                0.87811,                0.45743,                 1.2607,                0.83827,                0.81202,              0.0089996,              0.0089996,              0.0089996
                      6,                 1.4005,                0.62427,                0.85278,                0.84254,                0.83283,                0.89129,                0.41835,                 1.3997,                0.98041,                0.82676,              0.0086569,              0.0086569,              0.0086569
                      7,                 1.4318,                0.62987,                0.84675,                0.86311,                0.82101,                0.89667,                0.49217,                 1.2528,                0.82426,                0.82695,              0.0083143,              0.0083143,              0.0083143
                      8,                 1.4147,                0.60277,                0.84204,                0.90546,                0.85603,                 0.9072,                0.47935,                 1.2774,                0.72069,                0.81806,              0.0079717,              0.0079717,              0.0079717
                      9,                 1.3515,                0.56828,                  0.848,                0.93333,                0.87161,                0.92904,                0.52042,                 1.2259,                0.55621,                0.82088,              0.0076291,              0.0076291,              0.0076291
                     10,                 1.3539,                0.56288,                0.84527,                0.95683,                 0.8716,                0.94817,                0.50034,                 1.3078,                0.58292,                0.82457,              0.0072865,              0.0072865,              0.0072865
                     11,                 1.3218,                0.55094,                0.84363,                0.95614,                0.84826,                0.93282,                0.49351,                 1.2322,                0.68193,                0.81761,              0.0069439,              0.0069439,              0.0069439
                     12,                 1.3068,                0.54688,                0.83585,                0.93985,                0.91192,                0.95619,                0.53842,                 1.1897,                0.52029,                 0.8104,              0.0066013,              0.0066013,              0.0066013
                     13,                 1.2633,                0.54506,                0.82826,                0.95959,                0.88327,                0.95684,                0.57347,                 1.0424,                0.51937,                0.80529,              0.0062587,              0.0062587,              0.0062587
                     14,                  1.255,                0.52407,                0.83559,                0.95178,                0.86381,                0.93959,                0.53213,                 1.1192,                0.59935,                0.80693,              0.0059161,              0.0059161,              0.0059161
                     15,                 1.2669,                0.51498,                0.83361,                0.95785,                0.88432,                0.95601,                0.57029,                 1.0951,                0.51616,                0.80668,              0.0055734,              0.0055734,              0.0055734
                     16,                 1.2082,                0.48828,                0.83974,                0.95679,                0.94163,                0.97327,                 0.6106,                 1.0005,                0.45214,                0.80267,              0.0052308,              0.0052308,              0.0052308
                     17,                 1.2157,                0.47922,                0.82628,                0.92653,                0.95331,                0.97215,                0.57327,                 1.0934,                 0.4304,                0.80578,              0.0048882,              0.0048882,              0.0048882
                     18,                 1.1814,                0.46432,                0.82889,                0.97305,                0.92218,                0.97113,                0.57473,                0.97022,                0.45304,                0.79926,              0.0045456,              0.0045456,              0.0045456
                     19,                 1.1722,                0.45867,                0.82476,                0.95291,                0.92996,                0.96015,                0.54763,                 1.0979,                0.49127,                0.80499,               0.004203,               0.004203,               0.004203
                     20,                 1.1719,                0.46104,                0.82995,                0.95533,                0.94553,                0.97075,                0.60191,                0.98735,                0.44389,                0.80194,              0.0038604,              0.0038604,              0.0038604
                     21,                 1.1181,                0.44587,                0.82688,                0.95847,                0.93385,                0.97482,                0.62852,                0.95502,                0.43949,                0.79969,              0.0035178,              0.0035178,              0.0035178
                     22,                 1.1125,                0.44079,                0.83319,                0.98177,                0.91051,                0.96353,                0.57593,                 1.0103,                0.46378,                0.80479,              0.0031752,              0.0031752,              0.0031752
                     23,                 1.1238,                0.43554,                0.82314,                 0.9763,                0.92607,                0.97458,                 0.6174,                0.96283,                0.43051,                 0.7978,              0.0028326,              0.0028326,              0.0028326
                     24,                 1.0999,                0.44806,                0.81745,                0.97091,                0.93774,                0.98082,                0.56108,                 1.0497,                0.44892,                0.80291,              0.0024899,              0.0024899,              0.0024899
                     25,                 1.0744,                0.42196,                0.82297,                0.95378,                0.92607,                0.96297,                0.57037,                 1.0566,                0.44545,                0.80448,              0.0021473,              0.0021473,              0.0021473
                     26,                 1.0705,                0.41818,                 0.8249,                 0.9629,                0.94553,                0.97251,                0.63372,                0.91227,                0.41701,                 0.7998,              0.0018047,              0.0018047,              0.0018047
                     27,                 1.0578,                0.40975,                0.82645,                0.97242,                0.93385,                0.97554,                0.55992,                 1.0371,                0.43215,                0.80154,              0.0014621,              0.0014621,              0.0014621
                     28,                 1.0434,                0.39358,                0.82132,                0.97853,                 0.9572,                0.98197,                0.62301,                0.94476,                 0.4066,                0.79923,              0.0011195,              0.0011195,              0.0011195
                     29,                  1.006,                 0.3935,                0.82273,                0.95937,                0.94942,                 0.9738,                0.61895,                0.98067,                0.40683,                0.80186,             0.00077689,             0.00077689,             0.00077689
                     30,                0.96717,                0.37668,                 0.8175,                0.96867,                0.95331,                0.97713,                0.64295,                0.91816,                0.39025,                0.79624,             0.00043428,             0.00043428,             0.00043428
