                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2622,                 18.386,                 1.2941,                0.82255,                0.61479,                0.68077,                 0.3174,                 1.6792,                 1.6273,                 1.1743,               0.065286,              0.0027863,              0.0027863
                      2,                 2.0289,                 1.1681,                 1.2471,                 0.9149,                0.69261,                0.79789,                0.30853,                 2.0052,                 1.5567,                 1.2096,               0.029836,              0.0054317,              0.0054317
                      3,                 1.8713,                 1.1099,                 1.2154,                0.88963,                0.78413,                0.83259,                0.37443,                 1.8606,                 4.4697,                 1.2034,              0.0069404,              0.0069404,              0.0069404
                      4,                 1.7625,                0.94987,                 1.1907,                0.77609,                0.76874,                0.78263,                0.36776,                 1.8311,                  1.255,                 1.1921,              0.0066956,              0.0066956,              0.0066956
                      5,                 1.7138,                0.91294,                 1.1981,                0.80853,                0.65759,                  0.743,                0.33877,                 1.8055,                 1.5953,                 1.2002,              0.0064507,              0.0064507,              0.0064507
                      6,                 1.8038,                0.90478,                 1.1926,                0.83642,                0.80545,                 0.8676,                 0.3468,                 1.7871,                0.97146,                 1.1807,              0.0062059,              0.0062059,              0.0062059
                      7,                 1.6872,                0.89102,                 1.2057,                0.90548,                0.75097,                0.85655,                 0.4555,                 1.4952,                0.95733,                 1.1638,              0.0059611,              0.0059611,              0.0059611
                      8,                 1.7054,                0.90444,                 1.2055,                  0.872,                 0.7821,                0.86329,                0.42563,                 1.5264,                0.92871,                  1.163,              0.0057163,              0.0057163,              0.0057163
                      9,                 1.5463,                0.80993,                 1.1795,                0.87374,                0.88716,                0.92142,                0.46237,                 1.5177,                  1.118,                 1.1578,              0.0054715,              0.0054715,              0.0054715
                     10,                 1.5945,                0.78396,                 1.1851,                0.92072,                0.85992,                0.91476,                0.41538,                 1.6631,                0.81162,                 1.1686,              0.0052267,              0.0052267,              0.0052267
                     11,                 1.5724,                0.73471,                 1.1893,                0.93182,                0.87938,                0.93635,                0.54485,                 1.2753,                0.70331,                 1.1436,              0.0049818,              0.0049818,              0.0049818
                     12,                 1.5596,                0.72723,                 1.1791,                0.89612,                0.90272,                0.93261,                0.51503,                 1.2693,                0.73189,                 1.1427,               0.004737,               0.004737,               0.004737
                     13,                 1.4519,                0.66649,                 1.1668,                0.94278,                0.89883,                0.94337,                0.53247,                 1.2583,                0.65851,                 1.1351,              0.0044922,              0.0044922,              0.0044922
                     14,                 1.4602,                0.66667,                 1.1612,                  0.979,                0.87938,                0.95213,                0.48644,                  1.378,                0.69178,                 1.1418,              0.0042474,              0.0042474,              0.0042474
                     15,                  1.413,                0.67314,                 1.1687,                0.96998,                0.87996,                0.96316,                 0.5047,                 1.5834,                0.70369,                 1.1687,              0.0040026,              0.0040026,              0.0040026
                     16,                 1.4484,                 0.6486,                 1.1672,                0.94681,                0.92218,                0.96319,                 0.5291,                  1.286,                0.66265,                  1.134,              0.0037578,              0.0037578,              0.0037578
                     17,                 1.3968,                0.62455,                 1.1667,                0.97493,                  0.908,                0.96459,                0.55629,                 1.2517,                0.60449,                 1.1348,              0.0035129,              0.0035129,              0.0035129
                     18,                 1.4052,                0.63536,                 1.1666,                0.92701,                0.88952,                0.94022,                0.52616,                 1.3431,                0.70222,                 1.1439,              0.0032681,              0.0032681,              0.0032681
