                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4444,                 12.639,                 1.2107,                0.29143,                0.79377,                0.76603,                0.34126,                 2.1354,                 1.7756,                 1.1639,               0.064604,              0.0018825,              0.0018825
                      2,                 2.1413,                0.84561,                 1.1828,                0.43312,                0.27237,                0.22638,                0.06706,                  3.637,                 2.5607,                 1.5501,               0.028522,              0.0036699,              0.0036699
                      3,                 2.0818,                0.76235,                 1.1623,                0.86467,                0.82045,                0.86876,                0.35162,                 2.1265,                 2.2268,                 1.1395,              0.0047173,              0.0047173,              0.0047173
                      4,                 1.9534,                0.71005,                 1.1491,                0.86115,                0.80545,                0.87258,                0.39664,                 1.8899,                 4.5457,                 1.1269,              0.0045509,              0.0045509,              0.0045509
                      5,                 1.8588,                0.60259,                 1.1442,                0.91335,                0.82879,                 0.9013,                0.47725,                 1.6232,                0.66222,                  1.106,              0.0043845,              0.0043845,              0.0043845
                      6,                 1.7839,                0.56992,                 1.1349,                0.95964,                0.82879,                0.92343,                0.51581,                 1.4953,                0.56211,                 1.1091,              0.0042181,              0.0042181,              0.0042181
                      7,                 1.7457,                0.56318,                 1.1192,                0.94994,                0.88599,                0.93619,                0.54442,                 1.4042,                0.50748,                 1.0897,              0.0040518,              0.0040518,              0.0040518
                      8,                  1.723,                0.52061,                 1.1309,                0.92696,                0.89494,                0.94384,                0.55263,                 1.3555,                0.53547,                  1.091,              0.0038854,              0.0038854,              0.0038854
                      9,                 1.7169,                0.51362,                 1.1302,                0.90969,                0.86381,                0.92142,                0.55421,                 1.3568,                0.51127,                 1.0978,               0.003719,               0.003719,               0.003719
                     10,                 1.6639,                0.50868,                 1.1222,                0.96942,                0.82879,                 0.9344,                0.55971,                 1.4128,                0.59197,                 1.0898,              0.0035527,              0.0035527,              0.0035527
                     11,                 1.6248,                0.48656,                  1.115,                0.96886,                0.91829,                0.96111,                0.53825,                 1.4394,                0.42751,                 1.0965,              0.0033863,              0.0033863,              0.0033863
                     12,                 1.6268,                0.46485,                 1.1217,                0.93248,                 0.8677,                0.92154,                0.46056,                 1.7476,                0.66445,                 1.1082,              0.0032199,              0.0032199,              0.0032199
                     13,                 1.5886,                 0.4585,                 1.1154,                 0.9499,                0.91829,                0.96022,                0.57919,                 1.3384,                0.44697,                 1.0885,              0.0030536,              0.0030536,              0.0030536
                     14,                  1.637,                0.45675,                 1.1205,                0.93483,                0.92996,                0.97125,                0.58182,                   1.27,                0.39905,                  1.088,              0.0028872,              0.0028872,              0.0028872
                     15,                 1.5546,                0.43639,                 1.1133,                 0.9568,                0.93385,                0.97257,                0.57878,                 1.3855,                0.39509,                 1.0958,              0.0027208,              0.0027208,              0.0027208
                     16,                 1.5146,                0.42532,                 1.0975,                 0.9754,                0.92559,                0.96424,                0.56358,                  1.353,                0.43459,                 1.0833,              0.0025544,              0.0025544,              0.0025544
                     17,                 1.5121,                0.40991,                 1.1149,                 0.9677,                0.93257,                0.97754,                0.55714,                 1.3384,                0.40553,                 1.0891,              0.0023881,              0.0023881,              0.0023881
                     18,                 1.5385,                0.42582,                 1.1168,                0.94971,                0.94163,                0.98136,                0.53061,                 1.3748,                0.40624,                 1.0857,              0.0022217,              0.0022217,              0.0022217
                     19,                 1.4853,                0.40858,                 1.1036,                 0.9631,                0.94553,                0.97624,                0.59843,                 1.1979,                0.37162,                 1.0773,              0.0020553,              0.0020553,              0.0020553
                     20,                 1.4628,                0.40077,                 1.0998,                0.96129,                0.91829,                0.97469,                 0.5897,                 1.1438,                 0.3953,                 1.0773,               0.001889,               0.001889,               0.001889
                     21,                 1.3663,                0.38891,                 1.1025,                0.96366,                0.92873,                0.96872,                 0.5258,                 1.4464,                  0.397,                 1.0864,              0.0017226,              0.0017226,              0.0017226
                     22,                 1.4645,                0.37589,                 1.1121,                0.95187,                0.92348,                0.97546,                0.60726,                 1.2402,                0.37385,                 1.0756,              0.0015562,              0.0015562,              0.0015562
                     23,                 1.4301,                0.37837,                 1.1152,                0.95542,                0.91738,                0.96098,                0.54702,                 1.3756,                0.38127,                 1.0843,              0.0013898,              0.0013898,              0.0013898
                     24,                 1.4095,                0.37508,                 1.1217,                 0.9752,                0.91822,                0.97349,                0.61667,                  1.169,                0.37021,                 1.0754,              0.0012235,              0.0012235,              0.0012235
                     25,                 1.3519,                0.35719,                 1.0929,                0.96374,                0.91829,                0.96265,                0.50931,                 1.5624,                0.40619,                 1.0933,              0.0010571,              0.0010571,              0.0010571
                     26,                 1.3369,                0.34608,                 1.1088,                0.94952,                0.95147,                0.97984,                0.53264,                 1.5048,                0.38872,                 1.0874,             0.00089074,             0.00089074,             0.00089074
                     27,                 1.3327,                0.34998,                 1.1051,                0.95918,                0.93774,                0.96791,                0.61396,                  1.249,                0.35791,                 1.0769,             0.00072437,             0.00072437,             0.00072437
                     28,                 1.2847,                 0.3412,                 1.1003,                0.96251,                0.94942,                0.98039,                0.64655,                 1.1072,                 0.3365,                 1.0711,             0.00055799,             0.00055799,             0.00055799
                     29,                   1.27,                0.33192,                 1.0951,                0.97596,                0.94764,                0.98251,                 0.6259,                 1.0976,                0.32544,                 1.0706,             0.00039162,             0.00039162,             0.00039162
                     30,                 1.2653,                0.32361,                 1.0995,                0.96883,                0.96759,                0.98602,                 0.6144,                 1.1389,                0.32906,                 1.0715,             0.00022525,             0.00022525,             0.00022525
