                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.5751,                  23.29,                 0.9245,                      0,                      0,                      0,                      0,                  2e-05,                 16.969,                  4e-05,               0.061491,              0.0029386,              0.0029386
                      2,                 2.3447,                 1.5922,                0.89357,                0.82027,                0.53276,                0.68681,                0.30502,                  2.454,                  2.524,                0.93244,               0.022176,              0.0057287,              0.0057287
                      3,                 2.0385,                 1.3971,                0.87223,                0.83187,                0.77009,                0.82934,                0.42419,                 1.6927,                 4.7128,                0.83793,              0.0066228,              0.0066228,              0.0066228
                      4,                  1.952,                 1.2047,                0.86669,                0.87539,                0.79274,                0.86675,                0.42839,                 1.7666,                 2.1534,                0.83931,              0.0063892,              0.0063892,              0.0063892
                      5,                 1.8364,                 1.2133,                0.85619,                0.93782,                0.84047,                0.89813,                0.40099,                 1.8982,                 2.4675,                0.84183,              0.0061555,              0.0061555,              0.0061555
                      6,                  1.884,                 1.0506,                0.85946,                0.88404,                0.81712,                0.88366,                0.37355,                 1.9649,                 1.1162,                0.85408,              0.0059219,              0.0059219,              0.0059219
                      7,                 1.8034,                 1.0241,                0.85698,                0.92146,                0.85603,                0.92032,                0.40802,                  1.798,                  1.136,                0.84208,              0.0056883,              0.0056883,              0.0056883
                      8,                 1.7632,                0.92933,                0.85067,                0.94854,                0.86069,                0.94493,                0.45107,                 1.7586,                 1.0526,                0.83093,              0.0054547,              0.0054547,              0.0054547
                      9,                 1.6893,                0.90595,                0.84419,                0.93381,                0.82343,                0.90637,                 0.4818,                 1.6364,                 1.1317,                0.82839,              0.0052211,              0.0052211,              0.0052211
                     10,                  1.703,                  0.929,                0.83971,                0.94926,                0.88327,                0.94416,                0.52946,                 1.3712,                0.86024,                0.81749,              0.0049875,              0.0049875,              0.0049875
                     11,                 1.6518,                0.86619,                0.84019,                0.89618,                 0.8677,                0.93143,                0.49346,                 1.5703,                 1.2338,                0.82161,              0.0047539,              0.0047539,              0.0047539
                     12,                 1.6837,                 0.8754,                0.83762,                0.95273,                0.86275,                0.94324,                0.48783,                 1.5671,                0.90915,                0.82698,              0.0045203,              0.0045203,              0.0045203
                     13,                 1.6271,                0.85329,                0.84688,                 0.9041,                0.85214,                0.93073,                0.42619,                 1.9475,                 1.0635,                0.84715,              0.0042866,              0.0042866,              0.0042866
                     14,                 1.7022,                0.91689,                 0.8472,                0.94857,                0.86119,                0.93654,                  0.467,                 1.5432,                0.95435,                0.82692,               0.004053,               0.004053,               0.004053
                     15,                 1.5979,                0.83049,                0.84307,                 0.9644,                0.92607,                0.97343,                0.57566,                 1.2834,                0.76977,                0.81044,              0.0038194,              0.0038194,              0.0038194
                     16,                 1.5616,                0.79268,                0.83465,                0.95155,                0.91704,                0.97125,                0.58461,                 1.2717,                  0.803,                0.80674,              0.0035858,              0.0035858,              0.0035858
                     17,                 1.6213,                0.79899,                0.83604,                0.95878,                 0.9051,                0.95332,                0.38269,                 2.0467,                0.90623,                0.84023,              0.0033522,              0.0033522,              0.0033522
                     18,                 1.5952,                 0.7917,                0.83261,                0.96458,                 0.9538,                0.97778,                 0.5994,                 1.2107,                0.68347,                0.80587,              0.0031186,              0.0031186,              0.0031186
                     19,                 1.5216,                0.76529,                0.83355,                0.94713,                0.90615,                0.95799,                0.48953,                 1.5426,                0.78531,                 0.8239,               0.002885,               0.002885,               0.002885
                     20,                 1.4883,                0.71623,                  0.841,                 0.9787,                0.95331,                0.98458,                0.56869,                  1.337,                0.68462,                 0.8094,              0.0026514,              0.0026514,              0.0026514
                     21,                 1.4396,                0.74341,                0.83652,                0.96799,                0.92218,                0.97408,                0.50134,                 1.4961,                0.74016,                0.82078,              0.0024177,              0.0024177,              0.0024177
                     22,                 1.4422,                0.69812,                0.83766,                0.97871,                0.89435,                0.96619,                0.54141,                  1.428,                0.81443,                0.81436,              0.0021841,              0.0021841,              0.0021841
                     23,                 1.4782,                0.74722,                0.83028,                0.96008,                0.93575,                0.97522,                0.62203,                 1.1748,                 0.6728,                0.79965,              0.0019505,              0.0019505,              0.0019505
                     24,                  1.405,                0.72034,                0.83413,                0.97162,                0.93235,                0.97988,                0.51912,                 1.3821,                 0.7777,                0.80983,              0.0017169,              0.0017169,              0.0017169
                     25,                 1.4036,                0.69761,                0.83783,                0.98424,                0.97197,                0.98684,                0.56572,                 1.3095,                 0.6521,                0.80818,              0.0014833,              0.0014833,              0.0014833
                     26,                 1.3824,                 0.6787,                0.82559,                0.96032,                0.94161,                0.97917,                0.54764,                 1.3763,                0.69287,                0.80852,              0.0012497,              0.0012497,              0.0012497
                     27,                 1.3579,                0.69305,                0.82352,                 0.9744,                0.94553,                0.96858,                0.56963,                 1.4049,                0.64671,                0.80673,              0.0010161,              0.0010161,              0.0010161
                     28,                 1.3597,                0.65277,                0.82986,                0.98194,                 0.9572,                0.98409,                0.61318,                 1.1495,                0.59119,                0.80371,             0.00078245,             0.00078245,             0.00078245
                     29,                 1.3068,                0.64325,                0.81118,                0.98219,                 0.9572,                0.98914,                0.61148,                 1.2554,                0.62312,                0.80363,             0.00054883,             0.00054883,             0.00054883
                     30,                 1.3032,                0.62141,                0.82767,                0.96134,                0.96756,                0.98613,                0.62868,                 1.1515,                0.58801,                0.80167,             0.00031522,             0.00031522,             0.00031522
