                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1835,                0.71777,                0.75531,                0.88503,                0.77432,                0.88282,                0.49596,                 1.1083,                 1.0773,                0.73216,               0.071017,               0.003491,               0.003491
                      2,                 1.3222,                0.86392,                0.76958,                0.83892,                0.87137,                0.89535,                0.39334,                  1.405,                 1.4258,                0.75642,               0.041341,              0.0068051,              0.0068051
                      3,                 1.4005,                 0.8883,                0.77862,                0.87353,                 0.7393,                0.84865,                 0.4432,                 1.1971,                 1.0827,                0.74335,               0.011431,               0.009885,               0.009885
                      4,                 1.4927,                0.96787,                0.77539,                0.87631,                0.78599,                0.83594,                0.40589,                 1.3248,                 1.2041,                0.75955,              0.0096855,              0.0096855,              0.0096855
                      5,                 1.3773,                0.86401,                0.77758,                0.93169,                0.88327,                0.93042,                0.50979,                 1.1496,                   1.04,                0.74093,              0.0093306,              0.0093306,              0.0093306
                      6,                 1.3345,                0.76519,                0.77485,                 0.8381,                0.54086,                0.71172,                0.33713,                 1.4694,                 1.9325,                0.76566,              0.0089758,              0.0089758,              0.0089758
                      7,                 1.2986,                0.76602,                 0.7665,                0.92986,                0.87693,                0.93225,                0.46991,                 1.2695,                0.79187,                0.75071,              0.0086209,              0.0086209,              0.0086209
                      8,                 1.2804,                0.74755,                0.76923,                0.97071,                0.90264,                0.95914,                0.51823,                 1.1251,                0.70499,                0.74192,              0.0082661,              0.0082661,              0.0082661
                      9,                 1.1792,                0.69805,                0.76219,                0.91939,                 0.9144,                0.95282,                 0.5472,                  1.045,                0.72542,                0.73797,              0.0079112,              0.0079112,              0.0079112
                     10,                 1.2287,                0.70343,                 0.7595,                0.95639,                0.89494,                 0.9597,                0.46932,                 1.2982,                0.69493,                0.74997,              0.0075564,              0.0075564,              0.0075564
                     11,                  1.235,                0.66592,                0.76774,                 0.9471,                0.90566,                 0.9542,                0.57216,                 1.1085,                0.67894,                 0.7376,              0.0072015,              0.0072015,              0.0072015
                     12,                 1.1477,                0.65309,                0.75279,                0.94732,                0.90272,                 0.9694,                0.59204,                0.98658,                0.65378,                0.73134,              0.0068467,              0.0068467,              0.0068467
                     13,                 1.1568,                0.65893,                0.75496,                0.97899,                0.90636,                0.96278,                0.51355,                 1.1852,                0.65593,                0.73914,              0.0064918,              0.0064918,              0.0064918
                     14,                 1.1772,                0.65331,                0.75721,                0.93674,                0.92188,                0.97187,                 0.5238,                  1.177,                0.68841,                0.74061,               0.006137,               0.006137,               0.006137
                     15,                 1.1426,                0.62592,                0.75134,                0.94247,                0.89883,                0.95762,                0.51891,                 1.2287,                0.69684,                0.74293,              0.0057821,              0.0057821,              0.0057821
                     16,                 1.1277,                0.61625,                0.74974,                0.96895,                0.92996,                0.97346,                0.54733,                 1.1321,                0.58043,                0.73622,              0.0054273,              0.0054273,              0.0054273
                     17,                 1.0692,                 0.5698,                0.75714,                 0.9483,                 0.9279,                0.96867,                0.54529,                 1.0208,                0.61818,                0.73382,              0.0050725,              0.0050725,              0.0050725
                     18,                 1.0823,                0.57658,                0.75581,                0.97614,                0.92996,                0.97566,                0.58172,                0.96726,                0.57985,                0.73262,              0.0047176,              0.0047176,              0.0047176
                     19,                 1.0468,                0.57007,                0.74255,                0.97196,                0.94426,                0.98528,                0.61378,                0.88102,                0.53916,                0.72316,              0.0043628,              0.0043628,              0.0043628
                     20,                 1.0878,                0.57512,                0.74419,                0.97749,                 0.9572,                0.97897,                0.59793,                0.84501,                0.53326,                0.72158,              0.0040079,              0.0040079,              0.0040079
                     21,                 1.0202,                0.58722,                0.75281,                0.98393,                 0.9527,                0.98015,                0.53459,                 1.1267,                 0.5835,                0.73796,              0.0036531,              0.0036531,              0.0036531
                     22,                 1.0362,                0.55352,                0.75282,                0.97615,                0.95552,                0.98414,                0.58416,                0.92556,                0.54367,                0.72552,              0.0032982,              0.0032982,              0.0032982
                     23,                  1.027,                0.54771,                0.76035,                0.95374,                 0.9626,                0.98174,                0.58023,                0.90901,                0.50832,                0.72687,              0.0029434,              0.0029434,              0.0029434
                     24,                0.98452,                0.55071,                0.75417,                0.95983,                 0.9572,                0.98392,                0.61213,                0.88116,                0.52822,                0.72313,              0.0025885,              0.0025885,              0.0025885
                     25,                0.96728,                0.52448,                0.75621,                0.95351,                 0.9572,                0.98282,                0.60234,                0.85177,                 0.5141,                0.72742,              0.0022337,              0.0022337,              0.0022337
                     26,                0.95216,                0.51059,                0.74957,                0.95731,                0.95984,                0.98635,                0.61399,                0.84195,                0.48534,                0.72574,              0.0018788,              0.0018788,              0.0018788
                     27,                0.95562,                0.50594,                0.74593,                0.97225,                0.95418,                0.98221,                0.62303,                0.84276,                0.50991,                0.71979,               0.001524,               0.001524,               0.001524
                     28,                0.92502,                0.48963,                0.74476,                0.98363,                 0.9572,                0.98539,                0.62487,                0.85859,                0.50761,                 0.7218,              0.0011691,              0.0011691,              0.0011691
                     29,                 0.9134,                0.47581,                0.74659,                0.98079,                0.95331,                0.98616,                0.65527,                0.78921,                0.46063,                0.71909,             0.00081429,             0.00081429,             0.00081429
                     30,                0.90285,                0.47365,                0.73481,                0.96885,                0.96809,                0.98738,                0.63207,                0.81078,                0.46963,                0.72009,             0.00045944,             0.00045944,             0.00045944
