                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                   1.25,                0.59065,                   0.77,                0.95276,                 0.8632,                0.94192,                 0.4572,                 1.4787,                0.69917,                0.77214,               0.071496,              0.0029956,              0.0029956
                      2,                  1.432,                0.71451,                0.77737,                0.85536,                0.87437,                0.90737,                0.36581,                  1.631,                0.91467,                0.78162,               0.042339,              0.0058395,              0.0058395
                      3,                 1.4117,                0.76059,                0.78726,                0.86398,                0.84436,                0.87342,                0.42773,                  1.425,                0.82034,                0.76429,               0.012982,              0.0084824,              0.0084824
                      4,                 1.5046,                0.78309,                0.79011,                0.47895,                0.31117,                0.33466,                0.15891,                 1.3872,                 2.9617,                0.76184,              0.0085681,              0.0085681,              0.0085681
                      5,                 1.4443,                0.73638,                0.79262,                0.77791,                0.82101,                  0.853,                0.41262,                 1.4514,                 1.1288,                0.77413,              0.0082541,              0.0082541,              0.0082541
                      6,                 1.3792,                0.69205,                0.78214,                0.91449,                0.85603,                0.92252,                0.50764,                  1.234,                0.75186,                0.75436,              0.0079402,              0.0079402,              0.0079402
                      7,                 1.4347,                0.75007,                  0.787,                0.89813,                0.83658,                0.89646,                0.41025,                 1.3783,                0.77707,                0.76166,              0.0076262,              0.0076262,              0.0076262
                      8,                 1.3826,                0.66559,                0.78683,                0.93319,                0.86963,                0.93336,                0.41999,                 1.4318,                0.75229,                0.76237,              0.0073123,              0.0073123,              0.0073123
                      9,                 1.3511,                0.65715,                 0.7778,                0.95714,                0.86887,                0.93974,                0.52957,                 1.1346,                0.69399,                 0.7501,              0.0069983,              0.0069983,              0.0069983
                     10,                  1.299,                0.61208,                0.77223,                0.91971,                0.87549,                0.93459,                0.50608,                 1.2843,                0.61748,                0.75654,              0.0066843,              0.0066843,              0.0066843
                     11,                 1.3128,                0.61185,                0.77513,                 0.8918,                0.93007,                0.95861,                0.54858,                 1.2311,                0.64704,                 0.7532,              0.0063704,              0.0063704,              0.0063704
                     12,                 1.2529,                0.58458,                0.77026,                0.85946,                0.74708,                0.85468,                0.48235,                 1.1788,                 1.0855,                0.74929,              0.0060564,              0.0060564,              0.0060564
                     13,                 1.2485,                0.60509,                 0.7703,                0.93858,                0.95133,                0.97166,                0.52576,                 1.2631,                 0.5734,                0.75805,              0.0057424,              0.0057424,              0.0057424
                     14,                 1.2167,                0.58448,                0.76531,                0.97885,                0.92996,                0.97614,                0.61796,                0.99262,                0.55646,                 0.7486,              0.0054285,              0.0054285,              0.0054285
                     15,                 1.2382,                 0.5621,                0.77121,                0.96413,                0.93385,                0.96891,                0.57575,                 1.0311,                0.52988,                0.74441,              0.0051145,              0.0051145,              0.0051145
                     16,                 1.2209,                0.55901,                0.76592,                0.95009,                0.91829,                0.97031,                0.59725,                 1.0188,                0.57357,                0.73853,              0.0048006,              0.0048006,              0.0048006
                     17,                 1.1669,                0.52574,                0.76797,                0.94229,                0.92996,                0.97459,                  0.584,                 1.0241,                0.52163,                0.74362,              0.0044866,              0.0044866,              0.0044866
                     18,                  1.175,                0.53433,                0.76509,                0.96706,                0.91376,                0.96595,                0.55949,                 1.0836,                0.56125,                0.74805,              0.0041726,              0.0041726,              0.0041726
                     19,                 1.1784,                0.54096,                0.76559,                0.95963,                0.92996,                0.97121,                0.56512,                 1.1252,                0.56178,                0.74917,              0.0038587,              0.0038587,              0.0038587
                     20,                 1.1836,                0.51698,                0.76304,                0.98804,                0.96399,                0.98751,                0.62123,                 1.0025,                0.47724,                0.74095,              0.0035447,              0.0035447,              0.0035447
                     21,                 1.1007,                0.51499,                0.76545,                0.94141,                0.96498,                0.97656,                0.60136,                 0.9794,                0.49833,                0.74014,              0.0032307,              0.0032307,              0.0032307
                     22,                 1.1163,                 0.5023,                0.76808,                0.95283,                0.94329,                0.98174,                0.61847,                 1.0021,                0.46925,                0.74046,              0.0029168,              0.0029168,              0.0029168
                     23,                 1.1182,                0.48916,                0.77601,                0.95915,                0.96887,                0.98391,                0.58661,                0.99635,                0.48269,                0.74606,              0.0026028,              0.0026028,              0.0026028
                     24,                 1.0694,                0.50227,                0.77044,                0.95651,                0.94135,                0.97373,                0.59401,                 1.0344,                0.49785,                0.74721,              0.0022888,              0.0022888,              0.0022888
                     25,                 1.0383,                0.45984,                0.77106,                0.96725,                0.91949,                0.97155,                0.58215,                 1.0465,                 0.5147,                 0.7435,              0.0019749,              0.0019749,              0.0019749
                     26,                 1.0242,                0.45135,                0.76448,                0.97971,                0.93927,                0.98846,                0.62501,                0.93754,                0.46884,                 0.7441,              0.0016609,              0.0016609,              0.0016609
                     27,                 1.0587,                0.45678,                0.76453,                0.98296,                 0.9572,                0.98609,                0.67257,                0.86203,                0.44191,                0.73688,               0.001347,               0.001347,               0.001347
                     28,                 1.0299,                0.43994,                0.76273,                0.95641,                 0.9572,                0.98381,                 0.6346,                0.94645,                0.45591,                0.73851,               0.001033,               0.001033,               0.001033
                     29,                 0.9971,                0.43479,                0.76379,                0.98397,                0.95551,                0.98661,                0.63063,                  0.903,                0.42349,                0.73612,             0.00071903,             0.00071903,             0.00071903
                     30,                0.98345,                0.42328,                0.74988,                0.97899,                0.96109,                0.98795,                0.65434,                0.88591,                0.44062,                0.73626,             0.00040507,             0.00040507,             0.00040507
