                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.98659,                 1.7064,                0.94172,                0.58807,                0.79865,                0.53003,                0.35474,                0.97714,                 1.4807,                 0.9669,             0.00012175,             0.00012175,             0.00012175
                      2,                 1.0677,                 1.4198,                0.97156,                0.58473,                0.90582,                 0.5763,                0.38807,                0.97695,                 1.2146,                  0.965,             0.00019656,             0.00019656,             0.00019656
                      3,                 1.0641,                 1.2695,                0.96953,                0.55165,                0.95919,                 0.6098,                0.41122,                 0.9686,                 1.1689,                0.95807,             0.00022252,             0.00022252,             0.00022252
                      4,                 1.0178,                 1.1755,                0.95445,                  0.559,                0.96934,                0.60555,                 0.4198,                0.90928,                 1.1244,                0.94125,             0.00015022,             0.00015022,             0.00015022
