                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1724,                0.58259,                0.79702,                0.91882,                0.88327,                0.94723,                0.58195,                0.97264,                0.57198,                0.77121,               0.073153,                0.00273,                0.00273
                      2,                 1.2876,                0.67737,                0.80271,                0.89504,                 0.8249,                0.91064,                0.49722,                 1.1971,                0.86389,                0.79274,               0.045697,              0.0053218,              0.0053218
                      3,                 1.3393,                0.69718,                 0.8189,                0.87997,                0.78988,                0.87393,                0.49943,                 1.1702,                 0.9116,                0.78182,               0.018059,              0.0077306,              0.0077306
                      4,                 1.3443,                0.75207,                 0.8176,                0.92181,                0.82101,                0.88656,                 0.4467,                 1.3337,                0.82736,                0.79717,              0.0083166,              0.0083166,              0.0083166
                      5,                 1.3617,                0.73481,                0.81382,                 0.8982,                0.85828,                 0.9261,                0.45656,                  1.307,                0.75655,                0.79396,              0.0080122,              0.0080122,              0.0080122
                      6,                  1.307,                0.68609,                0.80732,                0.84898,                0.85214,                0.90509,                0.42191,                 1.4226,                 1.1217,                0.79726,              0.0077077,              0.0077077,              0.0077077
                      7,                 1.3111,                0.69846,                0.81226,                0.92052,                0.90128,                0.93912,                0.49124,                 1.2648,                0.80872,                0.79192,              0.0074033,              0.0074033,              0.0074033
                      8,                 1.2958,                 0.6858,                0.81001,                0.93767,                0.81947,                0.91593,                0.49982,                 1.1548,                0.75564,                0.78959,              0.0070988,              0.0070988,              0.0070988
                      9,                 1.2807,                0.63892,                0.81383,                0.92597,                0.91829,                0.95854,                0.53691,                 1.1716,                0.69053,                0.79039,              0.0067944,              0.0067944,              0.0067944
                     10,                 1.3459,                0.64833,                0.80637,                0.93233,                0.89883,                0.94678,                0.46949,                 1.2422,                0.70182,                0.79534,              0.0064899,              0.0064899,              0.0064899
                     11,                 1.2358,                0.61214,                0.80451,                0.96035,                0.92996,                0.96825,                0.51739,                 1.2788,                0.65987,                  0.794,              0.0061855,              0.0061855,              0.0061855
                     12,                 1.2268,                0.61233,                 0.7996,                0.95211,                0.92839,                0.95705,                0.49798,                 1.2593,                0.65672,                0.79345,               0.005881,               0.005881,               0.005881
                     13,                 1.2047,                0.61426,                0.79514,                0.98301,                0.90046,                0.95723,                0.58894,                 1.0898,                0.59431,                0.77807,              0.0055765,              0.0055765,              0.0055765
                     14,                 1.2407,                0.61788,                0.80277,                0.95879,                0.90531,                0.96726,                0.57289,                 1.1042,                 0.6864,                0.78085,              0.0052721,              0.0052721,              0.0052721
                     15,                 1.2033,                0.56814,                0.80428,                0.92752,                0.90661,                0.95108,                0.51426,                 1.1145,                0.71969,                0.78382,              0.0049676,              0.0049676,              0.0049676
                     16,                 1.1781,                0.58158,                0.78856,                0.94143,                0.93812,                0.95627,                0.53567,                  1.074,                0.62961,                0.78273,              0.0046632,              0.0046632,              0.0046632
                     17,                 1.1289,                0.55214,                0.79931,                0.95287,                0.94407,                0.97409,                0.57373,                 1.0427,                0.56431,                0.78161,              0.0043587,              0.0043587,              0.0043587
                     18,                 1.1367,                0.52912,                0.78976,                0.97576,                0.94553,                0.97326,                0.61829,                0.91035,                0.52333,                 0.7708,              0.0040543,              0.0040543,              0.0040543
                     19,                 1.0931,                0.50204,                0.79355,                0.96013,                0.93703,                0.97404,                0.54644,                  1.127,                0.56015,                0.78111,              0.0037498,              0.0037498,              0.0037498
                     20,                 1.1215,                0.50922,                0.79249,                0.95168,                0.94942,                0.97956,                0.60704,                0.98373,                0.52663,                0.77367,              0.0034454,              0.0034454,              0.0034454
                     21,                 1.0583,                0.52722,                0.78661,                0.97787,                0.91829,                0.97552,                0.58763,                 1.0161,                0.57319,                0.77742,              0.0031409,              0.0031409,              0.0031409
                     22,                 1.0687,                0.52117,                0.79863,                 0.9619,                0.90661,                0.96164,                0.54082,                 1.1044,                0.61459,                 0.7846,              0.0028365,              0.0028365,              0.0028365
                     23,                 1.0281,                 0.4962,                0.79327,                0.96074,                0.95229,                 0.9815,                0.62129,                0.90186,                0.48651,                0.77092,               0.002532,               0.002532,               0.002532
                     24,                 1.0541,                0.52098,                0.79292,                0.94794,                0.94942,                0.96205,                0.60214,                0.93508,                 0.5134,                0.77552,              0.0022275,              0.0022275,              0.0022275
                     25,                 1.0276,                 0.4936,                0.79355,                0.96091,                0.95658,                 0.9811,                0.63382,                0.85964,                0.48067,                0.76972,              0.0019231,              0.0019231,              0.0019231
                     26,                0.99293,                0.46801,                0.79794,                0.96021,                0.94942,                0.97094,                0.62635,                 0.8969,                0.50248,                 0.7721,              0.0016186,              0.0016186,              0.0016186
                     27,                0.99384,                0.47333,                0.79324,                0.96376,                 0.9572,                0.98112,                0.64796,                0.87062,                0.43633,                 0.7712,              0.0013142,              0.0013142,              0.0013142
                     28,                0.96378,                0.44293,                0.78798,                0.97954,                0.95331,                0.98211,                0.65411,                0.87706,                0.47284,                0.76944,              0.0010097,              0.0010097,              0.0010097
                     29,                0.96575,                0.45736,                0.78591,                0.97596,                0.94793,                0.97833,                 0.6631,                0.80261,                0.45006,                0.76643,             0.00070527,             0.00070527,             0.00070527
                     30,                0.93456,                0.45067,                0.78675,                0.96591,                0.94163,                0.97032,                0.66591,                0.79104,                0.43632,                0.76609,             0.00040082,             0.00040082,             0.00040082
