                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.285,                0.67461,                0.75279,                 0.8101,                0.68093,                0.77607,                 0.4214,                 1.2573,                 1.1938,                0.74525,               0.070308,              0.0032918,              0.0032918
                      2,                 1.4204,                  0.805,                0.76587,                0.73867,                0.58755,                0.71668,                0.36881,                 1.3941,                 1.3161,                0.76372,               0.039925,              0.0064169,              0.0064169
                      3,                 1.4136,                0.79728,                0.76341,                 0.8704,                0.75782,                0.85481,                0.41175,                 1.4603,                 1.9833,                0.76025,              0.0093212,              0.0093212,              0.0093212
                      4,                 1.4189,                0.76148,                0.77156,                 0.9177,                0.85214,                 0.9159,                0.51643,                 1.2685,                0.81785,                0.75122,              0.0089917,              0.0089917,              0.0089917
                      5,                 1.3878,                0.74178,                0.76579,                0.87006,                 0.8337,                0.90546,                0.43076,                 1.3276,                 1.8508,                0.74749,              0.0086623,              0.0086623,              0.0086623
                      6,                   1.34,                0.72352,                 0.7673,                0.90886,                0.84825,                0.89179,                0.40787,                 1.5515,                0.94859,                0.77683,              0.0083329,              0.0083329,              0.0083329
                      7,                 1.2927,                0.68437,                0.75782,                0.96055,                 0.8677,                0.93718,                0.50912,                 1.2832,                0.80377,                 0.7512,              0.0080035,              0.0080035,              0.0080035
                      8,                 1.2821,                0.66653,                0.76529,                0.94515,                0.87938,                0.94041,                0.49172,                 1.2717,                0.67376,                0.74719,              0.0076741,              0.0076741,              0.0076741
                      9,                 1.3095,                0.64969,                 0.7663,                0.92351,                0.92218,                0.95206,                0.53639,                 1.1758,                 0.6886,                0.74541,              0.0073446,              0.0073446,              0.0073446
                     10,                 1.2904,                 0.6416,                0.76315,                 0.9319,                0.91051,                0.94943,                0.56584,                 1.0667,                0.76477,                0.74121,              0.0070152,              0.0070152,              0.0070152
                     11,                 1.2571,                0.61732,                0.75579,                0.95448,                0.88327,                0.96269,                0.53214,                 1.1486,                0.68572,                0.74941,              0.0066858,              0.0066858,              0.0066858
                     12,                 1.2001,                0.57517,                0.75185,                0.92647,                0.80545,                0.89645,                0.49295,                 1.1768,                 0.8323,                0.74754,              0.0063564,              0.0063564,              0.0063564
                     13,                 1.2049,                0.58554,                0.75341,                0.95446,                0.92218,                0.96141,                0.55121,                 1.0904,                0.60444,                 0.7388,               0.006027,               0.006027,               0.006027
                     14,                 1.2091,                0.58178,                0.74742,                0.96694,                0.91042,                0.97335,                 0.5457,                 1.0794,                 0.5924,                0.73187,              0.0056975,              0.0056975,              0.0056975
                     15,                 1.2081,                0.59453,                0.74784,                0.97323,                0.92607,                 0.9765,                0.59879,                 1.0236,                 0.5733,                 0.7342,              0.0053681,              0.0053681,              0.0053681
                     16,                 1.1817,                0.56505,                0.75146,                0.94547,                0.94456,                 0.9764,                0.59435,                 1.0358,                0.58221,                0.73678,              0.0050387,              0.0050387,              0.0050387
                     17,                 1.1729,                0.56331,                0.74314,                0.96765,                0.93121,                 0.9801,                0.54663,                 1.1027,                0.55295,                0.73833,              0.0047093,              0.0047093,              0.0047093
                     18,                 1.1731,                0.53931,                0.75037,                0.97193,                0.94299,                0.97734,                 0.5798,                 1.0427,                0.57436,                0.73634,              0.0043799,              0.0043799,              0.0043799
                     19,                 1.1189,                0.52928,                0.74546,                0.97838,                0.94942,                0.97599,                0.61402,                0.98246,                0.52708,                0.73532,              0.0040504,              0.0040504,              0.0040504
                     20,                 1.1172,                0.52473,                0.73818,                0.96823,                0.94864,                0.98197,                 0.6219,                0.91836,                0.50471,                0.73053,               0.003721,               0.003721,               0.003721
                     21,                 1.0769,                0.54728,                0.74553,                0.95974,                0.92758,                0.97545,                0.61734,                0.93632,                0.53841,                 0.7323,              0.0033916,              0.0033916,              0.0033916
                     22,                 1.0758,                0.52612,                0.74954,                0.95261,                0.95331,                0.98071,                0.54248,                  1.117,                0.56063,                0.73966,              0.0030622,              0.0030622,              0.0030622
                     23,                 1.0899,                0.50148,                 0.7499,                0.94319,                0.94942,                0.97311,                0.58299,                 0.9633,                0.57506,                 0.7341,              0.0027328,              0.0027328,              0.0027328
                     24,                 1.0572,                0.50177,                0.75226,                0.96947,                0.94163,                0.97957,                 0.6144,                0.92862,                0.49203,                0.73143,              0.0024033,              0.0024033,              0.0024033
                     25,                 1.0205,                0.48436,                0.74002,                0.97976,                0.94163,                0.97889,                0.60468,                0.97569,                0.50216,                 0.7308,              0.0020739,              0.0020739,              0.0020739
                     26,                 1.0148,                0.47805,                0.75029,                0.97651,                 0.9572,                0.98483,                0.57898,                 1.0143,                0.50221,                0.73367,              0.0017445,              0.0017445,              0.0017445
                     27,                 1.0501,                0.48545,                0.74764,                0.95828,                 0.9572,                0.98044,                0.62197,                0.92591,                0.48456,                0.72995,              0.0014151,              0.0014151,              0.0014151
                     28,                 1.0186,                0.46082,                0.74683,                0.97978,                0.94292,                0.97837,                0.58029,                 1.1187,                0.50571,                0.73616,              0.0010857,              0.0010857,              0.0010857
                     29,                 1.0112,                0.46586,                0.74134,                0.98769,                0.95331,                0.98657,                0.63183,                0.95922,                0.48175,                0.73019,             0.00075624,             0.00075624,             0.00075624
                     30,                 1.0097,                 0.4613,                0.74256,                0.97834,                0.94553,                0.98068,                0.62942,                0.93151,                0.48388,                0.72838,             0.00042682,             0.00042682,             0.00042682
