                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1454,                0.57715,                0.80913,                0.87643,                0.89105,                 0.9308,                0.47534,                 1.1355,                 1.2063,                0.80115,               0.066491,              0.0035502,              0.0035502
                      2,                 1.3162,                0.72913,                0.82844,                0.86087,                0.38521,                0.63713,                0.33375,                 1.3163,                 3.4529,                0.74467,               0.032215,              0.0069205,              0.0069205
                      3,                 1.3896,                 0.8472,                0.84563,                0.75758,                0.58366,                0.70647,                0.33088,                 1.4347,                 3.4535,                0.84677,              0.0089472,              0.0089472,              0.0089472
                      4,                  1.337,                0.80176,                0.83852,                0.91889,                0.44081,                0.54808,                0.28908,                 1.4317,                  2.629,                0.84553,              0.0086308,              0.0086308,              0.0086308
                      5,                 1.2849,                0.72375,                 0.8424,                0.79201,                0.80009,                0.86115,                0.44824,                 1.2464,                 1.3928,                0.81247,              0.0083144,              0.0083144,              0.0083144
                      6,                  1.349,                0.73168,                0.84118,                0.93957,                0.84697,                0.90556,                0.39413,                 1.4878,                0.85641,                0.83764,               0.007998,               0.007998,               0.007998
                      7,                 1.2879,                0.66447,                0.84314,                 0.9169,                0.85862,                0.92059,                0.46183,                 1.2823,                0.74672,                0.81715,              0.0076816,              0.0076816,              0.0076816
                      8,                 1.2539,                0.63157,                 0.8315,                0.96005,                0.90272,                0.96531,                0.55841,                 1.0478,                0.63271,                0.80023,              0.0073652,              0.0073652,              0.0073652
                      9,                 1.2437,                 0.6474,                0.82468,                0.95918,                0.91431,                0.95751,                0.51724,                 1.0767,                0.59302,                0.80095,              0.0070488,              0.0070488,              0.0070488
                     10,                 1.1971,                0.60356,                0.82403,                0.96582,                0.90661,                0.95638,                0.55249,                0.96139,                0.57487,                0.79732,              0.0067324,              0.0067324,              0.0067324
                     11,                 1.1705,                0.59051,                0.81426,                 0.9433,                0.88327,                0.93711,                0.53427,                 1.0663,                0.65823,                0.80536,              0.0064159,              0.0064159,              0.0064159
                     12,                 1.1549,                0.56602,                0.81837,                0.94733,                0.93774,                0.95506,                0.52448,                 1.1302,                0.62335,                0.80345,              0.0060995,              0.0060995,              0.0060995
                     13,                 1.1634,                0.58113,                 0.8281,                 0.7942,                0.77043,                0.78498,                0.28144,                 1.6287,                  1.176,                0.84563,              0.0057831,              0.0057831,              0.0057831
                     14,                 1.1802,                0.58207,                0.81917,                0.96991,                0.90661,                0.96389,                0.55316,                 1.0274,                0.62277,                0.79789,              0.0054667,              0.0054667,              0.0054667
                     15,                 1.1402,                0.55242,                 0.8232,                0.94525,                0.94059,                0.97264,                0.56457,                  1.006,                0.60379,                0.79439,              0.0051503,              0.0051503,              0.0051503
                     16,                 1.1258,                0.55448,                0.81352,                0.96746,                0.92538,                0.96556,                0.59492,                0.92595,                0.56919,                0.79541,              0.0048339,              0.0048339,              0.0048339
                     17,                 1.1385,                0.53328,                0.81349,                0.96854,                0.91829,                0.96442,                0.54723,                 1.0362,                0.55998,                0.79668,              0.0045175,              0.0045175,              0.0045175
                     18,                 1.0935,                 0.5376,                0.81308,                0.97256,                0.96533,                0.98579,                0.59806,                0.95863,                0.48831,                0.79483,              0.0042011,              0.0042011,              0.0042011
                     19,                   1.09,                0.50291,                0.81703,                 0.9666,                0.95331,                0.98216,                0.62611,                0.89277,                0.48135,                0.78992,              0.0038847,              0.0038847,              0.0038847
                     20,                 1.0574,                0.50207,                0.81293,                0.96506,                0.96716,                0.98315,                0.63047,                0.86548,                 0.4546,                0.78957,              0.0035683,              0.0035683,              0.0035683
                     21,                0.99468,                0.50546,                0.80842,                0.97172,                0.93606,                0.97425,                0.60926,                0.94056,                0.52054,                0.79186,              0.0032519,              0.0032519,              0.0032519
                     22,                 1.0231,                0.50109,                0.81887,                0.97224,                0.95391,                0.98078,                0.60025,                0.88128,                0.45997,                0.79588,              0.0029355,              0.0029355,              0.0029355
                     23,                 1.0133,                0.47641,                0.81395,                0.98637,                 0.9572,                0.98713,                0.61501,                0.89588,                0.47799,                0.79346,              0.0026191,              0.0026191,              0.0026191
                     24,                0.99722,                0.48709,                0.80319,                0.97118,                0.95331,                0.98189,                0.64197,                0.86772,                0.45536,                0.78862,              0.0023027,              0.0023027,              0.0023027
                     25,                0.96756,                0.45296,                0.81536,                0.96479,                 0.9596,                0.98112,                0.56996,                0.96209,                0.45094,                0.79202,              0.0019863,              0.0019863,              0.0019863
                     26,                0.92637,                0.44382,                0.79664,                0.98416,                0.96711,                0.98682,                0.59449,                0.99491,                0.44765,                0.79499,              0.0016699,              0.0016699,              0.0016699
                     27,                0.93403,                0.44981,                0.80129,                0.96524,                0.97231,                0.98333,                0.58286,                0.97436,                0.45617,                0.79143,              0.0013535,              0.0013535,              0.0013535
                     28,                 0.9024,                0.44119,                0.80031,                0.97569,                0.95331,                0.98052,                 0.6378,                0.81721,                 0.4275,                0.78649,              0.0010371,              0.0010371,              0.0010371
                     29,                0.91124,                0.43648,                 0.7964,                0.96873,                0.96439,                0.98487,                0.68402,                0.77388,                0.41121,                0.78351,             0.00072066,             0.00072066,             0.00072066
                     30,                0.87227,                0.40371,                 0.8073,                0.96334,                0.96498,                0.98441,                0.65081,                0.78905,                0.41936,                0.78378,             0.00040425,             0.00040425,             0.00040425
