                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6046,                 0.7774,                0.72595,                      1,                0.02335,                0.51166,                0.34992,                 1.6882,                 5.6671,                0.71694,               0.058143,              0.0051575,              0.0051575
                      2,                 1.6248,                0.85983,                0.74146,                0.83303,                0.64202,                0.73828,                0.39466,                 1.4932,                 2.2113,                0.70917,               0.015278,               0.010055,               0.010055
                      3,                 1.6697,                0.87631,                0.74927,                0.92483,                0.76591,                0.86345,                0.45192,                 1.3694,                0.99965,                 0.7126,               0.010248,               0.010248,               0.010248
                      4,                 1.5959,                0.83964,                 0.7501,                0.84878,                0.74258,                0.83302,                0.38785,                 1.5715,                 1.0544,                0.71941,              0.0098863,              0.0098863,              0.0098863
                      5,                 1.5638,                0.77691,                0.74211,                0.89021,                0.82032,                0.86571,                0.38378,                 1.6364,                 1.0284,                 0.7317,              0.0095251,              0.0095251,              0.0095251
                      6,                 1.5629,                0.74947,                0.73465,                0.57595,                0.38521,                0.43803,                0.12536,                 1.8235,                 2.1869,                0.73446,              0.0091638,              0.0091638,              0.0091638
                      7,                 1.5363,                 0.7091,                0.74012,                0.94658,                0.89638,                0.94796,                0.52009,                 1.3014,                0.66901,                 0.7096,              0.0088026,              0.0088026,              0.0088026
                      8,                 1.5175,                 0.7082,                0.73729,                0.94948,                 0.8677,                0.93135,                0.49209,                 1.3505,                0.59421,                0.70578,              0.0084414,              0.0084414,              0.0084414
                      9,                 1.4628,                0.67164,                0.72898,                0.93243,                0.82101,                0.92251,                0.47282,                 1.3345,                0.67501,                0.70925,              0.0080802,              0.0080802,              0.0080802
                     10,                 1.4784,                0.73214,                0.72304,                0.92985,                0.82526,                0.91844,                0.47443,                 1.3968,                0.69027,                0.70854,              0.0077189,              0.0077189,              0.0077189
                     11,                 1.4839,                0.66295,                0.73002,                0.90288,                0.86381,                0.92534,                 0.5215,                 1.3802,                0.67026,                0.70384,              0.0073577,              0.0073577,              0.0073577
                     12,                 1.4389,                0.67698,                0.73074,                0.95543,                0.90661,                0.96032,                0.53358,                 1.2146,                0.63757,                 0.7019,              0.0069965,              0.0069965,              0.0069965
                     13,                 1.4027,                0.63632,                0.73191,                0.96208,                 0.8884,                0.93395,                0.42977,                 1.3532,                0.59563,                0.70862,              0.0066352,              0.0066352,              0.0066352
                     14,                 1.4391,                0.63395,                0.73064,                0.95615,                0.93335,                0.97401,                0.53761,                  1.247,                0.54218,                0.70235,               0.006274,               0.006274,               0.006274
                     15,                 1.4063,                 0.6306,                0.72678,                0.97764,                0.92218,                0.97328,                0.56688,                 1.1059,                0.56658,                0.69753,              0.0059128,              0.0059128,              0.0059128
                     16,                 1.3903,                0.59411,                0.73526,                0.95254,                0.93716,                 0.9609,                0.54106,                 1.2382,                0.56158,                0.69979,              0.0055515,              0.0055515,              0.0055515
                     17,                 1.3596,                0.58619,                0.72871,                0.95146,                0.91517,                0.97282,                0.57355,                 1.1441,                0.53726,                0.70278,              0.0051903,              0.0051903,              0.0051903
                     18,                 1.3504,                0.55923,                0.72703,                0.96239,                0.90661,                0.95831,                0.51815,                 1.2466,                0.53613,                0.70179,              0.0048291,              0.0048291,              0.0048291
                     19,                 1.3061,                0.54846,                0.72316,                0.97212,                0.94964,                0.98004,                0.55672,                 1.1349,                0.52999,                0.69797,              0.0044678,              0.0044678,              0.0044678
                     20,                 1.2854,                0.53568,                0.71549,                0.96459,                0.95399,                 0.9819,                0.59711,                 1.1929,                0.48869,                0.69957,              0.0041066,              0.0041066,              0.0041066
                     21,                 1.2577,                0.54926,                0.71995,                0.96583,                0.92996,                 0.9798,                0.56906,                 1.1745,                0.53491,                0.69385,              0.0037454,              0.0037454,              0.0037454
                     22,                 1.2122,                0.53681,                0.72377,                0.97093,                0.90977,                0.97229,                 0.5981,                   1.04,                0.52953,                0.69432,              0.0033841,              0.0033841,              0.0033841
                     23,                 1.2302,                0.51998,                0.71942,                 0.9446,                 0.9289,                0.97128,                0.55946,                 1.1909,                0.54187,                0.70097,              0.0030229,              0.0030229,              0.0030229
                     24,                 1.2307,                0.52757,                0.72126,                0.96517,                0.94163,                0.97782,                0.59099,                 1.1093,                0.49933,                0.69627,              0.0026617,              0.0026617,              0.0026617
                     25,                 1.1726,                0.49382,                0.71911,                 0.9639,                0.93494,                0.97293,                0.56169,                 1.1925,                0.49685,                0.69773,              0.0023005,              0.0023005,              0.0023005
                     26,                  1.191,                0.50523,                 0.7254,                0.96779,                0.93533,                0.97249,                0.59102,                 1.0592,                0.47622,                0.69183,              0.0019392,              0.0019392,              0.0019392
                     27,                 1.1875,                0.48826,                0.71615,                0.98371,                0.93979,                0.98837,                0.62827,                0.94463,                0.43462,                0.68695,               0.001578,               0.001578,               0.001578
                     28,                 1.1222,                0.45989,                0.70785,                0.96846,                0.95576,                0.98292,                0.64437,                0.97644,                0.44165,                0.68788,              0.0012168,              0.0012168,              0.0012168
                     29,                 1.1035,                0.46414,                 0.7129,                0.97635,                0.96375,                0.98457,                0.62448,                0.94712,                0.42336,                0.68684,             0.00085553,             0.00085553,             0.00085553
                     30,                 1.0914,                0.44704,                0.71729,                0.97245,                0.97665,                0.98518,                0.63653,                0.92649,                0.40242,                0.68827,              0.0004943,              0.0004943,              0.0004943
