                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.7864,                 15.306,                0.69955,                0.73801,                0.41651,                0.55766,                 0.1578,                 4.3395,                 1.5146,                0.73196,               0.064351,              0.0027659,              0.0027659
                      2,                 3.2829,                 1.0208,                0.68133,                0.56809,                0.22957,                0.29273,                0.14776,                 2.9823,                  3.248,                0.64478,               0.027953,              0.0053918,              0.0053918
                      3,                 3.2468,                0.92837,                0.68833,                0.39693,                0.63813,                0.46508,                0.21228,                 2.9021,                 9.5788,                0.65144,              0.0067252,              0.0067252,              0.0067252
                      4,                 2.9943,                 0.8407,                0.66999,                0.52381,                 0.0428,                0.28503,                0.14087,                 2.8913,                 5.6578,                0.68006,              0.0064878,              0.0064878,              0.0064878
                      5,                 2.8463,                0.80025,                 0.6654,                0.84779,                0.80187,                0.85172,                0.37174,                 2.6991,                 1.9989,                0.64263,              0.0062503,              0.0062503,              0.0062503
                      6,                 2.7764,                0.75202,                0.66086,                0.88483,                0.80715,                0.87134,                0.43728,                  2.501,                 1.3274,                0.63185,              0.0060129,              0.0060129,              0.0060129
                      7,                 2.6709,                0.72141,                0.64707,                0.89791,                0.78717,                0.85946,                0.39444,                 2.6841,                 1.0928,                0.63196,              0.0057755,              0.0057755,              0.0057755
                      8,                 2.8643,                0.74313,                0.65941,                0.85654,                 0.8677,                0.91036,                0.48501,                 2.1496,                0.73751,                0.63048,              0.0055381,              0.0055381,              0.0055381
                      9,                 2.6077,                0.65322,                0.64709,                0.92734,                0.79454,                0.88342,                0.36857,                 2.8059,                0.77156,                0.63987,              0.0053007,              0.0053007,              0.0053007
                     10,                 2.5747,                0.68266,                0.64657,                0.92826,                 0.8716,                0.94018,                0.46534,                 2.3079,                0.64703,                0.63153,              0.0050633,              0.0050633,              0.0050633
                     11,                 2.5535,                 0.6347,                0.65521,                0.94613,                0.88844,                0.95155,                0.50327,                 2.3258,                0.70002,                0.64043,              0.0048258,              0.0048258,              0.0048258
                     12,                 2.5561,                0.62391,                0.64827,                0.94122,                 0.8716,                0.93654,                0.52981,                 2.2864,                0.73802,                 0.6307,              0.0045884,              0.0045884,              0.0045884
                     13,                 2.5045,                0.62843,                0.64196,                0.90599,                0.85603,                0.90757,                0.39716,                 2.8589,                0.76465,                0.64141,               0.004351,               0.004351,               0.004351
                     14,                 2.4621,                0.61832,                0.64505,                0.94735,                0.91011,                 0.9564,                0.55126,                 2.0352,                0.52969,                0.62721,              0.0041136,              0.0041136,              0.0041136
                     15,                 2.4461,                0.57862,                0.64333,                0.92754,                0.89494,                0.94342,                0.56419,                 2.0018,                0.54035,                0.61925,              0.0038762,              0.0038762,              0.0038762
                     16,                 2.3093,                0.55979,                0.63573,                0.95757,                0.93774,                0.96953,                 0.4557,                 2.4355,                0.57651,                0.62649,              0.0036388,              0.0036388,              0.0036388
                     17,                  2.429,                0.55627,                 0.6375,                0.95928,                0.89494,                0.95681,                0.44824,                 2.4955,                0.59551,                0.62866,              0.0034014,              0.0034014,              0.0034014
                     18,                 2.2527,                0.53614,                0.63927,                0.95125,                0.91051,                0.96437,                 0.5631,                 2.0807,                0.51161,                0.62217,              0.0031639,              0.0031639,              0.0031639
                     19,                 2.2924,                0.53107,                0.63937,                0.96312,                0.92218,                0.97513,                0.57076,                 1.7825,                0.49254,                0.62401,              0.0029265,              0.0029265,              0.0029265
                     20,                  2.268,                0.52359,                0.63651,                0.94041,                0.93774,                0.96721,                0.57683,                 1.7761,                0.47631,                0.61427,              0.0026891,              0.0026891,              0.0026891
                     21,                 2.1212,                0.49439,                0.63945,                 0.9713,                0.92168,                0.96646,                0.56557,                 2.0728,                0.51512,                0.62167,              0.0024517,              0.0024517,              0.0024517
                     22,                 2.1199,                0.51769,                0.63476,                 0.9737,                0.90661,                 0.9688,                0.57808,                 1.8116,                0.49724,                0.61863,              0.0022143,              0.0022143,              0.0022143
                     23,                 2.1213,                0.49883,                0.63091,                0.96734,                0.90661,                0.96705,                0.50489,                 2.1186,                0.55093,                0.62165,              0.0019769,              0.0019769,              0.0019769
                     24,                 2.1264,                0.52078,                0.62801,                0.96348,                0.92383,                0.97291,                0.53789,                 1.9736,                0.51166,                0.61301,              0.0017395,              0.0017395,              0.0017395
                     25,                 2.1073,                 0.4961,                0.62476,                0.95295,                0.91051,                 0.9641,                 0.5368,                 1.9776,                0.49456,                0.61302,               0.001502,               0.001502,               0.001502
                     26,                 2.0558,                0.46569,                 0.6362,                 0.9755,                0.92938,                0.97757,                0.55278,                 2.1812,                0.49544,                  0.619,              0.0012646,              0.0012646,              0.0012646
                     27,                 2.1285,                0.47037,                0.63255,                0.95924,                0.93774,                0.98106,                0.54303,                 2.0895,                0.48401,                0.61941,              0.0010272,              0.0010272,              0.0010272
                     28,                 2.0306,                0.46225,                0.63309,                0.97164,                0.93318,                0.98097,                  0.586,                 1.9081,                0.47046,                0.61352,             0.00078979,             0.00078979,             0.00078979
                     29,                 1.9987,                 0.4325,                0.62349,                 0.9618,                0.93385,                0.97933,                0.58115,                 1.9614,                0.45099,                0.61299,             0.00055237,             0.00055237,             0.00055237
                     30,                 1.9944,                0.43521,                0.62989,                0.96409,                0.94012,                 0.9832,                0.63724,                 1.7316,                0.40856,                0.61083,             0.00031496,             0.00031496,             0.00031496
