                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1319,                 13.628,                0.81192,                0.72541,                0.68872,                0.75265,                0.31742,                 3.2188,                 2.5825,                0.79364,               0.072226,               0.002226,               0.002226
                      2,                 2.8598,                 1.0119,                0.79213,                0.65499,                0.50195,                0.53058,                 0.1581,                 3.9179,                 1.3668,                0.84767,               0.043863,              0.0043395,              0.0043395
                      3,                  2.767,                 1.0071,                 0.7848,                0.49219,                0.78445,                 0.7257,                0.26992,                 3.0713,                 10.454,                0.78594,               0.015352,               0.006304,               0.006304
                      4,                 2.8199,                0.98911,                0.79187,                0.76821,                0.75875,                 0.8079,                0.39508,                 2.4108,                 2.3078,                0.75007,              0.0066867,              0.0066867,              0.0066867
                      5,                 2.4597,                0.89635,                0.77188,                0.89082,                0.76198,                0.85893,                0.40661,                 2.3012,                 1.2945,                0.74979,              0.0064422,              0.0064422,              0.0064422
                      6,                 2.4593,                0.80102,                0.76573,                0.74988,                0.68827,                0.76254,                0.33126,                 2.8221,                 1.2637,                0.76846,              0.0061978,              0.0061978,              0.0061978
                      7,                 2.4074,                0.78081,                0.76362,                0.90343,                 0.8677,                0.89777,                0.47653,                 2.0338,                 1.4239,                0.73176,              0.0059533,              0.0059533,              0.0059533
                      8,                 2.4291,                0.76378,                0.76199,                0.89978,                 0.8677,                0.91183,                0.48292,                 1.9626,                0.77885,                0.73789,              0.0057089,              0.0057089,              0.0057089
                      9,                 2.2639,                0.66548,                0.76519,                 0.9248,                0.82879,                0.92009,                0.42557,                 2.1432,                0.69519,                0.74055,              0.0054644,              0.0054644,              0.0054644
                     10,                 2.2546,                 0.6589,                0.75932,                 0.9486,                0.86166,                0.93031,                0.48641,                 1.9201,                0.69451,                0.73688,                0.00522,                0.00522,                0.00522
                     11,                 2.2376,                0.64369,                0.76973,                0.89705,                0.88151,                0.92901,                0.45958,                  2.184,                0.66345,                 0.7401,              0.0049755,              0.0049755,              0.0049755
                     12,                 2.2584,                0.68478,                0.75498,                0.90413,                0.84825,                0.90607,                0.35153,                 2.8606,                0.77273,                0.76889,              0.0047311,              0.0047311,              0.0047311
                     13,                 2.3448,                0.66499,                0.76621,                0.94062,                0.88716,                0.94757,                 0.5352,                 1.7787,                 0.6204,                0.72706,              0.0044866,              0.0044866,              0.0044866
                     14,                 2.2057,                0.65386,                0.75133,                0.96261,                 0.9015,                0.96189,                0.55801,                 1.8491,                0.59593,                0.73409,              0.0042422,              0.0042422,              0.0042422
                     15,                 2.0708,                0.58954,                0.75201,                0.94936,                0.87535,                0.94064,                0.49671,                 1.8251,                0.52486,                0.73024,              0.0039977,              0.0039977,              0.0039977
                     16,                 2.1325,                0.62159,                0.75663,                0.94643,                0.89368,                0.95607,                0.48439,                 2.0919,                0.63407,                0.73382,              0.0037533,              0.0037533,              0.0037533
                     17,                 2.0048,                0.56027,                0.75165,                0.96426,                0.91829,                0.96416,                0.54016,                 1.6826,                0.58931,                0.72645,              0.0035088,              0.0035088,              0.0035088
                     18,                 2.0116,                0.54394,                0.75624,                0.94856,                0.93269,                0.96634,                0.55339,                 1.7289,                0.49611,                0.73415,              0.0032644,              0.0032644,              0.0032644
                     19,                 2.0021,                0.53826,                0.74167,                0.91117,                0.87812,                0.93949,                0.52352,                 1.6812,                0.66246,                0.72088,              0.0030199,              0.0030199,              0.0030199
                     20,                 1.9912,                0.56409,                0.74779,                  0.943,                0.92218,                0.96081,                0.56878,                 1.7921,                0.53708,                0.72732,              0.0027755,              0.0027755,              0.0027755
                     21,                 1.8622,                0.51763,                0.74546,                0.96665,                0.87938,                0.95488,                0.55422,                 1.7675,                0.55189,                0.72594,               0.002531,               0.002531,               0.002531
                     22,                 1.9241,                 0.5176,                 0.7473,                0.93168,                 0.8716,                0.92538,                0.45171,                 2.0413,                0.57883,                0.73765,              0.0022866,              0.0022866,              0.0022866
                     23,                  1.902,                0.51094,                0.74993,                0.96363,                 0.9279,                0.96778,                0.58083,                 1.5901,                0.50653,                0.72576,              0.0020421,              0.0020421,              0.0020421
                     24,                 1.8559,                0.52087,                0.74041,                0.96819,                0.92607,                0.97339,                0.60317,                 1.5022,                0.48403,                0.72049,              0.0017977,              0.0017977,              0.0017977
                     25,                 1.8224,                0.49118,                0.74648,                0.97923,                0.91727,                0.97133,                0.61266,                 1.5582,                0.49598,                0.72255,              0.0015532,              0.0015532,              0.0015532
                     26,                 1.8215,                 0.4921,                0.73783,                0.96424,                0.94421,                0.97962,                0.53292,                 1.7394,                0.48764,                0.72282,              0.0013088,              0.0013088,              0.0013088
                     27,                 1.8104,                0.46424,                0.74607,                0.96369,                0.93774,                0.97766,                0.58402,                 1.5724,                0.44832,                0.72085,              0.0010643,              0.0010643,              0.0010643
                     28,                 1.7467,                0.45806,                0.73926,                0.97156,                0.93034,                 0.9811,                0.59981,                 1.6213,                 0.4666,                0.71972,             0.00081987,             0.00081987,             0.00081987
                     29,                 1.6965,                0.44545,                0.74171,                0.97159,                0.93774,                0.98153,                0.60899,                 1.5036,                0.44792,                0.72146,             0.00057542,             0.00057542,             0.00057542
                     30,                 1.6967,                0.43198,                 0.7403,                0.97963,                0.92218,                0.97652,                 0.6403,                 1.4565,                0.42785,                0.71781,             0.00033097,             0.00033097,             0.00033097
