                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2105,                 22.599,                0.96916,                0.18354,                0.11284,                0.10327,                0.04482,                 2.1492,                 5.6538,                0.96145,               0.073109,              0.0024116,              0.0024116
                      2,                 2.0035,                 1.3988,                0.93736,                0.77316,                0.29961,                0.38005,                0.13652,                 1.7879,                 1.7895,                0.72228,               0.045631,               0.004701,               0.004701
                      3,                  1.997,                 1.2347,                 0.9329,                0.81364,                0.64202,                0.72733,                0.27863,                 2.1352,                 4.7628,                0.93724,               0.017991,              0.0068286,              0.0068286
                      4,                 1.7394,                  1.106,                0.90698,                0.78923,                0.52918,                0.66101,                0.26918,                 1.8935,                 1.8331,                0.88362,               0.007415,               0.007415,               0.007415
                      5,                 1.7592,                 1.0675,                0.89471,                0.78726,                0.66537,                 0.7392,                0.35962,                 1.5205,                  1.205,                0.88002,              0.0071434,              0.0071434,              0.0071434
                      6,                 1.6857,                  1.037,                0.90559,                0.90298,                0.82101,                0.90016,                0.46817,                 1.4395,                 0.9286,                0.85875,              0.0068717,              0.0068717,              0.0068717
                      7,                 1.6053,                0.93196,                0.89659,                0.95794,                0.84436,                0.91945,                0.48831,                 1.3574,                 1.0161,                0.84598,              0.0066001,              0.0066001,              0.0066001
                      8,                  1.551,                 0.8852,                0.88857,                 0.8928,                0.80934,                0.89596,                0.47923,                 1.2669,                0.95374,                0.84594,              0.0063284,              0.0063284,              0.0063284
                      9,                 1.5771,                0.86852,                0.88202,                0.91832,                0.87549,                0.93145,                0.49332,                 1.2315,                0.76809,                0.84318,              0.0060568,              0.0060568,              0.0060568
                     10,                 1.5648,                0.91038,                0.88359,                0.84585,                0.76654,                0.84147,                0.47136,                 1.2796,                 1.4207,                0.84411,              0.0057851,              0.0057851,              0.0057851
                     11,                 1.4707,                0.85038,                 0.8851,                0.88497,                0.86817,                0.92277,                0.50972,                 1.2056,                 0.8239,                0.83773,              0.0055135,              0.0055135,              0.0055135
                     12,                 1.5004,                0.87776,                0.86131,                0.90094,                0.79767,                0.88322,                0.46221,                 1.3754,                0.98013,                0.85201,              0.0052418,              0.0052418,              0.0052418
                     13,                  1.483,                0.82976,                 0.8779,                0.94775,                0.84702,                0.92469,                0.47343,                 1.3684,                0.77153,                 0.8479,              0.0049702,              0.0049702,              0.0049702
                     14,                 1.4874,                0.83701,                0.87881,                0.94116,                0.87134,                0.94094,                0.48726,                 1.2859,                0.77865,                0.85014,              0.0046985,              0.0046985,              0.0046985
                     15,                 1.4201,                0.74809,                0.87809,                0.92718,                0.89181,                0.93877,                0.42809,                 1.4905,                0.97395,                0.85569,              0.0044269,              0.0044269,              0.0044269
                     16,                 1.4443,                0.75922,                0.87725,                0.94306,                0.89494,                0.95274,                0.50036,                 1.2328,                0.72937,                 0.8398,              0.0041552,              0.0041552,              0.0041552
                     17,                 1.3595,                0.74569,                0.86192,                0.92512,                0.92607,                0.95027,                0.51437,                 1.2773,                0.72362,                0.84044,              0.0038836,              0.0038836,              0.0038836
                     18,                 1.3737,                0.71123,                0.86608,                0.95245,                0.91051,                0.95049,                0.57105,                 1.1149,                0.67413,                0.83373,              0.0036119,              0.0036119,              0.0036119
                     19,                 1.3927,                0.73751,                0.86419,                0.93557,                0.90395,                0.93234,                0.44343,                 1.2856,                0.76804,                0.84081,              0.0033403,              0.0033403,              0.0033403
                     20,                 1.3477,                 0.7003,                0.86059,                0.94825,                0.92695,                0.96386,                0.47865,                 1.4173,                0.71693,                0.84686,              0.0030686,              0.0030686,              0.0030686
                     21,                 1.2777,                0.68625,                 0.8746,                0.93587,                 0.9086,                0.95413,                0.51409,                 1.1196,                0.65473,                0.83472,               0.002797,               0.002797,               0.002797
                     22,                 1.2379,                0.68032,                0.87024,                0.94518,                0.90272,                0.95078,                0.51897,                 1.1838,                 0.7315,                0.83876,              0.0025253,              0.0025253,              0.0025253
                     23,                 1.2382,                  0.634,                0.87015,                0.94807,                0.92218,                0.95942,                0.48256,                 1.3586,                0.71334,                0.84269,              0.0022537,              0.0022537,              0.0022537
                     24,                 1.2487,                0.64615,                0.87244,                0.93068,                0.92607,                 0.9576,                0.58005,                 1.1121,                0.62991,                0.82706,               0.001982,               0.001982,               0.001982
                     25,                 1.1884,                0.59304,                0.86906,                0.95836,                0.94553,                0.97874,                 0.5231,                 1.2245,                0.64277,                0.83525,              0.0017104,              0.0017104,              0.0017104
                     26,                 1.1716,                 0.5798,                0.85636,                0.92427,                0.92996,                0.96554,                0.46465,                 1.3227,                0.65234,                0.83744,              0.0014387,              0.0014387,              0.0014387
                     27,                 1.1932,                0.58967,                0.85594,                0.97286,                0.93385,                0.97763,                 0.5405,                 1.1726,                0.61441,                0.82885,              0.0011671,              0.0011671,              0.0011671
                     28,                 1.1429,                  0.574,                0.85585,                0.94583,                0.94942,                 0.9736,                0.57889,                 1.0792,                0.57001,                0.82536,             0.00089544,             0.00089544,             0.00089544
                     29,                 1.1313,                 0.5836,                0.85304,                0.96372,                0.92607,                0.97209,                0.55093,                 1.0875,                 0.5649,                0.82287,             0.00062379,             0.00062379,             0.00062379
                     30,                 1.1107,                0.56561,                0.86189,                0.94591,                0.95263,                0.97451,                 0.5768,                 1.0378,                0.55153,                0.82302,             0.00035214,             0.00035214,             0.00035214
