                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2636,                 17.568,                 1.0069,                0.72865,                0.15564,                0.26038,                0.06644,                 2.8659,                 2.2883,                 1.1538,                0.06979,              0.0029477,              0.0029477
                      2,                 1.9516,                  1.148,                0.96714,                0.28646,                0.55253,                0.41532,                0.17768,                 1.8713,                 23.462,                0.92983,               0.038904,              0.0057462,              0.0057462
                      3,                 1.8781,                 1.1387,                 0.9574,                 0.6281,                0.35409,                 0.4049,                0.17332,                 2.1836,                 2.2162,                0.98527,              0.0083033,              0.0083033,              0.0083033
                      4,                 1.7708,                 1.0232,                0.95252,                0.57259,                0.56809,                0.58913,                0.26036,                 1.6478,                 1.6345,                0.90875,              0.0080099,              0.0080099,              0.0080099
                      5,                 1.7378,                0.92579,                0.93389,                0.88922,                0.77432,                 0.8757,                0.43318,                 1.4906,                 1.3838,                0.89882,              0.0077165,              0.0077165,              0.0077165
                      6,                 1.7643,                0.95317,                0.94362,                 0.9113,                0.75486,                0.85149,                0.29737,                 1.9143,                 1.1433,                0.92783,              0.0074232,              0.0074232,              0.0074232
                      7,                 1.7268,                0.85974,                0.94126,                0.73717,                 0.6965,                0.77364,                0.33227,                 1.5087,                 3.2637,                0.89593,              0.0071298,              0.0071298,              0.0071298
                      8,                 1.6509,                0.87866,                0.93405,                0.95711,                0.78145,                0.87721,                0.44842,                 1.5196,                 1.3785,                0.89594,              0.0068364,              0.0068364,              0.0068364
                      9,                 1.6236,                0.83346,                0.93156,                0.94708,                0.76605,                 0.8744,                0.41082,                 1.5514,                0.83911,                0.90856,               0.006543,               0.006543,               0.006543
                     10,                 1.5891,                0.83059,                0.93046,                0.90059,                0.84602,                0.91989,                0.45175,                 1.4896,                 1.0931,                0.89808,              0.0062497,              0.0062497,              0.0062497
                     11,                 1.5766,                0.74335,                0.92628,                0.96195,                 0.8853,                0.94065,                0.52683,                 1.2873,                0.69706,                0.88449,              0.0059563,              0.0059563,              0.0059563
                     12,                 1.4917,                0.71681,                0.91257,                0.92044,                0.89494,                0.94203,                0.48674,                 1.3412,                 0.7023,                0.88462,              0.0056629,              0.0056629,              0.0056629
                     13,                 1.5853,                0.77975,                0.92406,                0.92119,                0.88327,                0.92544,                0.50708,                 1.3018,                0.69168,                0.88641,              0.0053696,              0.0053696,              0.0053696
                     14,                 1.4786,                0.77755,                0.91399,                0.91794,                0.82704,                0.89621,                  0.379,                   1.59,                0.86281,                0.90811,              0.0050762,              0.0050762,              0.0050762
                     15,                 1.4997,                0.72413,                0.91239,                0.94646,                0.88327,                0.94043,                0.55572,                 1.1927,                0.75994,                0.88212,              0.0047828,              0.0047828,              0.0047828
                     16,                 1.4122,                0.69631,                 0.9113,                0.91602,                0.89133,                 0.9306,                 0.4674,                 1.4618,                0.72625,                0.89984,              0.0044894,              0.0044894,              0.0044894
                     17,                 1.3835,                0.67578,                0.90994,                0.97208,                0.89105,                0.95489,                0.55076,                 1.2381,                0.59651,                0.88214,              0.0041961,              0.0041961,              0.0041961
                     18,                  1.423,                0.64779,                0.91453,                0.94579,                0.90661,                0.95574,                 0.5326,                 1.2261,                0.65786,                0.88289,              0.0039027,              0.0039027,              0.0039027
                     19,                 1.4716,                0.69272,                0.92199,                0.91376,                 0.8677,                0.94203,                0.53953,                 1.2821,                0.72422,                0.88433,              0.0036093,              0.0036093,              0.0036093
                     20,                 1.4133,                0.64694,                0.91835,                0.95608,                 0.8677,                0.95202,                0.49491,                 1.3894,                0.73277,                0.89111,               0.003316,               0.003316,               0.003316
                     21,                 1.2669,                0.63555,                0.90734,                0.96245,                0.89765,                0.96007,                0.52121,                 1.2982,                 0.7131,                0.88757,              0.0030226,              0.0030226,              0.0030226
                     22,                 1.3091,                0.62248,                0.90022,                0.93868,                0.89494,                0.94879,                0.53043,                 1.2682,                0.65341,                0.88527,              0.0027292,              0.0027292,              0.0027292
                     23,                 1.3245,                0.63476,                0.91741,                0.95296,                0.91051,                 0.9599,                0.48367,                 1.3716,                0.64348,                0.88761,              0.0024359,              0.0024359,              0.0024359
                     24,                  1.243,                0.62514,                0.91724,                 0.9587,                0.93385,                0.97132,                0.57648,                 1.1142,                0.56168,                0.87862,              0.0021425,              0.0021425,              0.0021425
                     25,                 1.2257,                0.60373,                0.90077,                0.97251,                0.92607,                0.97307,                0.55057,                 1.1676,                0.65978,                0.87749,              0.0018491,              0.0018491,              0.0018491
                     26,                 1.1901,                0.57087,                0.91227,                0.96062,                0.94163,                0.96852,                0.54471,                 1.2815,                  0.614,                0.88231,              0.0015557,              0.0015557,              0.0015557
                     27,                  1.255,                0.54568,                0.91211,                0.94245,                0.94553,                0.95949,                 0.5239,                 1.2934,                0.64535,                0.88396,              0.0012624,              0.0012624,              0.0012624
                     28,                 1.1741,                0.54737,                0.89801,                0.94584,                0.95134,                0.97201,                0.57431,                 1.1941,                0.57506,                0.87801,             0.00096901,             0.00096901,             0.00096901
                     29,                 1.1649,                0.52886,                0.90221,                0.96845,                0.95542,                0.98124,                 0.5637,                 1.1497,                0.57959,                0.87299,             0.00067564,             0.00067564,             0.00067564
                     30,                 1.1361,                0.52254,                0.90417,                0.95313,                 0.9572,                0.97311,                0.57449,                 1.0944,                0.58352,                0.87202,             0.00038227,             0.00038227,             0.00038227
