                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3685,                 18.721,                 0.9189,                0.54455,                0.64202,                0.64785,                0.18017,                 2.7794,                 3.0225,                0.94272,               0.069845,              0.0026578,              0.0026578
                      2,                 2.1343,                 1.3369,                0.86778,                0.85129,                0.64594,                0.74644,                0.30068,                 2.0743,                 2.0301,                0.88948,               0.039035,               0.005181,               0.005181
                      3,                 1.9931,                 1.2258,                0.86256,                0.85129,                0.64594,                0.74644,                0.30068,                      0,                      0,                      0,              0.0080468,               0.007526,               0.007526
                      4,                 1.9632,                 1.0499,                0.85137,                0.87747,                0.61303,                0.75019,                0.37894,                 1.6994,                 1.6807,                0.81772,              0.0072981,              0.0072981,              0.0072981
                      5,                 1.7993,                0.94981,                0.84705,                0.85596,                0.83239,                0.87374,                0.40051,                 1.6379,                 1.0691,                0.81903,              0.0070308,              0.0070308,              0.0070308
                      6,                 1.7792,                0.90895,                0.84018,                0.57481,                0.24514,                0.35401,                0.18744,                 1.6995,                 4.1985,                0.81819,              0.0067635,              0.0067635,              0.0067635
                      7,                 1.7003,                0.91074,                0.84489,                0.92543,                0.77258,                0.86953,                 0.4652,                 1.5057,                 1.0069,                0.80863,              0.0064962,              0.0064962,              0.0064962
                      8,                 1.6076,                0.82922,                0.83209,                0.90587,                 0.6965,                0.82116,                0.37051,                 1.5707,                 1.2691,                0.81069,              0.0062289,              0.0062289,              0.0062289
                      9,                 1.6344,                0.79296,                0.83823,                0.88325,                 0.7821,                0.88208,                0.43439,                 1.5607,                0.91673,                0.81065,              0.0059616,              0.0059616,              0.0059616
                     10,                 1.6307,                0.82775,                 0.8236,                 0.9261,                0.87772,                0.90993,                0.49344,                  1.393,                 0.7052,                0.79217,              0.0056943,              0.0056943,              0.0056943
                     11,                 1.6036,                0.78208,                0.82478,                0.91842,                 0.8716,                0.93343,                0.51047,                  1.397,                0.80116,                0.79661,               0.005427,               0.005427,               0.005427
                     12,                 1.5381,                0.75914,                0.83356,                0.91533,                0.89494,                0.95443,                 0.4698,                 1.3836,                0.73381,                0.80057,              0.0051597,              0.0051597,              0.0051597
                     13,                 1.6384,                 0.7559,                 0.8288,                0.95152,                0.91652,                0.96477,                0.53488,                  1.343,                0.64351,                0.79359,              0.0048924,              0.0048924,              0.0048924
                     14,                 1.4955,                0.73006,                0.82026,                 0.9294,                0.81953,                0.89449,                0.45681,                 1.4713,                0.87247,                0.80446,              0.0046251,              0.0046251,              0.0046251
                     15,                 1.5517,                0.73423,                0.82518,                0.96959,                0.89105,                0.95174,                0.53353,                 1.2399,                0.77858,                0.79507,              0.0043578,              0.0043578,              0.0043578
                     16,                 1.4905,                0.68694,                0.82032,                0.92329,                0.91051,                0.95177,                0.53272,                 1.3188,                0.67589,                0.79514,              0.0040905,              0.0040905,              0.0040905
                     17,                 1.4802,                0.69541,                0.81951,                0.95927,                 0.9144,                0.97113,                 0.5141,                  1.423,                0.64955,                 0.7952,              0.0038232,              0.0038232,              0.0038232
                     18,                 1.4366,                0.66789,                0.82356,                0.97092,                0.90944,                0.97377,                0.53652,                 1.2676,                0.64621,                0.78872,              0.0035559,              0.0035559,              0.0035559
                     19,                 1.4585,                0.63514,                0.81793,                0.94823,                0.92657,                0.96272,                 0.5378,                 1.3135,                0.67229,                 0.7902,              0.0032886,              0.0032886,              0.0032886
                     20,                 1.4121,                0.62391,                0.81808,                0.93949,                0.90626,                0.93983,                0.50824,                  1.332,                0.63806,                0.78927,              0.0030213,              0.0030213,              0.0030213
                     21,                 1.3506,                0.63623,                0.81845,                0.96328,                0.91862,                0.97295,                0.50022,                 1.3469,                0.68167,                0.78859,               0.002754,               0.002754,               0.002754
                     22,                 1.3831,                0.60597,                0.81818,                0.96339,                 0.9216,                0.95995,                0.54527,                 1.2732,                0.59813,                0.78804,              0.0024867,              0.0024867,              0.0024867
                     23,                 1.3289,                0.59964,                0.81206,                0.96274,                0.91829,                0.97263,                0.55037,                 1.2748,                0.61532,                0.78938,              0.0022194,              0.0022194,              0.0022194
                     24,                 1.2984,                0.59085,                0.81175,                0.96961,                0.88716,                0.96593,                 0.5786,                 1.1537,                0.56442,                0.78244,              0.0019521,              0.0019521,              0.0019521
                     25,                 1.2837,                0.57811,                0.81585,                0.95542,                0.91738,                0.97279,                0.56752,                 1.1595,                0.59273,                0.78765,              0.0016848,              0.0016848,              0.0016848
                     26,                 1.2661,                 0.5587,                0.81759,                0.96111,                0.93385,                0.97829,                0.59792,                 1.0953,                0.54001,                0.78281,              0.0014175,              0.0014175,              0.0014175
                     27,                 1.2774,                0.57763,                0.80719,                0.97174,                0.93666,                0.98203,                0.54035,                 1.2606,                0.55849,                0.78371,              0.0011502,              0.0011502,              0.0011502
                     28,                 1.2175,                0.52775,                0.80999,                0.98291,                0.95331,                0.98527,                0.57861,                  1.161,                0.51652,                0.78198,              0.0008829,              0.0008829,              0.0008829
                     29,                  1.203,                0.53371,                0.80074,                0.95811,                0.94163,                0.97097,                0.60944,                 1.0828,                0.49781,                 0.7783,              0.0006156,              0.0006156,              0.0006156
                     30,                 1.1721,                 0.5141,                0.81197,                0.97994,                0.95037,                 0.9823,                0.63412,                 1.0566,                 0.4926,                0.77629,              0.0003483,              0.0003483,              0.0003483
