                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4579,                 20.719,                0.84316,                0.79675,                0.38132,                0.57095,                0.25661,                 2.3208,                 3.6935,                 0.8039,                0.06994,               0.002753,               0.002753
                      2,                 2.1896,                 1.3442,                0.80522,                0.78007,                0.63424,                 0.7247,                0.29182,                 2.0021,                 1.4866,                0.77491,               0.039221,              0.0053672,              0.0053672
                      3,                 2.2136,                 1.2623,                0.81096,                0.74561,                0.66148,                0.68774,                0.20532,                 2.2122,                 4.4309,                0.81488,              0.0083184,              0.0077976,              0.0077976
                      4,                  2.102,                 1.2318,                0.79875,                0.46765,                0.59476,                0.58069,                0.28504,                 1.5958,                 11.566,                0.74353,              0.0075627,              0.0075627,              0.0075627
                      5,                 1.9326,                 1.1025,                0.77225,                0.86277,                0.71595,                0.79655,                 0.3572,                 1.8798,                 1.2184,                0.76052,              0.0072869,              0.0072869,              0.0072869
                      6,                 1.8848,                 1.0089,                0.78617,                0.89354,                0.80545,                0.89803,                0.45064,                 1.4637,                0.86496,                0.73667,              0.0070111,              0.0070111,              0.0070111
                      7,                 1.8075,                0.90143,                0.77551,                0.94539,                0.82879,                0.90256,                0.45926,                 1.5361,                0.80187,                0.73902,              0.0067353,              0.0067353,              0.0067353
                      8,                 1.7627,                0.86382,                0.77374,                0.94856,                0.77821,                 0.8741,                0.36563,                 1.8946,                0.89448,                0.76403,              0.0064595,              0.0064595,              0.0064595
                      9,                 1.7302,                0.83727,                0.76018,                0.88705,                0.82507,                0.88168,                0.38731,                 1.6538,                 1.0537,                0.74429,              0.0061838,              0.0061838,              0.0061838
                     10,                 1.6919,                0.82627,                 0.7663,                0.90475,                0.81309,                0.86177,                0.40353,                 1.6751,                 1.0528,                0.74516,               0.005908,               0.005908,               0.005908
                     11,                 1.6329,                0.78866,                 0.7544,                0.89667,                0.91167,                0.95172,                 0.4605,                 1.5889,                0.77296,                0.73238,              0.0056322,              0.0056322,              0.0056322
                     12,                 1.6647,                0.74582,                0.76155,                0.81445,                0.59922,                0.71208,                0.33696,                 1.6723,                 1.5998,                0.74917,              0.0053564,              0.0053564,              0.0053564
                     13,                  1.607,                0.77087,                0.75516,                  0.899,                0.84047,                0.90214,                0.37167,                 1.6624,                0.87394,                0.74857,              0.0050806,              0.0050806,              0.0050806
                     14,                 1.5217,                0.71533,                0.74808,                0.93833,                0.88813,                0.94786,                0.53005,                 1.3542,                0.65603,                0.72359,              0.0048049,              0.0048049,              0.0048049
                     15,                 1.5759,                0.73342,                 0.7604,                 0.9135,                0.87549,                0.94347,                0.44983,                 1.5328,                0.71762,                0.73152,              0.0045291,              0.0045291,              0.0045291
                     16,                 1.5056,                0.68291,                0.74489,                0.88012,                0.77043,                0.85312,                0.31961,                 1.9599,                 0.9374,                0.75883,              0.0042533,              0.0042533,              0.0042533
                     17,                 1.5223,                  0.702,                0.73495,                 0.9345,                0.87549,                0.94555,                0.47097,                 1.4229,                0.72422,                 0.7198,              0.0039775,              0.0039775,              0.0039775
                     18,                 1.4707,                0.67262,                0.73769,                0.93835,                0.94756,                0.97587,                0.57286,                 1.1973,                0.57727,                0.71703,              0.0037018,              0.0037018,              0.0037018
                     19,                 1.4398,                0.61983,                0.73705,                0.95832,                0.89472,                0.96304,                0.56842,                 1.2416,                 0.6802,                0.72194,               0.003426,               0.003426,               0.003426
                     20,                  1.479,                0.65807,                 0.7498,                0.96228,                0.89883,                0.96607,                0.50324,                 1.3392,                0.59809,                0.72092,              0.0031502,              0.0031502,              0.0031502
                     21,                 1.3521,                0.62953,                0.74421,                0.91625,                0.93647,                0.96854,                0.52888,                 1.2347,                0.61391,                0.71638,              0.0028744,              0.0028744,              0.0028744
                     22,                 1.3226,                0.61949,                0.74272,                0.98305,                 0.9026,                0.97246,                 0.5226,                 1.2602,                0.57569,                 0.7189,              0.0025986,              0.0025986,              0.0025986
                     23,                  1.367,                0.63923,                0.74895,                0.98733,                0.90986,                0.97476,                0.56126,                 1.2754,                0.62752,                0.71614,              0.0023229,              0.0023229,              0.0023229
                     24,                 1.3257,                0.59801,                0.73705,                0.91683,                0.94371,                0.97757,                0.53808,                 1.3073,                0.56384,                0.71746,              0.0020471,              0.0020471,              0.0020471
                     25,                 1.3058,                0.56007,                0.74781,                0.95258,                0.93804,                0.97242,                0.53152,                 1.2998,                0.58717,                0.71813,              0.0017713,              0.0017713,              0.0017713
                     26,                 1.2526,                0.55311,                0.74463,                 0.9536,                0.92218,                0.96831,                0.49596,                  1.388,                0.67804,                0.72065,              0.0014955,              0.0014955,              0.0014955
                     27,                 1.2813,                0.55848,                0.74425,                0.95852,                0.94163,                0.97827,                0.57735,                  1.147,                 0.5402,                0.71159,              0.0012197,              0.0012197,              0.0012197
                     28,                 1.2085,                0.52337,                0.73193,                0.96438,                0.94805,                0.97406,                0.53579,                 1.2391,                0.57353,                0.71511,             0.00094396,             0.00094396,             0.00094396
                     29,                  1.202,                0.52609,                0.73111,                0.96401,                0.93812,                 0.9731,                0.51676,                 1.3404,                0.54615,                0.71511,             0.00066818,             0.00066818,             0.00066818
                     30,                 1.2237,                0.51562,                0.74371,                0.96009,                0.93602,                0.96959,                 0.5378,                 1.2503,                0.53763,                0.71261,              0.0003924,              0.0003924,              0.0003924
