                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2936,                 16.094,                 1.2682,                0.94326,                0.51751,                0.74258,                0.32461,                 2.1749,                 3.7066,                 1.2806,               0.066129,              0.0025455,              0.0025455
                      2,                 2.1242,                 1.3163,                 1.2325,                0.70651,                  0.607,                0.66697,                0.25534,                 2.1046,                 11.196,                 1.2114,               0.031552,              0.0049623,              0.0049623
                      3,                 1.9799,                 1.0403,                 1.2221,                 0.7553,                0.64591,                0.71769,                0.32192,                 2.1421,                 1.3935,                 1.2233,              0.0065294,              0.0065294,              0.0065294
                      4,                 1.9294,                0.95233,                 1.2193,                0.90864,                0.77402,                0.86985,                0.40538,                 1.7382,                 1.4504,                 1.1603,              0.0062991,              0.0062991,              0.0062991
                      5,                 2.0108,                 1.0151,                 1.2133,                0.93282,                0.82879,                0.89172,                0.45253,                 1.5027,                 1.5511,                 1.1444,              0.0060688,              0.0060688,              0.0060688
                      6,                 1.7208,                0.83132,                 1.1917,                0.91876,                0.88007,                0.92494,                0.48222,                 1.5641,                0.78324,                 1.1548,              0.0058385,              0.0058385,              0.0058385
                      7,                 1.6656,                0.76601,                 1.1794,                 0.9555,                0.83553,                0.91593,                0.44423,                 1.5793,                 1.4547,                 1.1397,              0.0056082,              0.0056082,              0.0056082
                      8,                 1.7229,                 0.8083,                  1.193,                 0.9414,                0.87514,                0.93893,                0.51049,                 1.5496,                0.71016,                 1.1591,              0.0053779,              0.0053779,              0.0053779
                      9,                 1.6624,                0.72895,                 1.1745,                0.93682,                0.84825,                0.93275,                 0.5031,                 1.4062,                0.82631,                 1.1534,              0.0051476,              0.0051476,              0.0051476
                     10,                  1.607,                0.72433,                 1.1733,                0.94846,                 0.8677,                0.93674,                0.42663,                 1.6238,                0.77781,                 1.1565,              0.0049173,              0.0049173,              0.0049173
                     11,                 1.5622,                0.67129,                 1.1762,                0.95469,                0.90181,                0.95227,                0.51427,                 1.4545,                0.75691,                 1.1443,               0.004687,               0.004687,               0.004687
                     12,                 1.5568,                0.67913,                 1.1717,                0.96818,                0.87938,                0.94901,                0.50114,                 1.3687,                0.65982,                 1.1406,              0.0044567,              0.0044567,              0.0044567
                     13,                 1.4587,                0.62688,                  1.164,                0.93454,                0.90661,                0.94818,                0.53069,                 1.2892,                0.61821,                 1.1261,              0.0042264,              0.0042264,              0.0042264
                     14,                 1.4531,                0.61826,                  1.155,                0.94771,                0.84621,                0.93061,                0.51101,                 1.3644,                0.77518,                 1.1376,              0.0039961,              0.0039961,              0.0039961
