                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.285,                0.57986,                0.76511,                0.90151,                0.80156,                0.87448,                0.47003,                 1.2326,                0.96213,                0.75158,               0.069625,              0.0033151,              0.0033151
                      2,                 1.4288,                0.69466,                0.76764,                0.85418,                0.81712,                0.86228,                0.44274,                 1.3913,                0.91563,                0.76679,               0.038548,              0.0064623,              0.0064623
                      3,                 1.4225,                0.68142,                0.77774,                0.81081,                0.66926,                0.76989,                0.41698,                 1.2839,                 1.0386,                0.75526,              0.0091908,              0.0091908,              0.0091908
                      4,                 1.5158,                0.74548,                0.78473,                0.89422,                0.78948,                0.86607,                0.44902,                 1.4357,                0.90703,                0.76857,              0.0088661,              0.0088661,              0.0088661
                      5,                 1.4285,                0.69534,                 0.7729,                0.86461,                0.82003,                 0.9043,                0.47213,                 1.4058,                 1.2418,                0.76587,              0.0085415,              0.0085415,              0.0085415
                      6,                 1.4376,                0.66181,                 0.7834,                0.86694,                0.85992,                0.89514,                0.49008,                 1.2467,                0.84892,                0.75686,              0.0082169,              0.0082169,              0.0082169
                      7,                 1.3879,                0.67634,                0.77058,                0.94348,                0.85214,                0.91213,                0.48717,                 1.2788,                0.95653,                0.76103,              0.0078923,              0.0078923,              0.0078923
                      8,                 1.3785,                0.65142,                0.76713,                0.96174,                0.88032,                0.93376,                0.52021,                 1.1342,                0.67646,                0.74936,              0.0075676,              0.0075676,              0.0075676
                      9,                  1.324,                0.60595,                0.77628,                0.96108,                0.89883,                0.94638,                0.50157,                 1.2866,                0.60715,                0.75649,               0.007243,               0.007243,               0.007243
                     10,                 1.3433,                0.58843,                 0.7714,                 0.9731,                0.92218,                0.96986,                0.52962,                 1.2959,                0.57059,                 0.7524,              0.0069184,              0.0069184,              0.0069184
                     11,                  1.377,                0.60621,                0.76989,                0.95101,                0.89883,                 0.9517,                0.53182,                 1.3191,                0.64662,                0.75602,              0.0065938,              0.0065938,              0.0065938
                     12,                 1.3366,                0.59296,                0.76957,                0.97145,                0.92694,                0.97139,                0.52342,                 1.1691,                0.57333,                0.74852,              0.0062692,              0.0062692,              0.0062692
                     13,                 1.2986,                0.57886,                0.76606,                0.96111,                0.90661,                0.96401,                0.51214,                 1.2556,                0.59337,                0.75416,              0.0059445,              0.0059445,              0.0059445
                     14,                 1.3233,                0.56358,                0.77453,                0.90628,                0.91829,                 0.9496,                 0.4583,                   1.42,                0.60488,                0.75975,              0.0056199,              0.0056199,              0.0056199
                     15,                 1.2614,                0.56918,                0.76653,                 0.9522,                0.90661,                0.96482,                0.50817,                 1.2784,                0.54148,                0.75282,              0.0052953,              0.0052953,              0.0052953
                     16,                 1.2641,                 0.5368,                0.76686,                0.95927,                0.91635,                0.95718,                 0.5178,                 1.2572,                0.59714,                0.75263,              0.0049707,              0.0049707,              0.0049707
                     17,                 1.2553,                0.53592,                0.76852,                0.96716,                0.91687,                0.95881,                0.51788,                 1.2443,                0.54774,                0.75043,              0.0046461,              0.0046461,              0.0046461
                     18,                 1.2463,                0.51885,                0.76296,                0.97571,                0.93774,                0.97765,                0.60599,                 1.1315,                 0.4954,                0.74596,              0.0043214,              0.0043214,              0.0043214
                     19,                 1.1717,                0.49654,                0.75909,                0.97212,                0.94965,                0.97167,                0.56625,                 1.1665,                0.46671,                0.74783,              0.0039968,              0.0039968,              0.0039968
                     20,                 1.2252,                0.49601,                0.75813,                0.94965,                0.92218,                0.96546,                0.56603,                 1.2095,                0.52523,                0.75169,              0.0036722,              0.0036722,              0.0036722
                     21,                 1.1433,                0.51488,                0.76161,                0.97541,                0.92592,                0.97123,                0.58961,                 1.0752,                0.52755,                0.74703,              0.0033476,              0.0033476,              0.0033476
                     22,                 1.1109,                0.48359,                0.75455,                0.96216,                0.94553,                0.97424,                0.59685,                 1.0665,                0.50525,                0.74377,              0.0030229,              0.0030229,              0.0030229
                     23,                 1.0894,                0.47779,                0.75957,                0.97282,                0.93385,                0.97407,                0.60538,                0.99156,                0.47426,                 0.7364,              0.0026983,              0.0026983,              0.0026983
                     24,                 1.0928,                0.45875,                0.75745,                0.97126,                0.94553,                0.97866,                0.62787,                 1.0018,                0.45058,                0.73897,              0.0023737,              0.0023737,              0.0023737
                     25,                 1.0689,                0.46503,                0.75131,                0.97627,                0.96043,                0.98461,                0.59213,                 1.0021,                0.47305,                0.73843,              0.0020491,              0.0020491,              0.0020491
                     26,                  1.068,                0.46061,                0.75647,                0.97232,                0.95686,                0.98516,                0.62904,                0.93404,                0.45135,                0.73734,              0.0017245,              0.0017245,              0.0017245
                     27,                 1.0694,                0.45296,                  0.764,                0.97633,                0.96304,                0.98689,                0.57437,                 1.1791,                0.47024,                0.74514,              0.0013998,              0.0013998,              0.0013998
                     28,                 1.0467,                0.44773,                0.75603,                0.97003,                0.94942,                0.98035,                0.62779,                0.97298,                0.45614,                0.73878,              0.0010752,              0.0010752,              0.0010752
                     29,                 1.0738,                0.43823,                0.75397,                0.97202,                0.95331,                0.98317,                0.62002,                0.99212,                0.47811,                 0.7386,              0.0007506,              0.0007506,              0.0007506
                     30,                 1.0187,                0.43374,                0.75084,                0.97571,                0.95331,                0.98521,                0.65498,                0.90895,                0.42998,                0.73565,             0.00042597,             0.00042597,             0.00042597
