                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0932,                 18.044,                 1.2838,                0.74214,                0.45914,                0.61294,                0.30677,                 1.7598,                 3.5762,                 1.2268,               0.064401,               0.002353,               0.002353
                      2,                 1.8563,                 1.1049,                   1.23,                0.39449,                0.30739,                0.29895,                0.08438,                 2.4444,                 2.5325,                  1.352,               0.028081,              0.0045872,              0.0045872
                      3,                 1.7048,                0.99438,                 1.2232,                0.61381,                0.39689,                0.49083,                0.21871,                 1.5621,                 5.3797,                 1.1706,              0.0057917,              0.0057917,              0.0057917
                      4,                 1.5519,                0.91006,                  1.198,                 0.6935,                0.67791,                0.71239,                0.36603,                 1.4556,                 2.2902,                  1.168,              0.0055875,              0.0055875,              0.0055875
                      5,                 1.4949,                0.90403,                  1.169,                 0.8577,                0.65667,                0.75496,                0.38933,                 1.3483,                 1.3031,                 1.1612,              0.0053833,              0.0053833,              0.0053833
                      6,                 1.4828,                0.80743,                 1.1835,                0.92512,                0.81721,                0.91352,                0.42275,                  1.564,                 1.1763,                  1.169,              0.0051792,              0.0051792,              0.0051792
                      7,                 1.5132,                0.77205,                 1.1777,                0.96399,                0.86381,                0.92023,                0.51684,                 1.2745,                 1.0313,                 1.1442,               0.004975,               0.004975,               0.004975
                      8,                 1.4763,                0.76842,                 1.1809,                0.92919,                0.86803,                0.91831,                0.49465,                 1.3037,                 1.0428,                 1.1474,              0.0047708,              0.0047708,              0.0047708
                      9,                 1.4326,                0.74615,                 1.1767,                0.97445,                0.88716,                0.95098,                0.49969,                  1.244,                0.69691,                 1.1416,              0.0045667,              0.0045667,              0.0045667
                     10,                 1.4012,                0.73365,                 1.1685,                0.95282,                0.78583,                0.88134,                0.50709,                 1.2554,                0.95367,                 1.1501,              0.0043625,              0.0043625,              0.0043625
                     11,                 1.4682,                0.74865,                 1.1814,                0.95892,                0.91829,                0.96665,                 0.4955,                 1.2648,                0.71808,                 1.1466,              0.0041583,              0.0041583,              0.0041583
                     12,                 1.3731,                0.69409,                 1.1714,                0.94143,                0.93817,                0.96607,                0.55043,                 1.1623,                0.74537,                 1.1355,              0.0039542,              0.0039542,              0.0039542
                     13,                 1.3684,                0.65403,                 1.1706,                0.96374,                0.89494,                0.96172,                0.50756,                 1.3651,                0.70643,                 1.1481,                0.00375,                0.00375,                0.00375
                     14,                 1.3618,                0.66156,                 1.1687,                0.93755,                0.87622,                0.95251,                  0.581,                 1.1005,                0.65727,                 1.1297,              0.0035458,              0.0035458,              0.0035458
                     15,                 1.3821,                0.67699,                 1.1692,                0.93151,                0.92218,                0.96671,                0.57139,                  1.094,                0.60931,                 1.1353,              0.0033416,              0.0033416,              0.0033416
                     16,                 1.2721,                 0.5995,                 1.1635,                0.95391,                0.91829,                0.96612,                0.55477,                 1.1523,                0.64153,                 1.1317,              0.0031375,              0.0031375,              0.0031375
                     17,                 1.2815,                0.59363,                  1.161,                 0.9758,                0.94139,                0.97845,                0.57517,                 1.1258,                0.57439,                 1.1279,              0.0029333,              0.0029333,              0.0029333
                     18,                 1.2787,                0.59446,                  1.151,                 0.9452,                0.93959,                0.97431,                0.61412,                 1.0131,                0.57558,                 1.1239,              0.0027291,              0.0027291,              0.0027291
                     19,                 1.2921,                0.62025,                 1.1475,                0.97356,                0.94163,                0.97368,                0.57773,                 1.1549,                 0.5824,                 1.1272,               0.002525,               0.002525,               0.002525
                     20,                 1.2799,                0.58559,                 1.1461,                0.97208,                0.94823,                0.98198,                0.62099,                 1.0026,                0.53144,                 1.1201,              0.0023208,              0.0023208,              0.0023208
                     21,                 1.2488,                0.57968,                 1.1527,                0.96783,                0.93649,                0.97414,                0.60272,                 1.1163,                0.53751,                 1.1191,              0.0021166,              0.0021166,              0.0021166
                     22,                 1.2293,                0.55472,                 1.1542,                0.97972,                0.93976,                0.97558,                0.61808,                 1.1069,                0.56898,                 1.1224,              0.0019125,              0.0019125,              0.0019125
                     23,                 1.2047,                0.54894,                 1.1681,                0.97892,                0.94942,                0.98368,                0.59121,                 1.0987,                0.53509,                  1.124,              0.0017083,              0.0017083,              0.0017083
                     24,                 1.2092,                0.54731,                 1.1552,                0.97208,                0.94827,                0.98264,                0.63883,                0.95233,                0.50699,                 1.1158,              0.0015041,              0.0015041,              0.0015041
                     25,                  1.178,                0.53545,                 1.1509,                0.98144,                0.94553,                0.97871,                0.61889,                 0.9573,                0.48501,                 1.1153,                 0.0013,                 0.0013,                 0.0013
                     26,                 1.1487,                0.52567,                 1.1473,                0.97176,                0.93731,                0.97279,                0.58366,                 1.0509,                0.50812,                  1.117,              0.0010958,              0.0010958,              0.0010958
                     27,                 1.1501,                 0.5215,                 1.1539,                0.96445,                0.94163,                0.97453,                0.58982,                 1.0649,                0.51608,                  1.121,             0.00089163,             0.00089163,             0.00089163
                     28,                 1.1624,                0.51365,                 1.1513,                0.96606,                0.94942,                0.98504,                0.62523,                 1.0002,                0.50325,                 1.1143,             0.00068746,             0.00068746,             0.00068746
                     29,                 1.1183,                0.50782,                 1.1436,                0.96205,                0.95331,                 0.9857,                0.60847,                 1.1285,                0.52406,                 1.1245,             0.00048329,             0.00048329,             0.00048329
                     30,                 1.1048,                0.48738,                 1.1503,                0.96821,                0.94809,                0.98528,                0.65078,                0.97569,                0.48779,                 1.1171,             0.00027913,             0.00027913,             0.00027913
