                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1679,                0.58547,                0.77452,                0.91828,                0.83072,                0.92072,                0.50399,                 1.0627,                 0.7013,                0.75606,               0.071499,              0.0029988,              0.0029988
                      2,                 1.2783,                0.67543,                0.78713,                0.88495,                0.74825,                0.87126,                0.48999,                 1.2554,                 1.2022,                0.77195,               0.042346,              0.0058456,              0.0058456
                      3,                  1.361,                0.71827,                0.79436,                0.58659,                0.57588,                0.58974,                0.24752,                  1.407,                 1.5368,                0.77788,               0.012991,              0.0084913,              0.0084913
                      4,                 1.3959,                0.71512,                 0.7969,                 0.8865,                0.54475,                0.72554,                0.33896,                 1.6328,                 1.9407,                0.81083,              0.0085772,              0.0085772,              0.0085772
                      5,                 1.3324,                0.68094,                0.78908,                0.92861,                0.75924,                0.87848,                0.43962,                 1.2343,                0.81989,                0.78389,              0.0082629,              0.0082629,              0.0082629
                      6,                 1.3033,                0.66055,                0.79298,                0.82997,                0.66475,                0.76287,                0.33916,                 1.5486,                 1.1984,                0.80471,              0.0079487,              0.0079487,              0.0079487
                      7,                 1.2703,                0.66365,                0.78715,                 0.8675,                0.84436,                0.91059,                 0.4965,                 1.1123,                 1.2518,                0.76413,              0.0076344,              0.0076344,              0.0076344
                      8,                 1.2986,                0.65296,                0.78838,                 0.9457,                0.88091,                0.94541,                0.50442,                 1.1226,                0.61505,                0.76762,              0.0073201,              0.0073201,              0.0073201
                      9,                 1.1956,                0.59296,                0.78245,                0.90793,                0.83268,                0.92515,                0.49762,                 1.1192,                0.93089,                0.76247,              0.0070059,              0.0070059,              0.0070059
                     10,                 1.2421,                0.64368,                0.78612,                0.93686,                0.86602,                0.93467,                0.49191,                 1.1603,                0.81583,                0.77221,              0.0066916,              0.0066916,              0.0066916
                     11,                  1.247,                0.64208,                0.78888,                0.94101,                0.93113,                0.95687,                0.48451,                 1.1778,                0.70683,                0.76757,              0.0063773,              0.0063773,              0.0063773
                     12,                 1.2105,                0.58979,                0.78668,                0.88705,                0.81712,                0.90702,                0.52954,                 1.1219,                0.71216,                0.77116,              0.0060631,              0.0060631,              0.0060631
                     13,                 1.1506,                0.57112,                0.77807,                 0.9669,                0.90927,                0.97248,                0.55681,                0.95737,                 0.5767,                0.76481,              0.0057488,              0.0057488,              0.0057488
                     14,                 1.1297,                0.56073,                0.77997,                0.93952,                0.72537,                0.84293,                0.47289,                 1.1368,                 1.2254,                0.76434,              0.0054345,              0.0054345,              0.0054345
                     15,                 1.0961,                0.53516,                0.77138,                0.96791,                0.93881,                  0.974,                0.57757,                0.97143,                0.58071,                0.75443,              0.0051202,              0.0051202,              0.0051202
                     16,                 1.1267,                0.52452,                0.77873,                0.95318,                0.95057,                0.97601,                 0.5775,                0.94366,                0.57083,                0.75083,               0.004806,               0.004806,               0.004806
                     17,                 1.0662,                0.49239,                0.77251,                0.97587,                0.94408,                0.97963,                0.61884,                 1.0131,                0.54941,                0.75641,              0.0044917,              0.0044917,              0.0044917
                     18,                 1.0594,                0.47834,                0.77367,                0.93752,                0.94163,                0.96721,                 0.5659,                 1.0135,                0.55926,                0.75474,              0.0041774,              0.0041774,              0.0041774
                     19,                 1.0696,                0.50562,                0.77095,                0.98132,                0.94553,                0.98132,                0.59516,                0.95671,                0.46055,                0.75233,              0.0038632,              0.0038632,              0.0038632
                     20,                 1.0707,                 0.4916,                0.77159,                0.96533,                0.94942,                0.97213,                 0.6123,                0.92317,                0.47562,                0.74827,              0.0035489,              0.0035489,              0.0035489
                     21,                 1.0193,                0.47971,                0.77289,                0.96374,                 0.9309,                0.97561,                0.61081,                0.91837,                0.51055,                0.75154,              0.0032346,              0.0032346,              0.0032346
                     22,                 1.0264,                0.48106,                0.77312,                0.95101,                0.96109,                0.97995,                0.57663,                0.94385,                0.47873,                0.75411,              0.0029204,              0.0029204,              0.0029204
                     23,                 1.0213,                0.48113,                0.77217,                   0.96,                0.94553,                0.98091,                0.54562,                 1.0566,                0.48412,                0.75541,              0.0026061,              0.0026061,              0.0026061
                     24,                0.99592,                0.48085,                0.76354,                0.95866,                0.96109,                0.97478,                0.59608,                0.93215,                 0.4573,                0.75127,              0.0022918,              0.0022918,              0.0022918
                     25,                0.99367,                0.45558,                0.77451,                0.95941,                0.96498,                0.97835,                0.57991,                0.98653,                0.48285,                0.75592,              0.0019776,              0.0019776,              0.0019776
                     26,                0.96278,                0.43825,                0.76305,                0.96874,                0.96461,                0.98581,                0.59762,                0.90646,                0.44029,                0.74704,              0.0016633,              0.0016633,              0.0016633
                     27,                0.97199,                0.44316,                0.76793,                0.97096,                0.94942,                0.97761,                0.60733,                0.89605,                0.44632,                0.74892,               0.001349,               0.001349,               0.001349
                     28,                0.93967,                0.42954,                0.76973,                0.97959,                0.96498,                0.98549,                0.64263,                0.80965,                0.42444,                 0.7482,              0.0010348,              0.0010348,              0.0010348
                     29,                0.93998,                0.42915,                0.76454,                0.98536,                0.96109,                 0.9834,                0.66385,                 0.7424,                0.39657,                0.74383,              0.0007205,              0.0007205,              0.0007205
                     30,                0.91935,                0.41583,                0.76158,                0.97631,                0.96216,                0.98269,                0.65061,                0.78553,                0.39269,                0.74421,             0.00040623,             0.00040623,             0.00040623
