                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4688,                0.58743,                0.76788,                0.90773,                0.77432,                0.88484,                0.48231,                 1.5635,                  1.171,                0.75482,               0.069238,              0.0029276,              0.0029276
                      2,                 1.6737,                0.66994,                0.77589,                0.85119,                0.82348,                0.90219,                0.47335,                  1.439,                0.86891,                 0.7516,               0.037793,               0.005707,               0.005707
                      3,                 1.6808,                0.72773,                0.78505,                0.88625,                0.60311,                0.74778,                0.41782,                 1.5303,                   1.71,                0.76417,              0.0081166,              0.0081166,              0.0081166
                      4,                 1.7361,                0.73494,                0.78774,                0.88887,                 0.8716,                 0.9087,                0.46284,                 1.4982,                0.72488,                0.75683,              0.0078298,              0.0078298,              0.0078298
                      5,                 1.6209,                0.66933,                 0.7717,                0.90637,                0.89105,                0.93727,                0.49218,                 1.4587,                0.73643,                0.75289,              0.0075431,              0.0075431,              0.0075431
                      6,                  1.585,                0.69599,                0.77263,                0.76163,                0.50973,                0.66778,                0.41158,                 1.5797,                 3.1269,                 0.7542,              0.0072564,              0.0072564,              0.0072564
                      7,                 1.6083,                0.69317,                0.77621,                0.66711,                0.53696,                0.60468,                0.29063,                 1.8642,                 1.7931,                0.77757,              0.0069697,              0.0069697,              0.0069697
                      8,                 1.5725,                 0.6614,                0.77503,                0.96569,                0.88327,                0.95328,                 0.5551,                 1.3561,                0.63494,                0.75107,               0.006683,               0.006683,               0.006683
                      9,                 1.5218,                0.64705,                0.77778,                  0.659,                0.80545,                0.67718,                0.38211,                 1.3467,                 1.3363,                0.75313,              0.0063962,              0.0063962,              0.0063962
                     10,                 1.5306,                0.61035,                0.78059,                0.94274,                0.88327,                0.92042,                0.42019,                  1.747,                 0.7035,                0.76963,              0.0061095,              0.0061095,              0.0061095
                     11,                 1.5296,                0.59539,                0.77147,                0.95162,                0.91829,                0.95628,                0.54987,                 1.2588,                0.54341,                0.74659,              0.0058228,              0.0058228,              0.0058228
                     12,                 1.5787,                0.61088,                0.77503,                0.97808,                0.91051,                0.96079,                0.54281,                 1.3272,                 0.6042,                0.75181,              0.0055361,              0.0055361,              0.0055361
                     13,                 1.4789,                0.55932,                0.77338,                0.94202,                0.93385,                0.97985,                0.50715,                 1.4527,                 0.5866,                0.75632,              0.0052494,              0.0052494,              0.0052494
                     14,                 1.4442,                0.53881,                0.76517,                0.97297,                0.92607,                0.97646,                0.57306,                 1.2015,                0.48079,                0.74269,              0.0049626,              0.0049626,              0.0049626
                     15,                 1.4287,                0.53465,                0.77477,                0.96075,                0.95233,                0.97923,                0.58819,                 1.1994,                 0.5022,                0.74507,              0.0046759,              0.0046759,              0.0046759
                     16,                 1.3593,                0.50905,                0.75843,                0.96434,                0.94942,                0.97891,                0.57692,                  1.307,                0.50079,                0.74586,              0.0043892,              0.0043892,              0.0043892
                     17,                 1.3503,                0.50425,                0.76258,                0.96844,                0.95532,                0.98182,                0.51422,                 1.4558,                0.52553,                  0.755,              0.0041025,              0.0041025,              0.0041025
                     18,                 1.3641,                0.52563,                0.75432,                0.96646,                0.94163,                0.98143,                0.62815,                 1.0923,                0.44701,                0.73886,              0.0038157,              0.0038157,              0.0038157
                     19,                 1.3512,                0.51454,                0.76181,                0.95706,                0.95405,                0.98007,                0.60462,                 1.1758,                0.48684,                0.74218,               0.003529,               0.003529,               0.003529
                     20,                 1.3602,                 0.5083,                0.76537,                0.97016,                0.93774,                0.97177,                0.58005,                 1.3305,                0.53274,                0.74801,              0.0032423,              0.0032423,              0.0032423
                     21,                 1.2697,                0.47726,                0.75575,                0.97726,                0.92607,                0.98006,                0.58898,                 1.2054,                0.49935,                0.74326,              0.0029556,              0.0029556,              0.0029556
                     22,                 1.2853,                0.48022,                0.75824,                0.95949,                0.91051,                0.97759,                0.61153,                 1.1372,                0.48331,                0.73974,              0.0026689,              0.0026689,              0.0026689
                     23,                 1.2524,                0.46908,                0.76779,                 0.9719,                  0.942,                0.97979,                0.58731,                 1.1811,                0.44922,                0.73853,              0.0023821,              0.0023821,              0.0023821
                     24,                 1.2275,                0.47283,                0.76241,                0.97546,                0.92803,                0.97827,                0.58902,                 1.1899,                0.47826,                0.74056,              0.0020954,              0.0020954,              0.0020954
                     25,                 1.2057,                0.45172,                0.75754,                0.96397,                0.93694,                0.97357,                 0.5937,                 1.1228,                0.44198,                 0.7388,              0.0018087,              0.0018087,              0.0018087
                     26,                 1.1775,                 0.4431,                0.75254,                0.96858,                0.95975,                0.97614,                0.61692,                  1.223,                0.44922,                0.74028,               0.001522,               0.001522,               0.001522
                     27,                 1.2239,                0.43978,                0.75043,                0.96966,                0.96887,                0.98388,                0.59003,                 1.1825,                0.45289,                0.74052,              0.0012353,              0.0012353,              0.0012353
                     28,                 1.1722,                0.44018,                0.75788,                0.97334,                0.96109,                0.98675,                0.63522,                 1.0849,                0.46756,                0.73424,             0.00094854,             0.00094854,             0.00094854
                     29,                    1.2,                0.43897,                 0.7497,                0.95713,                0.95558,                0.98091,                0.63346,                   1.04,                 0.4324,                0.73364,             0.00066182,             0.00066182,             0.00066182
                     30,                 1.1426,                0.41717,                0.75071,                0.96118,                0.96109,                0.97999,                0.63595,                 1.0016,                0.40811,                0.73416,              0.0003751,              0.0003751,              0.0003751
