                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.705,                 20.799,                 1.1417,                0.47696,                0.80545,                0.79861,                0.34391,                 1.5472,                 3.0566,                 1.0788,               0.063052,              0.0026745,              0.0026745
                      2,                  1.667,                 1.3599,                 1.1055,                0.87171,                0.73152,                0.78813,                 0.4067,                 1.2833,                 1.6695,                 1.0473,                0.02534,               0.005214,               0.005214
                      3,                 1.4828,                 1.1265,                 1.0951,                0.85379,                 0.7393,                0.81795,                0.38466,                  1.389,                  2.825,                 1.0584,              0.0063056,              0.0063056,              0.0063056
                      4,                 1.5094,                 1.0684,                 1.0955,                0.92869,                0.86143,                0.91268,                0.44861,                 1.2536,                 1.5896,                 1.0358,              0.0060834,              0.0060834,              0.0060834
                      5,                 1.3711,                0.97364,                 1.0733,                0.86863,                0.72039,                0.80459,                0.45843,                 1.1264,                 1.1982,                 1.0388,              0.0058612,              0.0058612,              0.0058612
                      6,                 1.3352,                0.92579,                 1.0682,                0.94165,                0.81635,                0.89947,                0.44749,                 1.1631,                 2.2368,                 1.0193,              0.0056389,              0.0056389,              0.0056389
                      7,                 1.3341,                0.94137,                 1.0665,                0.92831,                0.85603,                0.91033,                0.43446,                 1.1985,                 1.1198,                 1.0386,              0.0054167,              0.0054167,              0.0054167
                      8,                 1.2784,                0.87304,                 1.0574,                0.94517,                0.84047,                0.92976,                 0.4836,                 1.1026,                 1.0687,                 1.0192,              0.0051945,              0.0051945,              0.0051945
                      9,                 1.2748,                0.83954,                 1.0524,                0.91174,                0.90661,                0.94203,                0.52146,                 1.0317,                0.92228,                 1.0229,              0.0049723,              0.0049723,              0.0049723
                     10,                 1.2497,                0.82999,                 1.0539,                0.89873,                0.92996,                0.94842,                0.49823,                 1.0555,                0.82186,                 1.0226,              0.0047501,              0.0047501,              0.0047501
                     11,                 1.2421,                0.84861,                 1.0473,                0.94848,                0.93385,                 0.9691,                0.50301,                 1.1303,                0.75509,                 1.0282,              0.0045279,              0.0045279,              0.0045279
                     12,                 1.2111,                0.77187,                 1.0394,                0.97579,                0.89494,                0.96484,                0.51256,                 1.1194,                0.73203,                 1.0211,              0.0043057,              0.0043057,              0.0043057
                     13,                 1.1536,                0.74099,                 1.0538,                0.96122,                0.92996,                0.96977,                0.51314,                0.99457,                0.74977,                 1.0103,              0.0040835,              0.0040835,              0.0040835
                     14,                 1.2093,                0.79598,                 1.0476,                0.92162,                0.91504,                0.95947,                0.54726,                 1.0402,                0.74134,                 1.0132,              0.0038612,              0.0038612,              0.0038612
                     15,                 1.1508,                0.73982,                 1.0395,                0.95522,                 0.9144,                0.95835,                0.56046,                0.94543,                0.71154,                 1.0073,               0.003639,               0.003639,               0.003639
                     16,                 1.1482,                0.73346,                 1.0359,                0.94479,                0.92218,                0.96608,                0.48385,                 1.0204,                 0.7545,                 1.0109,              0.0034168,              0.0034168,              0.0034168
                     17,                 1.0886,                0.72961,                 1.0291,                0.98763,                0.93189,                0.97917,                 0.5797,                 0.9376,                0.67222,                 1.0107,              0.0031946,              0.0031946,              0.0031946
                     18,                 1.1317,                0.72805,                 1.0389,                 0.9562,                0.93433,                0.96544,                0.54953,                  1.001,                 0.7174,                 1.0106,              0.0029724,              0.0029724,              0.0029724
                     19,                 1.1219,                0.68171,                 1.0301,                0.96047,                0.94551,                0.97243,                 0.5484,                 1.0536,                 0.7092,                 1.0111,              0.0027502,              0.0027502,              0.0027502
                     20,                 1.0722,                0.66648,                 1.0242,                0.94922,                0.94559,                0.97419,                0.58123,                0.91639,                0.65015,                 1.0066,               0.002528,               0.002528,               0.002528
                     21,                 1.0424,                0.65416,                 1.0283,                 0.9756,                0.90661,                0.96457,                 0.5677,                0.95068,                0.67288,                 1.0041,              0.0023058,              0.0023058,              0.0023058
                     22,                 1.0264,                0.62733,                 1.0327,                0.97107,                0.91429,                0.96621,                0.55214,                0.95763,                0.66679,                 1.0058,              0.0020835,              0.0020835,              0.0020835
                     23,                   1.02,                0.65942,                 1.0267,                0.96982,                0.91051,                0.96788,                0.58127,                0.87838,                0.63183,                0.99372,              0.0018613,              0.0018613,              0.0018613
                     24,                 1.0545,                0.65511,                 1.0405,                0.97577,                0.94553,                0.97916,                0.60245,                0.87594,                 0.6457,                0.99639,              0.0016391,              0.0016391,              0.0016391
                     25,                 1.0007,                0.59733,                 1.0283,                0.98379,                0.94942,                0.98441,                0.60979,                0.86981,                0.58927,                 0.9964,              0.0014169,              0.0014169,              0.0014169
                     26,                0.98089,                0.59308,                 1.0253,                0.97863,                0.96887,                0.98928,                0.58177,                0.86882,                 0.5647,                0.99449,              0.0011947,              0.0011947,              0.0011947
                     27,                0.98914,                0.60134,                 1.0121,                 0.9763,                0.96192,                0.98953,                0.58795,                0.92708,                 0.5929,                 1.0003,             0.00097248,             0.00097248,             0.00097248
                     28,                 0.9623,                0.57626,                 1.0217,                0.98778,                0.94369,                0.98883,                0.60809,                0.87291,                0.59232,                0.99343,             0.00075027,             0.00075027,             0.00075027
                     29,                 0.9265,                0.54111,                 1.0272,                0.97975,                0.94122,                0.98376,                0.62798,                0.82061,                0.55974,                0.99273,             0.00052806,             0.00052806,             0.00052806
                     30,                0.93005,                0.55448,                 1.0128,                0.98205,                0.96498,                0.99179,                0.63338,                0.77054,                0.53469,                0.99044,             0.00030584,             0.00030584,             0.00030584
