                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                   2.72,                 10.953,                 0.9422,                0.85647,                0.50584,                0.69111,                0.32143,                 2.1919,                  1.287,                0.88005,               0.065633,              0.0029114,              0.0029114
                      2,                 2.4492,                 0.8851,                0.91583,                0.25255,                0.32685,                0.26194,                0.10896,                 2.2547,                 3.2746,                0.88669,               0.030528,              0.0056758,              0.0056758
                      3,                 2.1382,                0.87194,                0.89447,                0.89619,                0.57106,                0.71497,                0.34842,                 2.2349,                 1.5077,                0.90303,              0.0072957,              0.0072957,              0.0072957
                      4,                 2.1821,                0.72827,                0.88429,                0.76716,                0.77043,                 0.8116,                0.36005,                 2.2385,                 2.4869,                0.88094,              0.0070386,              0.0070386,              0.0070386
                      5,                 2.2225,                0.71772,                0.90051,                0.87052,                0.79767,                0.85928,                0.43424,                 1.8418,                0.93196,                0.85734,              0.0067814,              0.0067814,              0.0067814
                      6,                 2.0601,                0.62284,                0.87502,                0.92969,                 0.8232,                0.88587,                0.48364,                 1.8288,                0.69772,                0.85439,              0.0065243,              0.0065243,              0.0065243
                      7,                 1.9966,                0.55832,                0.88114,                0.94968,                0.79377,                0.91414,                0.49321,                 1.7775,                0.74377,                0.84642,              0.0062672,              0.0062672,              0.0062672
                      8,                 1.9957,                0.59324,                0.88479,                0.89174,                0.84436,                 0.9211,                0.51311,                 1.6503,                0.56321,                0.84563,                0.00601,                0.00601,                0.00601
                      9,                 1.9224,                 0.5513,                 0.8775,                0.93588,                0.85187,                0.91318,                 0.4308,                 1.7208,                 0.7395,                0.84964,              0.0057529,              0.0057529,              0.0057529
                     10,                 1.8562,                0.54907,                0.87092,                0.87275,                0.73152,                0.84916,                0.46919,                 1.9216,                0.71653,                0.86511,              0.0054957,              0.0054957,              0.0054957
                     11,                  1.807,                0.51527,                0.85604,                0.95867,                 0.9144,                0.95792,                0.53677,                 1.5691,                0.55124,                0.85018,              0.0052386,              0.0052386,              0.0052386
                     12,                 1.8077,                0.47948,                0.87081,                0.96464,                0.87938,                 0.9544,                0.53665,                  1.657,                0.46874,                0.85236,              0.0049814,              0.0049814,              0.0049814
                     13,                  1.764,                0.46667,                0.86053,                 0.9363,                0.91506,                0.96379,                0.48087,                 1.8376,                0.49694,                0.85283,              0.0047243,              0.0047243,              0.0047243
                     14,                  1.701,                 0.4528,                0.85631,                0.96732,                0.88716,                0.96097,                0.58085,                 1.5293,                0.47282,                0.84174,              0.0044672,              0.0044672,              0.0044672
                     15,                 1.8132,                0.47551,                0.85652,                 0.9665,                0.91051,                0.96014,                 0.5695,                 1.4651,                0.42675,                0.83098,                0.00421,                0.00421,                0.00421
                     16,                 1.7284,                0.44516,                0.85647,                0.96682,                 0.9144,                0.96485,                0.48751,                 1.6306,                0.46229,                 0.8432,              0.0039529,              0.0039529,              0.0039529
                     17,                 1.6865,                0.44602,                0.85726,                0.94234,                0.91829,                0.96209,                  0.567,                 1.5003,                0.45182,                0.83711,              0.0036957,              0.0036957,              0.0036957
                     18,                 1.6662,                0.43238,                0.84888,                0.96364,                0.82101,                0.93883,                0.60568,                 1.2776,                0.62249,                0.82985,              0.0034386,              0.0034386,              0.0034386
                     19,                 1.6482,                0.42417,                0.85192,                0.96297,                0.89494,                0.96401,                0.61015,                 1.2513,                0.44335,                 0.8251,              0.0031815,              0.0031815,              0.0031815
                     20,                  1.583,                0.42243,                0.85144,                 0.9634,                0.93385,                 0.9785,                 0.5706,                 1.4954,                0.42039,                0.83184,              0.0029243,              0.0029243,              0.0029243
                     21,                 1.5114,                0.40364,                0.85277,                0.91279,                0.93675,                 0.9693,                0.55635,                 1.3461,                0.42791,                0.83172,              0.0026672,              0.0026672,              0.0026672
                     22,                 1.5953,                0.41634,                0.84554,                0.95453,                0.93385,                0.97173,                0.59108,                 1.3198,                0.40038,                0.83234,                0.00241,                0.00241,                0.00241
                     23,                 1.5484,                0.39737,                0.84367,                 0.9571,                0.95498,                0.97983,                0.61065,                  1.411,                0.42474,                 0.8336,              0.0021529,              0.0021529,              0.0021529
                     24,                 1.5801,                0.40171,                 0.8601,                0.97452,                0.89307,                0.96412,                 0.6042,                 1.3575,                0.45123,                0.83264,              0.0018957,              0.0018957,              0.0018957
                     25,                 1.4441,                0.37984,                0.85453,                0.95698,                0.94942,                0.98231,                0.62098,                 1.3406,                0.36452,                0.82904,              0.0016386,              0.0016386,              0.0016386
                     26,                 1.4698,                0.37696,                0.84768,                0.96377,                0.93153,                 0.9775,                0.58374,                 1.3989,                0.40634,                 0.8281,              0.0013815,              0.0013815,              0.0013815
                     27,                 1.4788,                0.36771,                 0.8511,                0.94359,                0.96498,                 0.9814,                0.60214,                 1.3346,                0.37347,                0.82679,              0.0011243,              0.0011243,              0.0011243
                     28,                 1.4391,                 0.3593,                0.83729,                0.97449,                0.96109,                0.98338,                0.66067,                 1.2213,                 0.3463,                0.82398,             0.00086718,             0.00086718,             0.00086718
                     29,                 1.4393,                0.36133,                0.84839,                0.97193,                0.94317,                0.98293,                0.62097,                 1.2252,                0.34899,                0.82487,             0.00061003,             0.00061003,             0.00061003
                     30,                 1.3734,                0.33261,                0.84313,                0.97259,                0.96634,                0.98551,                0.62781,                 1.2636,                0.34445,                0.82377,             0.00035289,             0.00035289,             0.00035289
