                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5131,                0.69353,                0.91846,                0.66667,                0.39689,                0.54866,                 0.3293,                 1.4845,                 3.4625,                0.91932,               0.054065,              0.0044654,              0.0044654
                      2,                 1.6074,                 0.7948,                0.94101,                0.82912,                0.71741,                0.77867,                0.39448,                 1.4706,                 1.1621,                0.90986,              0.0085673,              0.0085673,              0.0085673
                      3,                  1.602,                0.78082,                0.93294,                0.87393,                0.84436,                0.90578,                0.40428,                 1.4914,                0.88867,                0.91219,              0.0082747,              0.0082747,              0.0082747
                      4,                 1.5889,                0.72013,                0.93474,                0.78108,                0.78988,                0.83887,                0.43702,                 1.3898,                 1.2084,                0.89917,               0.007982,               0.007982,               0.007982
                      5,                 1.6653,                0.77443,                0.94808,                0.84695,                0.85992,                0.89761,                 0.3823,                 1.7599,                0.89857,                0.93006,              0.0076894,              0.0076894,              0.0076894
                      6,                 1.6807,                0.75689,                0.94195,                0.94304,                0.90197,                0.94768,                0.43686,                 1.4979,                0.75845,                0.90227,              0.0073967,              0.0073967,              0.0073967
                      7,                 1.5014,                0.68964,                0.92671,                0.95471,                0.89494,                0.94939,                  0.536,                 1.2759,                 0.5872,                0.89521,              0.0071041,              0.0071041,              0.0071041
                      8,                 1.5601,                0.68995,                0.94401,                0.78749,                0.62003,                0.75896,                0.37916,                 1.4184,                 1.4203,                0.91364,              0.0068114,              0.0068114,              0.0068114
                      9,                 1.5575,                 0.6797,                0.93691,                0.96515,                0.85214,                0.94663,                0.56518,                 1.2358,                0.71938,                0.89475,              0.0065188,              0.0065188,              0.0065188
                     10,                 1.5163,                0.67153,                 0.9314,                0.95802,                0.88796,                0.95615,                 0.5491,                 1.1728,                0.59651,                0.89535,              0.0062261,              0.0062261,              0.0062261
                     11,                  1.419,                0.63553,                0.92628,                0.97333,                0.90272,                0.95956,                0.56102,                 1.1772,                0.55244,                0.89101,              0.0059335,              0.0059335,              0.0059335
                     12,                 1.3942,                0.61319,                0.92401,                0.91705,                0.91829,                0.94781,                0.52554,                  1.229,                0.64742,                0.88671,              0.0056408,              0.0056408,              0.0056408
                     13,                 1.3903,                0.59307,                0.92044,                0.95147,                0.91051,                0.95898,                0.50171,                 1.3852,                0.58256,                0.89916,              0.0053481,              0.0053481,              0.0053481
                     14,                 1.4052,                0.60444,                 0.9197,                0.95296,                0.94163,                0.97228,                0.57553,                 1.2148,                0.57617,                0.89259,              0.0050555,              0.0050555,              0.0050555
                     15,                 1.3766,                0.57735,                0.91634,                0.95939,                0.92996,                 0.9633,                0.49784,                  1.372,                0.58848,                0.89882,              0.0047628,              0.0047628,              0.0047628
                     16,                 1.3422,                0.55299,                0.91508,                0.95461,                0.94553,                0.97674,                0.59214,                 1.1402,                0.50521,                  0.892,              0.0044702,              0.0044702,              0.0044702
                     17,                 1.3499,                0.54877,                0.91369,                0.94507,                0.93727,                0.97632,                 0.5996,                 1.0519,                0.53372,                0.88494,              0.0041775,              0.0041775,              0.0041775
                     18,                 1.2957,                 0.5625,                0.91259,                 0.9642,                0.91829,                0.97231,                0.58671,                 1.1512,                0.56365,                0.88315,              0.0038849,              0.0038849,              0.0038849
                     19,                 1.3415,                0.54547,                0.90388,                0.96537,                0.91829,                0.97589,                0.57569,                 1.1963,                0.50832,                 0.8879,              0.0035922,              0.0035922,              0.0035922
                     20,                 1.2927,                0.53477,                0.91286,                0.93785,                0.93943,                0.96869,                0.54666,                 1.2449,                0.54506,                0.88976,              0.0032996,              0.0032996,              0.0032996
                     21,                 1.2736,                0.54667,                0.92207,                0.96793,                0.92996,                 0.9808,                0.63043,                 1.0761,                 0.5215,                0.88749,              0.0030069,              0.0030069,              0.0030069
                     22,                 1.2554,                0.50694,                0.91465,                0.99166,                0.92577,                0.97038,                0.55543,                 1.2723,                0.55488,                 0.8951,              0.0027143,              0.0027143,              0.0027143
                     23,                 1.2404,                0.50329,                0.91624,                0.97755,                0.92996,                0.97229,                0.60427,                 1.1681,                0.50503,                0.89056,              0.0024216,              0.0024216,              0.0024216
                     24,                 1.1882,                0.48855,                0.90562,                0.96379,                0.93223,                0.96856,                 0.5842,                 1.1717,                0.46849,                0.88577,              0.0021289,              0.0021289,              0.0021289
                     25,                 1.1735,                0.45904,                0.91667,                0.98274,                0.93385,                0.97502,                0.60326,                 1.0355,                0.45342,                0.88218,              0.0018363,              0.0018363,              0.0018363
                     26,                 1.1449,                0.46832,                0.90662,                0.97573,                0.93872,                0.97618,                0.60022,                   1.03,                0.46558,                0.87995,              0.0015436,              0.0015436,              0.0015436
                     27,                 1.1827,                0.46902,                0.89799,                0.98961,                0.91829,                0.97856,                0.62113,                 1.0448,                0.44568,                0.87777,               0.001251,               0.001251,               0.001251
                     28,                 1.1461,                0.46695,                0.90618,                0.95693,                0.94553,                0.98167,                0.59552,                 1.1259,                0.48416,                0.87984,             0.00095832,             0.00095832,             0.00095832
                     29,                 1.1306,                0.45028,                0.89854,                0.97477,                0.94942,                0.98372,                0.62355,                 1.0209,                0.45286,                0.87759,             0.00066567,             0.00066567,             0.00066567
                     30,                 1.1215,                0.44235,                0.89216,                0.97625,                0.95981,                0.98766,                 0.6167,                 1.0457,                 0.4285,                0.87736,             0.00037301,             0.00037301,             0.00037301
