                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0808,                0.46472,                0.67814,                0.95972,                0.90661,                0.95959,                0.56568,                0.94084,                0.48057,                0.66728,               0.066863,              0.0024559,              0.0024559
                      2,                 1.1892,                0.57366,                0.69018,                0.91563,                0.74319,                0.86557,                0.39549,                  1.346,                0.80203,                0.69978,               0.033036,              0.0047874,              0.0047874
                      3,                 1.2321,                0.61421,                0.69773,                0.91406,                0.75486,                0.86983,                0.50227,                 1.0995,                0.79289,                0.68565,              0.0064443,              0.0064443,              0.0064443
                      4,                 1.3157,                0.59343,                0.70875,                0.95576,                0.87938,                0.92936,                0.46498,                  1.183,                0.60111,                0.68552,              0.0062165,              0.0062165,              0.0062165
                      5,                 1.1705,                 0.4989,                0.70144,                0.97126,                0.92041,                0.96511,                0.54322,                 1.0239,                 0.5357,                0.67634,              0.0059886,              0.0059886,              0.0059886
                      6,                 1.2035,                0.53505,                 0.6952,                0.96193,                0.88327,                0.94269,                0.48101,                 1.2636,                0.57552,                0.69596,              0.0057608,              0.0057608,              0.0057608
                      7,                    1.2,                0.52588,                0.69448,                0.93584,                0.81323,                0.91749,                0.53482,                 1.0655,                0.70381,                0.68572,              0.0055329,              0.0055329,              0.0055329
                      8,                 1.1462,                0.48954,                 0.6935,                0.91591,                0.91829,                0.95361,                0.49563,                 1.0985,                0.58996,                0.68241,              0.0053051,              0.0053051,              0.0053051
                      9,                 1.0795,                0.45779,                0.69144,                0.96227,                0.89319,                0.96025,                0.52355,                 1.1162,                0.53579,                0.67821,              0.0050772,              0.0050772,              0.0050772
                     10,                 1.1622,                0.50255,                0.69271,                0.96028,                0.93385,                0.97538,                0.57699,                0.93919,                0.42668,                0.67487,              0.0048494,              0.0048494,              0.0048494
                     11,                 1.0877,                0.44784,                0.68897,                0.95201,                0.92629,                0.97557,                0.60677,                0.83948,                0.43221,                0.66624,              0.0046215,              0.0046215,              0.0046215
                     12,                 1.0538,                0.44037,                0.68388,                0.96004,                0.93385,                0.97205,                0.52269,                 1.1219,                0.43197,                0.67853,              0.0043937,              0.0043937,              0.0043937
                     13,                 1.0599,                 0.4394,                0.68519,                0.94905,                 0.9572,                0.97704,                0.50003,                 1.1249,                0.45508,                0.68004,              0.0041658,              0.0041658,              0.0041658
                     14,                 1.0328,                0.42459,                0.68218,                0.95289,                0.93385,                0.97065,                0.59026,                0.91967,                0.39549,                0.66715,               0.003938,               0.003938,               0.003938
                     15,                  1.052,                 0.4293,                0.67975,                0.95849,                0.94163,                 0.9649,                0.57797,                 0.9751,                0.45919,                 0.6723,              0.0037101,              0.0037101,              0.0037101
                     16,                 1.0355,                0.41438,                0.69022,                0.96469,                0.95686,                0.97563,                0.58421,                 1.0358,                0.43025,                 0.6767,              0.0034823,              0.0034823,              0.0034823
                     17,                0.98699,                0.41281,                 0.6891,                0.96153,                0.92996,                0.96745,                0.55207,                 1.0064,                0.42752,                0.67394,              0.0032544,              0.0032544,              0.0032544
                     18,                 0.9895,                0.40048,                0.68115,                 0.9719,                0.95331,                0.97625,                0.65907,                0.85857,                0.35701,                0.66578,              0.0030266,              0.0030266,              0.0030266
                     19,                0.94954,                0.39295,                0.68554,                0.96845,                0.95561,                0.98526,                 0.6534,                0.83943,                0.41922,                0.66546,              0.0027988,              0.0027988,              0.0027988
                     20,                0.95413,                0.39444,                0.67354,                0.97618,                0.95683,                 0.9842,                0.63927,                0.82915,                0.38768,                0.66515,              0.0025709,              0.0025709,              0.0025709
                     21,                0.92266,                0.40133,                0.68258,                0.97559,                0.96109,                0.97949,                 0.6082,                0.96351,                0.42027,                0.66847,              0.0023431,              0.0023431,              0.0023431
                     22,                0.95522,                0.39323,                0.67564,                0.96159,                0.94553,                0.97828,                0.58103,                0.92079,                0.42867,                0.66999,              0.0021152,              0.0021152,              0.0021152
                     23,                0.91568,                0.36962,                0.68137,                0.97254,                 0.9646,                0.98155,                0.62125,                0.99424,                0.37638,                0.67108,              0.0018874,              0.0018874,              0.0018874
                     24,                0.88297,                0.36225,                0.67666,                  0.965,                0.96498,                0.98249,                0.60038,                0.93737,                0.38482,                0.66945,              0.0016595,              0.0016595,              0.0016595
                     25,                0.86332,                0.36404,                 0.6749,                 0.9645,                0.96109,                0.98005,                0.58789,                 0.9198,                0.36182,                0.66754,              0.0014317,              0.0014317,              0.0014317
                     26,                0.86187,                0.34922,                0.67757,                0.95735,                 0.9572,                 0.9836,                0.61245,                0.88071,                 0.3717,                0.66374,              0.0012038,              0.0012038,              0.0012038
                     27,                0.86527,                0.34686,                 0.6845,                0.96174,                0.96887,                0.98631,                0.67472,                0.78164,                 0.3461,                0.66122,             0.00097597,             0.00097597,             0.00097597
                     28,                0.83407,                0.33633,                0.68238,                0.98021,                0.96376,                0.98737,                0.68082,                0.77413,                0.34243,                0.66355,             0.00074813,             0.00074813,             0.00074813
                     29,                0.83012,                0.32995,                0.67713,                0.97243,                0.96058,                0.98544,                0.67085,                0.76504,                0.33481,                 0.6616,             0.00052028,             0.00052028,             0.00052028
                     30,                0.81047,                0.32941,                0.67571,                0.98806,                0.96577,                0.99174,                0.67066,                0.74574,                0.33058,                0.66063,             0.00029243,             0.00029243,             0.00029243
