                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4892,                 10.468,                 1.2222,                0.05088,                0.64202,                 0.0976,                0.04177,                 2.2734,                 2.2339,                 1.1556,               0.065208,              0.0024864,              0.0024864
                      2,                 2.0994,                0.78308,                 1.1567,                0.82572,                0.70039,                0.77605,                0.34011,                 2.1904,                 1.6127,                 1.1562,               0.029699,              0.0048472,              0.0048472
                      3,                 1.9534,                0.65139,                 1.1579,                0.82019,                0.75486,                0.80718,                0.38901,                 1.8465,                 1.9651,                 1.1274,              0.0062305,              0.0062305,              0.0062305
                      4,                 2.0009,                0.66068,                 1.1571,                0.89915,                0.77043,                0.85171,                0.42782,                 1.7307,                 2.8502,                 1.1122,              0.0060108,              0.0060108,              0.0060108
                      5,                 1.9355,                0.64298,                 1.1444,                0.93433,                0.82101,                0.91264,                0.48597,                 1.6102,                0.59861,                 1.1022,               0.005791,               0.005791,               0.005791
                      6,                 1.8377,                0.54754,                 1.1482,                  0.831,                 0.8036,                0.85356,                0.41065,                 1.7829,                0.67415,                 1.1172,              0.0055713,              0.0055713,              0.0055713
                      7,                 1.8665,                0.54833,                 1.1423,                 0.8596,                0.78988,                0.87895,                0.43142,                 1.7524,                0.81002,                 1.1229,              0.0053516,              0.0053516,              0.0053516
                      8,                 1.7756,                0.52611,                  1.143,                 0.8871,                0.79493,                 0.8828,                0.43931,                 1.5758,                0.81174,                 1.1065,              0.0051318,              0.0051318,              0.0051318
                      9,                  1.722,                0.50035,                 1.1345,                0.86835,                0.76265,                0.86715,                 0.4451,                 1.6473,                0.76507,                 1.1016,              0.0049121,              0.0049121,              0.0049121
                     10,                 1.6656,                0.48898,                 1.1106,                0.92622,                0.87921,                0.93218,                0.54751,                 1.5753,                0.57849,                 1.1036,              0.0046923,              0.0046923,              0.0046923
                     11,                  1.717,                 0.5145,                 1.1347,                0.94193,                0.88358,                0.94865,                0.50348,                 1.5606,                0.56196,                 1.0988,              0.0044726,              0.0044726,              0.0044726
                     12,                 1.7754,                0.47719,                 1.1238,                0.91855,                0.92156,                0.96409,                0.51901,                 1.5758,                0.48682,                 1.0945,              0.0042528,              0.0042528,              0.0042528
                     13,                 1.7054,                0.46349,                 1.1318,                0.95262,                 0.9144,                0.96186,                0.45389,                 1.8857,                0.49083,                 1.1267,              0.0040331,              0.0040331,              0.0040331
                     14,                 1.5842,                0.44423,                  1.119,                 0.9696,                0.86859,                0.94525,                0.59368,                 1.1871,                0.45723,                 1.0883,              0.0038134,              0.0038134,              0.0038134
                     15,                 1.5451,                0.46032,                 1.1208,                0.95173,                0.92072,                 0.9614,                0.54768,                 1.3107,                0.53643,                 1.0835,              0.0035936,              0.0035936,              0.0035936
                     16,                 1.5783,                0.43445,                  1.119,                0.97546,                 0.9281,                0.97111,                 0.5499,                 1.4972,                0.44436,                 1.0963,              0.0033739,              0.0033739,              0.0033739
                     17,                  1.575,                0.41985,                 1.1069,                0.94932,                 0.9476,                0.96955,                0.53976,                  1.364,                0.42018,                 1.0945,              0.0031541,              0.0031541,              0.0031541
                     18,                 1.5295,                0.40979,                 1.1177,                0.97477,                0.90188,                0.96481,                0.58546,                 1.2444,                0.43585,                 1.0885,              0.0029344,              0.0029344,              0.0029344
                     19,                 1.5279,                0.40886,                 1.1086,                0.96062,                0.95331,                0.97879,                 0.5327,                 1.3975,                0.41757,                 1.0883,              0.0027147,              0.0027147,              0.0027147
                     20,                  1.481,                0.41639,                 1.1025,                0.95985,                0.93022,                0.97335,                0.54614,                 1.3469,                0.42696,                 1.0845,              0.0024949,              0.0024949,              0.0024949
                     21,                 1.4851,                0.41632,                 1.1051,                0.94376,                0.91421,                0.95601,                0.54134,                 1.3758,                0.42622,                 1.0861,              0.0022752,              0.0022752,              0.0022752
                     22,                 1.4588,                0.38575,                 1.1023,                0.96863,                0.93774,                0.98029,                0.56368,                 1.3302,                0.41212,                 1.0811,              0.0020554,              0.0020554,              0.0020554
                     23,                 1.4515,                0.39853,                 1.1051,                 0.9564,                0.93885,                0.96921,                0.57793,                 1.3165,                0.39076,                 1.0788,              0.0018357,              0.0018357,              0.0018357
                     24,                 1.3969,                0.37733,                 1.1129,                0.99255,                0.92218,                0.98345,                0.59123,                 1.3232,                 0.3845,                 1.0823,               0.001616,               0.001616,               0.001616
                     25,                 1.3785,                0.36367,                 1.1033,                0.98784,                0.94796,                 0.9865,                0.62883,                 1.1379,                 0.3324,                 1.0792,              0.0013962,              0.0013962,              0.0013962
                     26,                 1.3237,                0.35094,                  1.099,                0.95624,                0.93526,                0.97963,                0.58169,                 1.2902,                0.36501,                 1.0796,              0.0011765,              0.0011765,              0.0011765
                     27,                  1.345,                0.35401,                 1.1093,                0.94275,                0.96117,                0.98191,                0.62234,                 1.1481,                0.36417,                 1.0749,             0.00095674,             0.00095674,             0.00095674
                     28,                 1.3356,                0.35334,                 1.0937,                0.94598,                0.97276,                0.98971,                 0.6442,                 1.1163,                0.34091,                 1.0723,             0.00073699,             0.00073699,             0.00073699
                     29,                  1.314,                 0.3343,                  1.098,                0.95412,                0.96498,                0.98602,                0.64596,                 1.1646,                0.33972,                 1.0739,             0.00051725,             0.00051725,             0.00051725
                     30,                  1.276,                0.33192,                 1.0932,                0.93959,                0.96838,                0.98231,                0.66999,                  1.057,                0.32806,                 1.0675,             0.00029751,             0.00029751,             0.00029751
