                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.6896,                 17.355,                 1.5711,                0.71375,                0.43969,                0.55892,                0.22852,                 2.7676,                 2.2332,                 1.5455,               0.066002,              0.0028442,              0.0028442
                      2,                 2.5294,                 1.1508,                 1.5216,                0.33071,                0.16342,                0.24649,                0.06966,                 4.6331,                 4.0049,                 1.8724,               0.031275,               0.005544,               0.005544
                      3,                 2.3911,                 1.0539,                 1.4988,                   0.15,                0.01167,                0.08112,                0.03477,                 1.4025,                  2.509,                0.76293,              0.0072096,              0.0072096,              0.0072096
                      4,                 2.1214,                0.94022,                 1.4609,                0.84383,                0.69379,                 0.7543,                0.33216,                 2.4644,                 2.4101,                  1.482,              0.0069544,              0.0069544,              0.0069544
                      5,                 2.1876,                0.95279,                 1.4555,                  0.832,                0.80934,                0.87124,                0.41352,                 1.8735,                 8.3697,                 1.3897,              0.0066992,              0.0066992,              0.0066992
                      6,                 2.0261,                0.80852,                 1.4424,                0.90606,                0.78988,                0.87015,                0.39351,                 2.1761,                  2.485,                 1.4261,              0.0064439,              0.0064439,              0.0064439
                      7,                  1.966,                0.77357,                   1.42,                 0.9219,                0.78081,                0.88707,                0.48225,                 1.7468,                 1.1484,                 1.3827,              0.0061887,              0.0061887,              0.0061887
                      8,                 1.9627,                0.75257,                 1.4433,                0.90498,                0.77819,                0.86882,                0.35966,                 2.2426,                 3.0372,                 1.4237,              0.0059335,              0.0059335,              0.0059335
                      9,                 1.9573,                0.81298,                 1.4343,                0.92088,                0.81712,                0.90485,                0.45046,                 1.8465,                0.90988,                 1.3857,              0.0056783,              0.0056783,              0.0056783
                     10,                 1.9292,                0.75439,                  1.434,                0.90336,                0.78599,                0.86261,                0.48894,                  1.507,                 1.7632,                 1.3638,              0.0054231,              0.0054231,              0.0054231
                     11,                 1.9468,                0.76303,                 1.4371,                0.87453,                  0.895,                0.93086,                0.51212,                 1.6902,                0.67668,                 1.3741,              0.0051679,              0.0051679,              0.0051679
                     12,                 1.8291,                 0.7078,                 1.4364,                0.91919,                 0.8677,                0.93469,                0.53381,                 1.5098,                0.63318,                  1.366,              0.0049127,              0.0049127,              0.0049127
                     13,                 1.8915,                0.67826,                 1.4159,                0.96196,                0.88556,                0.95372,                0.53723,                 1.5887,                0.60351,                 1.3753,              0.0046575,              0.0046575,              0.0046575
                     14,                 1.8844,                0.67835,                  1.435,                0.97077,                0.85214,                0.94298,                0.52503,                 1.6037,                0.63422,                 1.3749,              0.0044023,              0.0044023,              0.0044023
                     15,                 1.7844,                0.66489,                 1.4196,                0.92996,                0.89883,                0.95215,                0.56069,                 1.4022,                0.60991,                 1.3635,              0.0041471,              0.0041471,              0.0041471
                     16,                  1.748,                0.60921,                 1.3983,                0.97419,                0.88105,                 0.9695,                0.53239,                 1.5321,                0.58863,                 1.3683,              0.0038918,              0.0038918,              0.0038918
                     17,                 1.7249,                0.59642,                 1.4031,                0.98466,                0.86381,                0.95317,                 0.5801,                 1.3943,                0.53252,                 1.3605,              0.0036366,              0.0036366,              0.0036366
                     18,                 1.7389,                0.60782,                 1.4057,                0.94861,                0.93381,                0.96398,                0.59301,                 1.4081,                0.52075,                 1.3672,              0.0033814,              0.0033814,              0.0033814
                     19,                 1.7555,                0.59273,                  1.418,                0.96255,                0.92607,                0.96505,                 0.5701,                 1.5729,                 0.5911,                 1.3659,              0.0031262,              0.0031262,              0.0031262
                     20,                 1.7252,                0.57202,                 1.4101,                0.96397,                0.93694,                0.97426,                0.57622,                 1.3971,                0.55579,                 1.3612,               0.002871,               0.002871,               0.002871
                     21,                 1.6333,                0.56738,                 1.3973,                0.98244,                0.88327,                0.95836,                0.56698,                 1.4085,                0.64671,                 1.3555,              0.0026158,              0.0026158,              0.0026158
