                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1807,                0.58314,                0.78129,                0.92245,                0.87944,                 0.9428,                0.51325,                 1.3641,                0.65395,                0.78646,               0.071464,              0.0029642,              0.0029642
                      2,                 1.3122,                 0.6612,                0.79366,                0.89088,                0.84436,                0.91284,                0.49575,                 1.1404,                0.92838,                 0.7715,               0.042278,              0.0057781,              0.0057781
                      3,                 1.3316,                0.69832,                0.79454,                0.89228,                0.83658,                0.90699,                0.43569,                 1.3412,                 1.0623,                 0.7869,               0.012893,              0.0083932,              0.0083932
                      4,                 1.3646,                0.73771,                0.80043,                0.91079,                 0.7945,                0.87751,                0.46974,                 1.2057,                0.87232,                0.77926,               0.008478,               0.008478,               0.008478
                      5,                 1.3853,                0.71063,                 0.8106,                0.80309,                0.83658,                0.87372,                0.47696,                 1.1506,                0.96292,                 0.7743,              0.0081674,              0.0081674,              0.0081674
                      6,                 1.3364,                0.67445,                0.79911,                0.91916,                 0.8677,                0.93315,                 0.4013,                  1.512,                0.81472,                0.79844,              0.0078567,              0.0078567,              0.0078567
                      7,                 1.2885,                0.62977,                0.79665,                 0.8938,                 0.8716,                0.93616,                0.46563,                 1.3511,                  0.933,                0.78701,               0.007546,               0.007546,               0.007546
                      8,                 1.2554,                0.65739,                0.79999,                 0.9506,                0.90661,                0.95738,                0.45656,                 1.3773,                0.69936,                0.78782,              0.0072354,              0.0072354,              0.0072354
                      9,                 1.1961,                0.63975,                 0.7926,                0.93781,                0.88017,                0.94809,                0.52064,                    1.1,                0.72212,                0.76964,              0.0069247,              0.0069247,              0.0069247
                     10,                 1.2591,                0.61126,                0.78613,                0.96159,                0.87669,                0.94668,                0.52976,                 1.0918,                0.59301,                0.76898,               0.006614,               0.006614,               0.006614
                     11,                 1.1896,                0.58831,                0.78698,                0.92899,                0.93385,                0.97001,                0.52523,                  1.105,                0.58076,                0.76585,              0.0063034,              0.0063034,              0.0063034
                     12,                 1.1734,                0.56795,                0.79143,                0.96991,                0.94163,                0.98234,                0.57948,                  0.994,                0.51537,                0.76257,              0.0059927,              0.0059927,              0.0059927
                     13,                 1.2189,                0.54028,                 0.7903,                0.95767,                0.92218,                0.96609,                0.55484,                  1.039,                0.53462,                0.75997,              0.0056821,              0.0056821,              0.0056821
                     14,                 1.1862,                0.55371,                0.78626,                0.96072,                0.95165,                0.98199,                0.54777,                 1.0885,                0.53365,                0.76615,              0.0053714,              0.0053714,              0.0053714
                     15,                 1.1524,                0.54611,                0.78735,                0.94902,                0.93385,                0.97629,                0.59514,                0.94197,                0.48663,                 0.7609,              0.0050607,              0.0050607,              0.0050607
                     16,                 1.1123,                 0.5227,                0.78759,                0.95972,                0.92709,                0.98064,                0.60761,                 1.0091,                0.51724,                0.76662,              0.0047501,              0.0047501,              0.0047501
                     17,                 1.1447,                0.52927,                0.79227,                 0.9393,                0.94942,                0.97995,                0.53434,                 1.0392,                 0.5008,                0.76994,              0.0044394,              0.0044394,              0.0044394
                     18,                 1.1093,                0.50511,                0.78257,                0.97657,                0.95331,                0.97429,                0.57617,                 0.9855,                0.48128,                0.76228,              0.0041288,              0.0041288,              0.0041288
                     19,                 1.1043,                 0.4946,                0.78885,                0.95765,                0.96791,                 0.9855,                0.62742,                0.87326,                0.48054,                0.75952,              0.0038181,              0.0038181,              0.0038181
                     20,                 1.0564,                0.47595,                0.78621,                0.95773,                0.96986,                0.98469,                0.59304,                0.94948,                 0.4908,                 0.7623,              0.0035074,              0.0035074,              0.0035074
                     21,                  1.018,                0.48522,                0.77802,                0.94867,                 0.9572,                0.98326,                 0.6085,                0.94754,                0.48222,                0.75832,              0.0031968,              0.0031968,              0.0031968
                     22,                  1.024,                0.47114,                0.77175,                0.97323,                0.94553,                0.97742,                0.58822,                0.93473,                0.50568,                0.75955,              0.0028861,              0.0028861,              0.0028861
                     23,                  1.047,                0.47737,                0.78003,                0.92523,                 0.9572,                0.97311,                0.57853,                0.96755,                0.44779,                0.75723,              0.0025754,              0.0025754,              0.0025754
                     24,                 1.0012,                0.45494,                 0.7757,                0.95659,                 0.9572,                0.98235,                0.59333,                0.96113,                0.49992,                0.76042,              0.0022648,              0.0022648,              0.0022648
                     25,                0.97691,                0.45499,                0.77303,                0.97057,                0.96109,                0.98464,                0.62669,                0.94253,                0.44571,                0.75987,              0.0019541,              0.0019541,              0.0019541
                     26,                0.97986,                0.43684,                 0.7671,                0.98319,                0.96109,                0.98744,                0.57288,                 1.0373,                0.47055,                0.75817,              0.0016435,              0.0016435,              0.0016435
                     27,                0.96178,                0.44459,                0.77311,                0.97354,                0.96887,                0.98738,                 0.6254,                0.89289,                0.41922,                0.75733,              0.0013328,              0.0013328,              0.0013328
                     28,                0.94746,                0.41975,                0.77594,                0.98011,                0.95863,                0.98652,                0.63724,                0.83514,                0.41851,                0.75387,              0.0010221,              0.0010221,              0.0010221
                     29,                0.94776,                0.41764,                0.76564,                 0.9763,                0.96171,                 0.9867,                0.67395,                0.81162,                0.39768,                0.75326,             0.00071147,             0.00071147,             0.00071147
                     30,                0.91181,                0.41762,                0.77773,                0.97782,                0.94942,                0.98425,                0.63931,                0.87215,                0.41261,                 0.7535,             0.00040081,             0.00040081,             0.00040081
