                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.8735,                 15.869,                 1.0395,                0.04113,                0.00389,                 0.0003,                  3e-05,                 6.5144,                 186.25,                 2.6977,               0.071432,              0.0030898,              0.0030898
                      2,                 2.5335,                 1.1478,                0.99299,                0.67788,                0.56499,                0.58259,                0.19561,                 2.6756,                 2.8156,                0.99517,               0.042204,              0.0060235,              0.0060235
                      3,                 2.4528,                 1.0198,                0.99242,                0.50838,                0.35409,                0.44515,                0.12474,                 3.3198,                 3.5137,                 1.0621,                0.01277,              0.0087503,              0.0087503
                      4,                 2.2748,                 0.9346,                0.98007,                0.56867,                0.32685,                0.36704,                0.15207,                 3.2993,                 3.9562,                 1.0939,              0.0087953,              0.0087953,              0.0087953
                      5,                 2.2753,                0.91721,                0.96934,                0.84341,                0.77432,                0.83384,                0.35856,                 2.2731,                 2.2951,                0.95901,              0.0084737,              0.0084737,              0.0084737
                      6,                 2.0816,                0.78591,                0.96953,                0.89719,                0.77821,                0.86491,                0.47775,                 1.8711,                0.92841,                0.94217,              0.0081521,              0.0081521,              0.0081521
                      7,                 2.0657,                0.73958,                0.97359,                0.95635,                 0.8249,                0.91145,                0.45132,                 1.9651,                0.80494,                0.94335,              0.0078305,              0.0078305,              0.0078305
                      8,                 2.1742,                0.80278,                0.95537,                0.88321,                 0.8239,                0.85305,                0.47778,                  1.752,                0.88068,                0.91745,              0.0075089,              0.0075089,              0.0075089
                      9,                 2.1452,                0.80929,                0.96536,                0.90329,                0.72689,                0.83831,                0.40399,                 2.1004,                 1.0392,                 0.9606,              0.0071873,              0.0071873,              0.0071873
                     10,                 2.1046,                0.82049,                0.95409,                 0.9219,                0.82879,                 0.9048,                0.46264,                  1.869,                0.77896,                0.93564,              0.0068658,              0.0068658,              0.0068658
                     11,                 2.0374,                0.74802,                0.95545,                0.92905,                 0.8249,                0.89831,                0.53891,                 1.5621,                0.71959,                0.94729,              0.0065442,              0.0065442,              0.0065442
                     12,                 1.8819,                0.68498,                0.94557,                 0.9511,                0.90824,                0.95374,                0.57866,                 1.4756,                0.56548,                0.91777,              0.0062226,              0.0062226,              0.0062226
                     13,                 1.8466,                0.66258,                 0.9483,                0.96949,                0.86538,                0.93913,                0.52016,                 1.6456,                0.59961,                0.92089,               0.005901,               0.005901,               0.005901
                     14,                 1.8915,                0.63333,                 0.9408,                0.92361,                0.89387,                0.93587,                0.53125,                 1.5248,                0.69869,                0.90883,              0.0055794,              0.0055794,              0.0055794
                     15,                 1.8512,                0.61954,                0.94198,                0.94748,                0.91253,                0.95658,                0.54248,                 1.4828,                0.56213,                0.91763,              0.0052578,              0.0052578,              0.0052578
                     16,                 1.8719,                0.63047,                0.94281,                0.95116,                0.90937,                0.96598,                0.56896,                 1.5287,                0.60833,                0.91928,              0.0049363,              0.0049363,              0.0049363
                     17,                 1.8203,                0.61307,                0.93587,                0.94906,                0.89494,                0.95606,                0.55854,                 1.5138,                0.59231,                0.91636,              0.0046147,              0.0046147,              0.0046147
                     18,                 1.7813,                0.60771,                0.95002,                0.96056,                 0.9144,                0.95707,                0.50455,                 1.6704,                0.57175,                0.92587,              0.0042931,              0.0042931,              0.0042931
                     19,                 1.8173,                0.60075,                0.94163,                 0.9592,                0.91489,                0.97083,                0.58603,                 1.4691,                0.53928,                 0.9113,              0.0039715,              0.0039715,              0.0039715
                     20,                 1.7523,                0.58012,                0.94575,                0.96746,                0.90661,                0.96853,                0.46116,                  1.827,                0.62147,                0.92602,              0.0036499,              0.0036499,              0.0036499
                     21,                 1.6844,                0.55895,                0.94221,                0.98616,                0.90272,                 0.9639,                0.53886,                 1.6149,                0.57868,                0.91302,              0.0033284,              0.0033284,              0.0033284
                     22,                 1.6736,                0.54602,                0.93884,                 0.9465,                0.91051,                0.95342,                0.55201,                 1.5197,                0.55721,                0.91346,              0.0030068,              0.0030068,              0.0030068
                     23,                 1.7351,                0.55099,                0.94519,                0.96712,                0.91562,                 0.9617,                0.57061,                  1.447,                0.50066,                0.91092,              0.0026852,              0.0026852,              0.0026852
                     24,                 1.6648,                0.53455,                0.94451,                0.97914,                0.91311,                0.96441,                0.57385,                 1.4586,                0.53139,                0.90084,              0.0023636,              0.0023636,              0.0023636
                     25,                 1.6416,                0.53033,                0.93377,                0.97936,                 0.9232,                0.96936,                0.52796,                 1.5996,                0.50156,                0.90956,               0.002042,               0.002042,               0.002042
                     26,                  1.557,                 0.4951,                0.92982,                0.97544,                0.92741,                0.97322,                0.51322,                 1.7365,                0.52566,                 0.9181,              0.0017204,              0.0017204,              0.0017204
                     27,                 1.6005,                0.52518,                0.92273,                0.97954,                0.93124,                0.97564,                0.55729,                  1.529,                0.49372,                0.90495,              0.0013989,              0.0013989,              0.0013989
                     28,                 1.6068,                0.49507,                0.92773,                 0.9488,                0.93737,                0.97825,                0.60723,                 1.3995,                0.47991,                0.90252,              0.0010773,              0.0010773,              0.0010773
                     29,                 1.6127,                0.50632,                0.92888,                0.97944,                0.92675,                0.98527,                0.55332,                 1.5449,                0.48603,                0.90527,              0.0007557,              0.0007557,              0.0007557
                     30,                 1.5676,                0.46814,                0.93331,                0.96791,                0.93887,                0.97836,                0.61072,                 1.3371,                0.45201,                0.89975,             0.00043412,             0.00043412,             0.00043412
