                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4906,                 14.612,                 1.2424,                      0,                      0,                      0,                      0,                 3.0645,                 5.6968,                 1.3845,               0.066005,              0.0024217,              0.0024217
                      2,                 2.2897,                 1.1742,                 1.2156,                0.65374,                0.45914,                0.52435,                0.23757,                 2.1185,                 7.0565,                 1.1878,               0.031311,              0.0047209,              0.0047209
                      3,                 2.1086,                0.92209,                 1.1807,                0.76887,                0.75486,                0.79608,                0.37561,                 1.8393,                 4.6802,                 1.1366,              0.0062118,              0.0062118,              0.0062118
                      4,                 1.9544,                0.81618,                 1.1734,                0.63473,                0.72763,                0.72326,                0.32247,                 1.9851,                 1.1311,                  1.146,              0.0059927,              0.0059927,              0.0059927
                      5,                 1.9482,                0.74992,                 1.1701,                0.91313,                0.85887,                0.90574,                0.48607,                 1.6389,                0.77257,                 1.1274,              0.0057736,              0.0057736,              0.0057736
                      6,                 1.8926,                0.71259,                 1.1627,                0.93243,                0.85992,                0.92613,                0.55321,                  1.413,                0.65677,                 1.1075,              0.0055545,              0.0055545,              0.0055545
                      7,                 1.8026,                0.72132,                 1.1371,                0.93429,                0.85992,                0.91496,                0.51544,                 1.5385,                0.72789,                 1.1147,              0.0053354,              0.0053354,              0.0053354
                      8,                 1.7704,                0.71322,                 1.1558,                 0.8393,                0.83323,                0.89494,                0.40967,                 1.8151,                0.79477,                 1.1423,              0.0051163,              0.0051163,              0.0051163
                      9,                 1.6985,                0.65549,                 1.1462,                0.93601,                0.79689,                0.88707,                0.44716,                 1.8261,                 0.9089,                 1.1459,              0.0048972,              0.0048972,              0.0048972
                     10,                 1.7045,                0.66931,                 1.1438,                0.94411,                0.89105,                0.95338,                0.51471,                 1.6327,                0.63915,                 1.1194,              0.0046781,              0.0046781,              0.0046781
                     11,                 1.7016,                0.62906,                 1.1472,                0.94986,                0.88447,                0.95286,                0.48439,                  1.556,                0.64216,                 1.1182,               0.004459,               0.004459,               0.004459
                     12,                 1.6431,                0.57946,                 1.1316,                0.94821,                0.93774,                0.95928,                0.53974,                 1.4853,                0.59376,                  1.109,              0.0042399,              0.0042399,              0.0042399
                     13,                 1.6337,                0.57114,                 1.1365,                0.94528,                0.92996,                0.96654,                0.47267,                 1.6304,                  0.627,                 1.1201,              0.0040207,              0.0040207,              0.0040207
                     14,                 1.5827,                0.57633,                 1.1371,                 0.9345,                 0.9144,                 0.9591,                0.59914,                 1.2759,                0.54655,                 1.1058,              0.0038016,              0.0038016,              0.0038016
                     15,                 1.6488,                0.59851,                 1.1357,                0.93382,                0.93337,                0.96302,                 0.5662,                  1.316,                0.58919,                 1.1001,              0.0035825,              0.0035825,              0.0035825
                     16,                 1.5728,                0.58185,                 1.1187,                0.96316,                0.90661,                0.97028,                0.51023,                 1.5095,                0.61258,                 1.1154,              0.0033634,              0.0033634,              0.0033634
                     17,                 1.5555,                0.55779,                 1.1202,                0.93561,                0.90466,                0.95309,                 0.4078,                 1.9733,                0.63913,                  1.139,              0.0031443,              0.0031443,              0.0031443
                     18,                 1.5774,                0.55496,                 1.1367,                0.96011,                0.93654,                0.95933,                0.57286,                 1.4255,                0.55327,                 1.1103,              0.0029252,              0.0029252,              0.0029252
                     19,                 1.5159,                0.55203,                 1.1291,                0.97021,                0.95331,                0.98218,                0.59438,                 1.2625,                0.51799,                 1.0971,              0.0027061,              0.0027061,              0.0027061
                     20,                 1.4586,                0.51672,                 1.1126,                0.96142,                0.92218,                 0.9803,                0.57476,                 1.2667,                0.56211,                 1.0982,               0.002487,               0.002487,               0.002487
                     21,                 1.4593,                0.53865,                 1.1192,                0.95116,                0.90933,                0.96055,                0.54143,                 1.3202,                0.57976,                 1.0977,              0.0022679,              0.0022679,              0.0022679
                     22,                 1.4434,                 0.5139,                 1.1201,                0.95855,                0.89494,                 0.9604,                0.53725,                 1.5194,                0.61471,                 1.1058,              0.0020488,              0.0020488,              0.0020488
                     23,                 1.4119,                0.49509,                 1.1252,                0.98297,                0.92996,                0.97503,                0.57894,                 1.2173,                0.49934,                 1.0909,              0.0018297,              0.0018297,              0.0018297
                     24,                 1.4443,                0.49164,                 1.1298,                0.95969,                0.93385,                0.97126,                0.50122,                 1.6658,                0.52175,                 1.1152,              0.0016106,              0.0016106,              0.0016106
                     25,                 1.4337,                0.47815,                 1.1292,                0.97193,                0.94314,                 0.9832,                0.64286,                 1.1788,                0.48819,                 1.0919,              0.0013915,              0.0013915,              0.0013915
                     26,                 1.4027,                0.47595,                 1.1213,                0.97996,                0.95149,                0.98478,                0.62518,                 1.1254,                0.43811,                 1.0916,              0.0011724,              0.0011724,              0.0011724
                     27,                 1.3714,                0.46481,                 1.1125,                0.97576,                0.93984,                0.98174,                0.61427,                 1.2622,                0.46242,                 1.0897,             0.00095329,             0.00095329,             0.00095329
                     28,                 1.3186,                0.45662,                 1.1068,                0.97455,                0.95331,                 0.9808,                0.65307,                 1.1084,                0.45129,                 1.0888,             0.00073419,             0.00073419,             0.00073419
                     29,                  1.332,                0.42822,                 1.1186,                 0.9586,                0.96498,                0.98473,                 0.6346,                 1.1839,                0.45566,                 1.0877,             0.00051508,             0.00051508,             0.00051508
                     30,                 1.2684,                0.42694,                 1.1148,                0.96682,                 0.9572,                0.98226,                0.63173,                 1.1683,                0.43497,                 1.0881,             0.00029598,             0.00029598,             0.00029598
