                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4585,                0.66122,                0.81042,                0.92711,                0.84141,                0.91189,                0.44729,                 1.6835,                0.89664,                0.79938,               0.070469,              0.0032813,              0.0032813
                      2,                  1.699,                0.78557,                0.83048,                0.87514,                0.71206,                0.83605,                0.37193,                 1.6581,                0.98636,                0.80646,                0.04025,              0.0063963,              0.0063963
                      3,                    1.8,                0.85371,                0.83376,                0.82708,                0.78169,                0.86905,                0.44618,                 1.5009,                0.87368,                0.80409,              0.0098122,              0.0092914,              0.0092914
                      4,                 1.7503,                0.79263,                0.82995,                0.62237,                0.47082,                0.49131,                0.14269,                 2.7408,                 2.2517,                0.89038,                0.00901,                0.00901,                0.00901
                      5,                 1.6864,                0.80237,                0.83135,                0.90924,                 0.8186,                 0.9085,                0.46317,                 1.5984,                0.80909,                0.80828,                0.00868,                0.00868,                0.00868
                      6,                 1.6662,                0.76241,                0.83425,                0.94061,                0.84047,                0.89515,                0.40318,                 1.6181,                0.86365,                0.80771,                0.00835,                0.00835,                0.00835
                      7,                 1.7157,                0.75326,                0.82509,                0.47163,                 0.1284,                0.15985,                0.06557,                 1.9462,                 4.2967,                0.84528,                0.00802,                0.00802,                0.00802
                      8,                 1.6079,                0.74632,                0.81586,                0.93071,                0.89105,                0.93581,                0.49815,                 1.4229,                0.70521,                0.79366,                0.00769,                0.00769,                0.00769
                      9,                 1.5853,                0.71513,                0.81664,                0.88635,                0.88004,                0.92442,                0.48084,                 1.5743,                0.76903,                0.80107,                0.00736,                0.00736,                0.00736
                     10,                 1.5939,                0.70211,                0.81851,                0.94974,                0.88229,                0.95222,                0.43178,                 1.6412,                0.72011,                0.81036,                0.00703,                0.00703,                0.00703
                     11,                  1.558,                0.67285,                0.81822,                0.95756,                0.87797,                0.94357,                0.55006,                 1.2384,                0.65841,                0.78863,                 0.0067,                 0.0067,                 0.0067
                     12,                 1.5437,                0.65673,                 0.8203,                0.90004,                0.93774,                0.95509,                 0.5318,                 1.3498,                0.61258,                0.79251,                0.00637,                0.00637,                0.00637
                     13,                 1.5399,                0.64242,                0.82696,                0.89139,                0.79377,                0.86797,                0.32795,                 2.0252,                0.90391,                0.83496,                0.00604,                0.00604,                0.00604
                     14,                 1.5421,                0.66219,                0.81573,                0.95393,                 0.8677,                0.93194,                0.51258,                 1.3145,                0.63663,                0.78589,                0.00571,                0.00571,                0.00571
                     15,                 1.4403,                 0.6388,                0.80877,                 0.9426,                0.89456,                 0.9366,                0.55079,                 1.2742,                0.65279,                0.78598,                0.00538,                0.00538,                0.00538
                     16,                 1.4277,                0.60924,                0.81238,                0.96385,                0.93363,                0.96395,                 0.5989,                 1.1499,                0.56468,                0.78335,                0.00505,                0.00505,                0.00505
                     17,                 1.3926,                0.57941,                0.80749,                0.92401,                0.89894,                0.94677,                0.49404,                 1.4758,                0.64267,                0.79371,                0.00472,                0.00472,                0.00472
                     18,                 1.3684,                0.56482,                0.81505,                0.96039,                0.94354,                0.97343,                0.60704,                 1.1407,                0.56595,                0.78009,                0.00439,                0.00439,                0.00439
                     19,                 1.3629,                0.56403,                0.80839,                0.95708,                 0.9572,                0.98305,                 0.5944,                 1.1293,                0.54536,                0.78082,                0.00406,                0.00406,                0.00406
                     20,                 1.3453,                0.55317,                0.80042,                0.97242,                0.96019,                 0.9823,                0.60071,                 1.1702,                0.52117,                0.78119,                0.00373,                0.00373,                0.00373
                     21,                 1.2968,                 0.5682,                0.79799,                0.96209,                0.92607,                0.97099,                0.56839,                    1.2,                 0.5804,                0.77972,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.3307,                0.55078,                0.81372,                0.93022,                0.93368,                0.96115,                0.59222,                 1.1107,                0.54948,                0.77859,                0.00307,                0.00307,                0.00307
                     23,                 1.3044,                0.54663,                0.80905,                0.96344,                0.92295,                0.96788,                 0.5442,                 1.2599,                0.55342,                0.78438,                0.00274,                0.00274,                0.00274
                     24,                 1.2409,                0.51216,                0.80014,                0.93728,                0.93036,                 0.9607,                 0.5773,                 1.0876,                0.54663,                0.77699,                0.00241,                0.00241,                0.00241
                     25,                 1.2043,                0.49218,                0.80097,                0.96635,                0.94553,                0.97532,                0.60378,                 1.2895,                0.57601,                0.78572,                0.00208,                0.00208,                0.00208
                     26,                 1.1942,                0.49524,                0.79986,                0.98262,                0.94553,                0.98269,                0.60748,                 1.2027,                0.51881,                0.77892,                0.00175,                0.00175,                0.00175
                     27,                 1.2119,                0.49389,                0.79708,                0.97218,                0.95191,                0.97933,                0.62547,                 1.0771,                0.47359,                0.77441,                0.00142,                0.00142,                0.00142
                     28,                 1.1795,                0.47552,                0.80307,                0.97186,                0.94163,                0.97392,                0.64266,                 1.0368,                0.48711,                0.77486,                0.00109,                0.00109,                0.00109
                     29,                 1.1792,                0.46241,                0.80643,                0.96694,                0.94553,                0.97496,                0.64185,                0.99962,                0.44259,                0.77271,                0.00076,                0.00076,                0.00076
                     30,                 1.1422,                0.44725,                0.79866,                0.96442,                0.94911,                0.97568,                0.64034,                 1.0112,                 0.4474,                0.77306,                0.00043,                0.00043,                0.00043
