                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.89851,                0.33651,                 0.6192,                0.95455,                0.32685,                0.63981,                0.38936,                 1.0255,                 2.7773,                0.61919,                0.08168,              0.0018718,              0.0018718
                      2,                   0.98,                 0.3989,                0.62177,                 0.8959,                0.73671,                0.82813,                0.44114,                 1.0201,                0.85724,                0.62247,               0.062944,              0.0036495,              0.0036495
                      3,                 1.0844,                0.43477,                0.62818,                 0.7194,                0.81712,                0.80092,                0.39037,                 1.0403,                 1.0717,                0.61692,               0.044084,              0.0053023,              0.0053023
                      4,                 1.0763,                0.41948,                0.63921,                0.73383,                0.60076,                0.66473,                0.30063,                 1.1681,                0.85207,                0.62943,                 0.0251,              0.0068303,              0.0068303
                      5,                 1.0899,                0.47105,                0.62926,                0.69449,                0.22568,                 0.3044,                0.11534,                 1.2627,                 2.6252,                0.63653,              0.0080528,              0.0080528,              0.0080528
                      6,                 1.0918,                0.43888,                0.63816,                0.97384,                0.87938,                0.95335,                0.51603,                0.87321,                0.41009,                0.61163,              0.0077485,              0.0077485,              0.0077485
                      7,                 1.0387,                0.42098,                0.62986,                0.93273,                0.80923,                0.90962,                0.50447,                0.94544,                0.46624,                 0.6138,              0.0074443,              0.0074443,              0.0074443
                      8,                 1.1086,                0.41001,                0.63148,                0.91875,                 0.8677,                0.93672,                0.52143,                 0.8978,                0.41144,                 0.6136,                0.00714,                0.00714,                0.00714
                      9,                 1.0047,                 0.3854,                 0.6246,                  0.949,                0.94132,                0.95606,                0.54571,                0.91573,                0.36505,                0.61618,              0.0068357,              0.0068357,              0.0068357
                     10,                0.96519,                0.37241,                0.62444,                0.78955,                0.30656,                 0.4823,                0.25031,                 1.0891,                 1.8592,                0.62934,              0.0065314,              0.0065314,              0.0065314
                     11,                0.99927,                0.37753,                0.62984,                0.97511,                0.91448,                0.96679,                0.52296,                0.95428,                0.41078,                0.61791,              0.0062271,              0.0062271,              0.0062271
                     12,                 1.0127,                 0.3772,                0.62267,                0.95759,                0.89105,                 0.9667,                0.58574,                0.82902,                0.32003,                0.60546,              0.0059228,              0.0059228,              0.0059228
                     13,                0.95494,                0.35137,                0.62245,                0.93528,                0.91829,                0.95539,                0.54332,                0.82077,                0.35852,                 0.6051,              0.0056185,              0.0056185,              0.0056185
                     14,                0.94895,                 0.3462,                0.61877,                0.94861,                0.94163,                0.97322,                0.59805,                 0.8156,                0.36088,                0.60893,              0.0053142,              0.0053142,              0.0053142
                     15,                0.94428,                0.33512,                0.62761,                0.92673,                0.88583,                0.94573,                 0.5583,                0.95924,                0.47508,                0.61818,              0.0050099,              0.0050099,              0.0050099
                     16,                  0.924,                 0.3291,                0.61587,                0.95258,                0.93774,                0.97632,                  0.573,                0.82333,                0.33166,                0.60714,              0.0047056,              0.0047056,              0.0047056
                     17,                0.88736,                0.31272,                0.61923,                0.96463,                0.95496,                0.98112,                0.58038,                0.75834,                0.30977,                0.59914,              0.0044013,              0.0044013,              0.0044013
                     18,                0.86624,                0.31373,                0.61853,                0.94574,                0.94945,                0.98081,                0.57974,                0.82153,                0.34082,                 0.6053,              0.0040971,              0.0040971,              0.0040971
                     19,                0.87699,                0.30834,                0.61916,                0.95084,                0.94553,                0.97903,                0.61867,                0.69379,                0.30756,                0.59895,              0.0037928,              0.0037928,              0.0037928
                     20,                0.87163,                0.30572,                0.61795,                0.95654,                0.94214,                0.97267,                 0.5665,                0.83856,                0.32721,                0.60548,              0.0034885,              0.0034885,              0.0034885
                     21,                0.81236,                0.29861,                0.61254,                0.95408,                 0.9144,                0.96098,                0.58497,                0.74105,                0.30483,                0.59976,              0.0031842,              0.0031842,              0.0031842
                     22,                0.85771,                0.29634,                0.62206,                0.98367,                0.93748,                0.97925,                 0.5987,                0.77747,                0.31169,                0.60106,              0.0028799,              0.0028799,              0.0028799
                     23,                0.82196,                0.28641,                0.61741,                0.96856,                0.93774,                0.97903,                0.54262,                0.91308,                0.32686,                0.60954,              0.0025756,              0.0025756,              0.0025756
                     24,                0.81177,                0.28847,                0.61826,                0.93017,                0.96109,                0.97737,                0.55923,                0.84187,                0.31521,                0.60438,              0.0022713,              0.0022713,              0.0022713
                     25,                0.77389,                0.28367,                 0.6124,                0.94745,                0.94942,                0.98156,                 0.6688,                0.62562,                0.26245,                0.59695,               0.001967,               0.001967,               0.001967
                     26,                0.80002,                0.28215,                0.62072,                0.97221,                0.95298,                0.98111,                 0.5984,                0.82357,                0.29785,                 0.6025,              0.0016627,              0.0016627,              0.0016627
                     27,                 0.7813,                0.27707,                 0.6114,                0.98024,                0.96491,                 0.9844,                 0.6681,                0.64439,                0.26292,                0.59587,              0.0013584,              0.0013584,              0.0013584
                     28,                0.76018,                0.25901,                 0.6127,                0.96472,                0.95757,                0.98095,                0.63326,                0.70356,                0.26741,                0.60016,              0.0010541,              0.0010541,              0.0010541
                     29,                0.74789,                0.26097,                0.61345,                 0.9763,                0.96166,                0.98745,                0.64006,                0.69623,                0.26611,                0.59861,             0.00074986,             0.00074986,             0.00074986
                     30,                0.72143,                0.24793,                0.61118,                0.97142,                0.96109,                0.98149,                0.65074,                0.68099,                0.26021,                0.59793,             0.00044557,             0.00044557,             0.00044557
