                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.5875,                   17.7,                 1.2932,                0.39961,                0.79767,                0.70415,                0.22517,                 2.6355,                 2.8059,                 1.2675,               0.064663,              0.0026149,              0.0026149
                      2,                 2.3327,                 1.2754,                 1.2423,                0.76515,                  0.393,                0.55493,                0.26376,                  2.431,                 4.0468,                  1.263,               0.028592,              0.0050976,              0.0050976
                      3,                  2.232,                 1.2394,                 1.2359,                0.87261,                0.73541,                 0.8192,                0.40848,                 1.7967,                 1.6483,                 1.1689,               0.006436,               0.006436,               0.006436
                      4,                   2.05,                 1.0028,                 1.1956,                0.82574,                0.66378,                0.72989,                0.22698,                 2.5104,                 2.2371,                 1.2142,              0.0062089,              0.0062089,              0.0062089
                      5,                 1.9528,                0.93595,                 1.1961,                0.89302,                0.71206,                0.82868,                0.39982,                 2.0157,                 1.4421,                  1.185,              0.0059819,              0.0059819,              0.0059819
                      6,                 1.9049,                0.86149,                 1.1948,                0.90748,                 0.6537,                0.79591,                 0.3979,                 1.9049,                 1.4432,                 1.1699,              0.0057549,              0.0057549,              0.0057549
                      7,                 1.8076,                  0.798,                 1.1741,                0.93887,                0.84047,                0.91722,                0.52015,                 1.4732,                0.90691,                 1.1458,              0.0055279,              0.0055279,              0.0055279
                      8,                 1.7724,                0.74102,                 1.1915,                 0.9155,                0.88532,                0.91625,                0.53855,                 1.4346,                0.72996,                 1.1377,              0.0053008,              0.0053008,              0.0053008
                      9,                 1.7389,                0.74786,                 1.1664,                0.93597,                0.89105,                0.94544,                0.54744,                 1.4625,                0.73525,                  1.141,              0.0050738,              0.0050738,              0.0050738
                     10,                 1.6926,                0.68056,                  1.165,                0.92231,                0.92382,                0.95186,                0.55235,                 1.5086,                0.69965,                 1.1398,              0.0048468,              0.0048468,              0.0048468
                     11,                 1.6515,                0.66671,                 1.1753,                0.93768,                0.90272,                0.94383,                0.55061,                 1.4141,                  0.717,                 1.1346,              0.0046198,              0.0046198,              0.0046198
                     12,                 1.6435,                0.66894,                 1.1539,                0.95856,                0.90001,                0.95687,                0.55685,                 1.4384,                0.75892,                  1.138,              0.0043927,              0.0043927,              0.0043927
                     13,                 1.7495,                0.70841,                 1.1705,                0.90905,                0.85562,                0.93699,                0.44016,                 1.7458,                0.76976,                 1.1492,              0.0041657,              0.0041657,              0.0041657
                     14,                 1.7305,                0.65554,                 1.1766,                 0.9169,                0.90154,                0.94316,                0.38977,                 1.9608,                0.72227,                 1.1722,              0.0039387,              0.0039387,              0.0039387
                     15,                 1.6675,                 0.6716,                 1.1564,                0.96251,                0.91051,                 0.9608,                0.54718,                  1.499,                0.64641,                 1.1416,              0.0037117,              0.0037117,              0.0037117
                     16,                 1.6195,                0.65056,                 1.1684,                0.95104,                0.90701,                0.95484,                0.50975,                  1.463,                0.61845,                   1.15,              0.0034847,              0.0034847,              0.0034847
                     17,                 1.6077,                0.60944,                 1.1653,                0.98669,                 0.9144,                0.98017,                0.54943,                 1.3675,                0.60973,                 1.1351,              0.0032576,              0.0032576,              0.0032576
                     18,                 1.5522,                0.59911,                 1.1623,                0.94524,                0.94035,                0.97448,                0.61156,                 1.2427,                0.57988,                 1.1344,              0.0030306,              0.0030306,              0.0030306
                     19,                 1.5374,                0.58501,                 1.1588,                 0.9539,                0.93385,                0.97719,                0.53634,                 1.4435,                0.59094,                 1.1315,              0.0028036,              0.0028036,              0.0028036
                     20,                 1.5184,                0.59488,                 1.1627,                0.96958,                0.89883,                 0.9574,                0.54917,                 1.3859,                0.69159,                 1.1288,              0.0025766,              0.0025766,              0.0025766
                     21,                  1.492,                0.58302,                 1.1613,                0.96444,                0.90661,                0.96854,                0.60189,                 1.2115,                0.60799,                 1.1182,              0.0023495,              0.0023495,              0.0023495
                     22,                 1.4583,                0.56192,                 1.1602,                0.97543,                0.92684,                0.98079,                 0.5909,                 1.2644,                0.54933,                 1.1263,              0.0021225,              0.0021225,              0.0021225
                     23,                 1.4592,                0.57713,                 1.1494,                0.97561,                 0.9337,                0.98093,                0.52981,                 1.3769,                0.58846,                 1.1279,              0.0018955,              0.0018955,              0.0018955
                     24,                 1.4432,                 0.5584,                 1.1654,                0.97125,                0.91829,                0.97371,                0.63779,                 1.2651,                0.55241,                 1.1219,              0.0016685,              0.0016685,              0.0016685
                     25,                 1.3987,                0.53591,                 1.1489,                 0.9876,                0.92993,                0.98526,                0.57291,                 1.3737,                0.54053,                 1.1279,              0.0014414,              0.0014414,              0.0014414
                     26,                 1.3804,                0.50768,                  1.152,                 0.9759,                0.95331,                0.98513,                0.63181,                 1.2073,                0.49343,                 1.1183,              0.0012144,              0.0012144,              0.0012144
                     27,                 1.3588,                0.51834,                 1.1397,                0.96347,                 0.9572,                0.98341,                0.64308,                  1.199,                0.50106,                 1.1119,              0.0009874,              0.0009874,              0.0009874
                     28,                 1.3226,                 0.5045,                 1.1379,                  0.951,                0.96109,                  0.985,                0.65028,                 1.1153,                0.50496,                 1.1114,             0.00076037,             0.00076037,             0.00076037
                     29,                 1.3253,                0.48478,                 1.1511,                0.97541,                0.94942,                0.98507,                0.65303,                 1.1513,                0.50096,                 1.1127,             0.00053335,             0.00053335,             0.00053335
                     30,                 1.2916,                0.47894,                 1.1432,                0.97593,                0.96498,                0.99115,                0.66596,                  1.137,                 0.4723,                 1.1124,             0.00030633,             0.00030633,             0.00030633
