                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4835,                 11.194,                 1.2275,                0.25578,                0.73152,                0.62087,                0.16268,                 3.2406,                 1.7006,                 1.3155,               0.066781,              0.0023741,              0.0023741
                      2,                  2.113,                0.79129,                 1.1811,                0.76239,                 0.5743,                0.64108,                0.23962,                 2.8192,                 1.8996,                 1.2192,               0.032877,              0.0046281,              0.0046281
                      3,                  2.022,                0.74569,                 1.1482,                0.57288,                0.54864,                0.54887,                0.24815,                   2.11,                 1.3189,                 1.1607,              0.0062305,              0.0062305,              0.0062305
                      4,                 2.0411,                 0.7413,                 1.1619,                0.85544,                0.69261,                0.77971,                0.33149,                 2.0302,                0.94219,                 1.1467,              0.0060107,              0.0060107,              0.0060107
                      5,                 1.8795,                0.62932,                 1.1436,                0.88542,                0.81185,                0.88611,                0.49901,                 1.5293,                 2.1818,                 1.0995,               0.005791,               0.005791,               0.005791
                      6,                 1.8278,                0.61409,                  1.132,                0.89934,                0.76486,                0.87135,                0.36256,                 2.1151,                 1.4588,                 1.1341,              0.0055712,              0.0055712,              0.0055712
                      7,                 1.7478,                0.55014,                 1.1355,                0.94425,                0.85677,                0.90626,                0.47525,                 1.6806,                0.77732,                 1.1118,              0.0053514,              0.0053514,              0.0053514
                      8,                   1.76,                0.55641,                 1.1275,                0.93353,                0.85214,                0.91308,                0.48993,                 1.5483,                 0.5796,                 1.1041,              0.0051317,              0.0051317,              0.0051317
                      9,                 1.6941,                0.50786,                 1.1294,                0.96163,                0.87757,                0.94311,                0.48345,                 1.6305,                0.53004,                 1.1116,              0.0049119,              0.0049119,              0.0049119
                     10,                 1.7139,                 0.5277,                 1.1257,                0.96962,                0.86939,                0.94219,                0.53531,                 1.3901,                0.50182,                 1.0934,              0.0046922,              0.0046922,              0.0046922
                     11,                 1.6499,                 0.4859,                 1.1201,                0.95128,                0.91167,                0.95481,                0.57453,                  1.303,                 0.4595,                 1.0866,              0.0044724,              0.0044724,              0.0044724
                     12,                 1.5672,                0.45641,                 1.1144,                 0.9452,                0.91829,                0.96061,                0.50181,                 1.5304,                0.45774,                 1.0924,              0.0042526,              0.0042526,              0.0042526
                     13,                 1.5655,                0.44871,                 1.1082,                0.96815,                0.90661,                0.96081,                0.55476,                 1.4923,                0.44879,                 1.0992,              0.0040329,              0.0040329,              0.0040329
                     14,                 1.5821,                0.45259,                 1.1208,                0.96052,                0.92218,                0.96779,                0.57518,                 1.3855,                0.43037,                 1.0958,              0.0038131,              0.0038131,              0.0038131
                     15,                  1.515,                0.43019,                 1.1023,                0.92524,                0.91493,                0.96243,                0.49541,                 1.7059,                0.45282,                 1.1096,              0.0035933,              0.0035933,              0.0035933
                     16,                 1.5684,                0.44545,                 1.1132,                0.95534,                0.91559,                0.96162,                0.55282,                 1.3197,                0.45197,                 1.0839,              0.0033736,              0.0033736,              0.0033736
                     17,                  1.536,                0.42437,                 1.1037,                0.94972,                0.90272,                0.95718,                0.53064,                  1.339,                0.42437,                 1.0881,              0.0031538,              0.0031538,              0.0031538
                     18,                 1.5404,                0.41394,                 1.1121,                0.97066,                0.90098,                0.96017,                0.58863,                 1.3399,                0.41826,                 1.0925,              0.0029341,              0.0029341,              0.0029341
                     19,                 1.4857,                0.41149,                 1.1122,                0.94882,                0.92996,                0.96735,                0.54949,                 1.3797,                0.44453,                 1.0899,              0.0027143,              0.0027143,              0.0027143
                     20,                 1.4577,                 0.3997,                  1.098,                0.94468,                0.93028,                0.96935,                0.52899,                 1.4731,                0.41212,                 1.0958,              0.0024945,              0.0024945,              0.0024945
                     21,                 1.4378,                0.39768,                 1.1203,                0.97847,                0.93385,                0.98362,                0.60182,                 1.2855,                0.37743,                 1.0824,              0.0022748,              0.0022748,              0.0022748
                     22,                 1.4946,                0.40703,                 1.0977,                0.97106,                0.90272,                0.96724,                0.53032,                 1.3537,                0.45164,                 1.0849,               0.002055,               0.002055,               0.002055
                     23,                 1.4392,                0.39069,                 1.1071,                0.97104,                0.91341,                0.97624,                0.50639,                 1.4391,                 0.4074,                 1.0984,              0.0018353,              0.0018353,              0.0018353
                     24,                 1.4383,                0.38856,                 1.1098,                 0.9556,                 0.9572,                0.98221,                0.65544,                 1.1452,                0.35843,                 1.0802,              0.0016155,              0.0016155,              0.0016155
                     25,                 1.3899,                0.36606,                  1.105,                 0.9734,                 0.9572,                0.98469,                0.54953,                 1.3086,                0.39627,                 1.0824,              0.0013957,              0.0013957,              0.0013957
                     26,                 1.3572,                0.36491,                 1.1076,                0.98441,                0.91829,                 0.9758,                 0.5351,                 1.4209,                0.38214,                 1.0868,               0.001176,               0.001176,               0.001176
                     27,                 1.3437,                0.34558,                 1.0974,                0.97555,                 0.9315,                0.97795,                0.60351,                 1.2556,                0.35552,                 1.0782,             0.00095622,             0.00095622,             0.00095622
                     28,                 1.3395,                0.35357,                 1.0975,                0.97044,                0.93774,                0.97772,                0.60033,                 1.1995,                0.34447,                 1.0777,             0.00073645,             0.00073645,             0.00073645
                     29,                 1.3205,                0.32995,                 1.0932,                0.98211,                0.93385,                0.98159,                0.62911,                 1.1432,                0.32754,                  1.074,             0.00051669,             0.00051669,             0.00051669
                     30,                 1.2624,                0.32082,                 1.0973,                0.97761,                0.94163,                0.98197,                0.65011,                 1.0338,                0.31677,                  1.068,             0.00029693,             0.00029693,             0.00029693
