                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.5375,                0.53639,                0.76782,                0.92112,                0.86336,                0.93207,                0.46427,                 1.6781,                0.67959,                0.76411,               0.073886,              0.0031881,              0.0031881
                      2,                 1.7102,                0.64111,                0.79043,                 0.9465,                0.78599,                0.88826,                0.46165,                 1.5064,                 0.8866,                  0.753,               0.047145,               0.006215,               0.006215
                      3,                 1.7185,                0.78247,                0.79134,                0.83088,                0.62257,                 0.6824,                0.33022,                 1.7588,                 1.1528,                0.79234,               0.020191,              0.0090285,              0.0090285
                      4,                  1.797,                0.76584,                0.79656,                0.82828,                0.49805,                0.64203,                0.25031,                 2.1001,                 1.2759,                  0.791,              0.0098045,              0.0098045,              0.0098045
                      5,                 1.8157,                0.71245,                0.79717,                0.94112,                0.80854,                0.85185,                0.35038,                 1.8897,                 1.0322,                0.78293,               0.009446,               0.009446,               0.009446
                      6,                 1.6863,                0.64473,                0.79558,                0.87144,                0.79377,                0.85096,                0.40624,                 1.7326,                0.90986,                 0.7733,              0.0090875,              0.0090875,              0.0090875
                      7,                 1.6137,                0.62797,                0.78624,                0.88807,                0.84825,                0.90759,                0.47159,                 1.4512,                0.71598,                0.75462,               0.008729,               0.008729,               0.008729
                      8,                 1.6259,                0.60025,                0.79022,                0.93714,                 0.8121,                0.89233,                0.46326,                 1.5741,                0.69366,                 0.7607,              0.0083705,              0.0083705,              0.0083705
                      9,                 1.5837,                0.60266,                0.78782,                0.90423,                0.83268,                0.90771,                0.49758,                 1.3531,                0.64975,                0.75861,               0.008012,               0.008012,               0.008012
                     10,                 1.5297,                0.58306,                0.78513,                0.88146,                0.90661,                0.92837,                0.49585,                  1.398,                0.60181,                 0.7521,              0.0076535,              0.0076535,              0.0076535
                     11,                  1.598,                0.58195,                 0.7869,                0.95566,                0.90272,                0.95096,                0.49283,                 1.5295,                   0.58,                0.76238,               0.007295,               0.007295,               0.007295
                     12,                 1.6294,                0.59274,                 0.7892,                 0.9549,                0.89105,                0.94856,                0.47967,                 1.5045,                0.58776,                0.76252,              0.0069365,              0.0069365,              0.0069365
                     13,                 1.5312,                0.57654,                0.78216,                0.93559,                0.79129,                0.88481,                0.37298,                 1.6848,                0.74147,                0.77264,               0.006578,               0.006578,               0.006578
                     14,                 1.4947,                0.53917,                0.77588,                0.96708,                0.91441,                0.96726,                0.50066,                 1.4867,                0.50482,                0.75937,              0.0062195,              0.0062195,              0.0062195
                     15,                  1.466,                0.50099,                0.77497,                0.96574,                0.92218,                  0.971,                0.59139,                 1.1855,                0.47221,                0.74901,               0.005861,               0.005861,               0.005861
                     16,                 1.4073,                0.50245,                0.78027,                0.87364,                0.88778,                0.92325,                0.50628,                  1.386,                0.66131,                0.75474,              0.0055025,              0.0055025,              0.0055025
                     17,                 1.4467,                0.50135,                0.77635,                0.95687,                0.90272,                0.96254,                0.53597,                 1.3278,                0.50382,                0.75361,               0.005144,               0.005144,               0.005144
                     18,                 1.3896,                 0.4726,                0.76868,                0.95626,                0.93774,                0.97531,                0.59357,                 1.1885,                0.44791,                0.74619,              0.0047855,              0.0047855,              0.0047855
                     19,                 1.3951,                0.47202,                 0.7698,                0.96422,                0.92607,                0.96341,                0.54845,                 1.2631,                0.47828,                0.74739,               0.004427,               0.004427,               0.004427
                     20,                 1.3856,                0.45412,                0.77787,                0.96753,                0.92744,                0.97674,                0.56717,                  1.231,                0.47105,                0.74757,              0.0040685,              0.0040685,              0.0040685
                     21,                 1.3438,                 0.4594,                0.77163,                0.94864,                0.92996,                0.96453,                0.55926,                 1.2221,                0.47499,                0.74478,                0.00371,                0.00371,                0.00371
                     22,                  1.311,                0.43968,                0.77112,                0.96375,                0.93094,                0.97319,                 0.5527,                 1.2203,                0.46063,                0.74708,              0.0033515,              0.0033515,              0.0033515
                     23,                 1.2642,                0.40874,                0.77522,                 0.9514,                0.91829,                0.96988,                0.56537,                 1.2431,                0.46314,                 0.7507,               0.002993,               0.002993,               0.002993
                     24,                   1.26,                0.41945,                0.77703,                0.97367,                0.93385,                0.97219,                0.60096,                 1.1563,                0.43109,                 0.7446,              0.0026345,              0.0026345,              0.0026345
                     25,                  1.213,                0.40946,                 0.7642,                0.97876,                 0.9144,                0.97911,                0.59597,                  1.125,                0.41716,                0.74358,               0.002276,               0.002276,               0.002276
                     26,                 1.2129,                0.40318,                 0.7636,                0.96759,                0.94942,                0.98137,                0.57967,                 1.2603,                0.41174,                0.74633,              0.0019175,              0.0019175,              0.0019175
                     27,                 1.2538,                 0.4031,                0.75224,                0.94491,                0.93439,                0.97317,                0.60367,                 1.0924,                    0.4,                0.74019,               0.001559,               0.001559,               0.001559
                     28,                 1.2076,                0.40109,                0.76932,                0.97367,                0.93385,                0.97743,                0.62777,                 1.0798,                0.43246,                0.73896,              0.0012005,              0.0012005,              0.0012005
                     29,                 1.1937,                0.40171,                0.75977,                0.97163,                0.94553,                0.97928,                0.62022,                 1.0684,                 0.3798,                0.73687,             0.00084201,             0.00084201,             0.00084201
                     30,                 1.1804,                0.38478,                0.75701,                0.97585,                0.94345,                0.98302,                0.63664,                 1.0521,                0.36695,                0.73679,             0.00048351,             0.00048351,             0.00048351
