                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0346,                0.40264,                0.86459,                0.94301,                0.90141,                 0.9532,                 0.5685,                0.98105,                0.41121,                0.83817,               0.068699,              0.0029377,              0.0029377
                      2,                   1.22,                 0.5073,                0.88024,                0.90847,                0.61795,                0.76335,                0.41999,                 1.1312,                 1.1278,                0.85797,               0.036705,              0.0057266,              0.0057266
                      3,                 1.2843,                0.56075,                0.87815,                0.71126,                0.50584,                0.58707,                0.25713,                  1.441,                 1.6596,                0.86112,              0.0080135,              0.0080135,              0.0080135
                      4,                 1.3028,                0.57665,                0.87861,                0.80554,                0.68872,                0.73032,                0.24635,                 1.7074,                 0.9384,                0.91003,              0.0077302,              0.0077302,              0.0077302
                      5,                 1.1768,                0.48494,                0.87685,                0.93035,                 0.7821,                0.87394,                0.44515,                 1.1724,                 0.6117,                  0.855,              0.0074469,              0.0074469,              0.0074469
                      6,                 1.1898,                0.47364,                0.87325,                0.95653,                0.85612,                0.92832,                0.53609,                 1.0163,                0.51833,                0.84188,              0.0071637,              0.0071637,              0.0071637
                      7,                 1.1701,                0.46203,                0.86944,                 0.9472,                 0.8249,                0.91076,                0.44008,                 1.2376,                0.61175,                0.85957,              0.0068804,              0.0068804,              0.0068804
                      8,                 1.1619,                0.43953,                0.87288,                0.92675,                0.88616,                0.94301,                0.54028,                0.92861,                0.43435,                0.83157,              0.0065972,              0.0065972,              0.0065972
                      9,                 1.1395,                0.42365,                0.87759,                0.96378,                 0.8677,                0.93043,                0.48585,                 1.1961,                0.44266,                0.86559,              0.0063139,              0.0063139,              0.0063139
                     10,                 1.1286,                0.41251,                0.86323,                0.91994,                0.89105,                0.95437,                0.51225,                 1.0953,                0.46491,                0.84553,              0.0060306,              0.0060306,              0.0060306
                     11,                 1.0665,                0.39881,                0.86989,                0.94861,                0.93367,                0.97322,                0.56518,                0.98275,                0.37244,                0.83566,              0.0057474,              0.0057474,              0.0057474
                     12,                 1.1168,                0.39949,                0.85804,                0.92354,                0.77043,                 0.8766,                0.47495,                 1.0759,                0.61285,                0.84121,              0.0054641,              0.0054641,              0.0054641
                     13,                 1.0741,                0.40119,                0.86122,                0.85221,                0.69261,                0.85041,                0.40092,                 1.2231,                0.64166,                0.85096,              0.0051808,              0.0051808,              0.0051808
                     14,                 1.0333,                0.37314,                 0.8533,                0.97966,                0.94553,                0.97831,                0.58916,                0.87659,                0.36116,                0.82789,              0.0048976,              0.0048976,              0.0048976
                     15,                 1.0359,                0.37722,                0.85286,                0.91819,                0.92218,                0.94989,                0.52333,                  1.033,                0.46262,                0.83702,              0.0046143,              0.0046143,              0.0046143
                     16,                0.99246,                0.36442,                0.85885,                0.94206,                0.94891,                0.97834,                0.55602,                0.90054,                0.33542,                0.83025,              0.0043311,              0.0043311,              0.0043311
                     17,                 1.0049,                0.36284,                0.85431,                0.95655,                 0.9423,                0.97398,                0.60209,                0.80994,                0.35851,                0.82219,              0.0040478,              0.0040478,              0.0040478
                     18,                0.94301,                 0.3362,                0.84705,                0.95623,                0.93503,                0.97771,                0.58483,                0.86544,                0.36294,                0.82887,              0.0037645,              0.0037645,              0.0037645
                     19,                 0.9845,                 0.3354,                0.84816,                0.96072,                0.93385,                0.97066,                0.59108,                 0.9184,                0.35516,                0.82805,              0.0034813,              0.0034813,              0.0034813
                     20,                 0.9477,                0.34419,                0.84589,                0.97534,                0.92333,                0.97794,                 0.5942,                0.91064,                0.34721,                0.83008,               0.003198,               0.003198,               0.003198
                     21,                0.91595,                0.32575,                0.85234,                 0.9641,                0.94035,                 0.9766,                 0.6201,                0.91536,                0.33332,                 0.8284,              0.0029147,              0.0029147,              0.0029147
                     22,                0.92111,                 0.3343,                0.84716,                 0.9376,                0.93547,                0.97479,                0.59337,                0.85775,                0.34371,                0.82067,              0.0026315,              0.0026315,              0.0026315
                     23,                0.89725,                0.31079,                0.84818,                 0.9731,                0.93385,                0.97413,                0.62807,                0.78259,                0.30818,                 0.8207,              0.0023482,              0.0023482,              0.0023482
                     24,                0.91316,                0.32429,                0.85651,                0.95379,                0.96386,                0.98329,                0.62016,                0.78273,                0.29076,                0.82309,               0.002065,               0.002065,               0.002065
                     25,                0.86682,                0.29397,                 0.8453,                 0.9702,                0.94163,                0.98224,                0.62456,                0.77964,                0.29511,                0.82089,              0.0017817,              0.0017817,              0.0017817
                     26,                0.85176,                0.29054,                0.85379,                 0.9799,                0.94859,                0.98513,                 0.6162,                0.75609,                0.28095,                 0.8198,              0.0014984,              0.0014984,              0.0014984
                     27,                0.88547,                0.28544,                0.84747,                0.97642,                0.96661,                0.98467,                0.64451,                 0.7632,                0.28389,                0.81447,              0.0012152,              0.0012152,              0.0012152
                     28,                0.82261,                0.28457,                0.84276,                0.96845,                0.95551,                0.97587,                0.63477,                0.72394,                 0.2773,                0.81612,              0.0009319,              0.0009319,              0.0009319
                     29,                0.80929,                0.27975,                0.84079,                0.96884,                0.96798,                0.98603,                0.65606,                0.75099,                0.28045,                0.81748,             0.00064864,             0.00064864,             0.00064864
                     30,                0.80704,                0.27051,                 0.8387,                0.97741,                 0.9572,                0.98375,                0.65042,                0.76218,                 0.2846,                0.81873,             0.00036537,             0.00036537,             0.00036537
