                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1639,                0.58859,                 0.7816,                0.92985,                0.77369,                0.86384,                0.41593,                 1.4293,                0.97573,                0.78616,               0.070317,              0.0034749,              0.0034749
                      2,                 1.3255,                0.74782,                0.80176,                0.93623,                0.77043,                0.86648,                0.49164,                 1.1773,                0.88148,                0.77915,               0.039932,              0.0067738,              0.0067738
                      3,                 1.4042,                0.75733,                0.80882,                0.86149,                0.70186,                0.81916,                0.38763,                 1.3072,                 1.0629,                0.79818,              0.0097882,              0.0097882,              0.0097882
                      4,                  1.417,                0.77325,                0.80625,                0.89565,                0.80153,                0.87963,                0.34123,                 1.6313,                0.90559,                 0.8095,              0.0094422,              0.0094422,              0.0094422
                      5,                 1.3393,                0.69106,                0.80353,                0.91644,                 0.8962,                0.92677,                0.50234,                 1.1443,                0.62915,                0.77514,              0.0090963,              0.0090963,              0.0090963
                      6,                  1.294,                0.67815,                0.80276,                0.83849,                0.76654,                0.82065,                 0.4228,                 1.3497,                 1.1745,                0.79029,              0.0087504,              0.0087504,              0.0087504
                      7,                 1.3949,                0.69154,                0.80158,                0.96535,                0.86724,                0.94238,                0.52534,                 1.0849,                0.62621,                0.76944,              0.0084045,              0.0084045,              0.0084045
                      8,                 1.3373,                0.66794,                0.80131,                0.95817,                 0.8677,                0.94594,                0.57614,                 1.0011,                0.67959,                0.76536,              0.0080585,              0.0080585,              0.0080585
                      9,                  1.267,                0.63595,                0.79397,                0.95008,                0.88869,                0.95608,                0.52257,                 1.0917,                0.56373,                0.77102,              0.0077126,              0.0077126,              0.0077126
                     10,                 1.2176,                0.63399,                0.78513,                 0.9145,                0.89494,                0.94005,                0.55496,                 1.0512,                0.68772,                0.76791,              0.0073667,              0.0073667,              0.0073667
                     11,                 1.1996,                0.59993,                0.79398,                0.91799,                0.92996,                0.95108,                0.52012,                 1.1062,                0.78619,                0.76893,              0.0070208,              0.0070208,              0.0070208
                     12,                 1.1663,                 0.5542,                0.78833,                0.96701,                0.91231,                0.97259,                0.53823,                 1.0842,                0.61302,                0.77283,              0.0066748,              0.0066748,              0.0066748
                     13,                 1.1787,                0.55793,                0.78858,                0.94526,                0.94073,                0.97525,                0.57354,                 1.0848,                0.53962,                 0.7701,              0.0063289,              0.0063289,              0.0063289
                     14,                 1.1883,                0.56252,                0.79426,                0.96042,                0.94425,                0.97564,                0.52007,                 1.1345,                0.52262,                0.76879,               0.005983,               0.005983,               0.005983
                     15,                 1.1481,                0.52177,                0.78188,                0.93411,                0.95331,                0.96437,                 0.5059,                 1.1809,                0.55934,                0.76946,              0.0056371,              0.0056371,              0.0056371
                     16,                 1.1142,                0.52588,                0.79077,                0.95246,                0.93558,                0.97793,                0.54987,                 1.0546,                 0.5144,                0.76829,              0.0052911,              0.0052911,              0.0052911
                     17,                 1.1018,                0.52001,                0.78046,                0.95153,                0.94553,                0.96881,                0.56718,                 1.0412,                 0.5054,                0.76132,              0.0049452,              0.0049452,              0.0049452
                     18,                 1.0794,                0.49918,                0.77982,                0.97987,                0.94553,                0.97786,                 0.5866,                 1.0169,                0.55036,                0.76799,              0.0045993,              0.0045993,              0.0045993
                     19,                 1.0958,                 0.4922,                 0.7795,                0.95939,                0.94553,                0.98104,                0.60705,                0.95237,                0.50148,                0.75842,              0.0042534,              0.0042534,              0.0042534
                     20,                 1.0843,                0.49259,                0.78546,                0.96842,                0.95455,                 0.9807,                  0.572,                 1.0418,                0.49811,                0.76696,              0.0039074,              0.0039074,              0.0039074
                     21,                 1.0133,                0.48552,                 0.7716,                0.96059,                0.94838,                0.97757,                0.62612,                0.84027,                0.45714,                0.75524,              0.0035615,              0.0035615,              0.0035615
                     22,                 1.0075,                0.47082,                0.78217,                0.98141,                0.94163,                0.98378,                0.58699,                 0.9547,                0.49128,                0.76043,              0.0032156,              0.0032156,              0.0032156
                     23,                 1.0358,                0.47286,                0.77381,                0.95451,                0.94942,                0.98106,                0.56931,                 1.0531,                0.48105,                0.76317,              0.0028697,              0.0028697,              0.0028697
                     24,                 1.0187,                0.46195,                0.78763,                0.96969,                 0.9572,                0.97849,                0.65248,                0.86111,                0.43579,                0.75338,              0.0025238,              0.0025238,              0.0025238
                     25,                0.98488,                0.44449,                0.78054,                 0.9781,                0.94942,                0.98521,                0.63755,                0.84473,                0.42125,                 0.7567,              0.0021778,              0.0021778,              0.0021778
                     26,                0.94998,                0.43817,                0.77864,                0.97633,                0.96305,                0.98645,                0.62517,                0.95397,                0.42912,                0.75823,              0.0018319,              0.0018319,              0.0018319
                     27,                0.96612,                0.44227,                0.77649,                0.96994,                0.95331,                0.98337,                0.63735,                0.84973,                0.43768,                0.75392,               0.001486,               0.001486,               0.001486
                     28,                0.93316,                 0.4163,                0.78174,                0.97228,                0.95545,                0.98551,                0.64705,                0.88028,                0.41411,                0.75662,              0.0011401,              0.0011401,              0.0011401
                     29,                0.93617,                0.42125,                0.77004,                0.95773,                0.96983,                0.98505,                0.65387,                0.82892,                0.41303,                0.75075,             0.00079413,             0.00079413,             0.00079413
                     30,                0.89785,                0.41771,                0.77151,                0.97884,                0.96109,                 0.9846,                0.67397,                 0.7919,                0.38118,                0.74883,             0.00044821,             0.00044821,             0.00044821
