                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1699,                 0.5955,                 0.8415,                0.94402,                0.83268,                0.93683,                0.47929,                 1.4304,                0.88473,                 0.8456,               0.066491,              0.0035502,              0.0035502
                      2,                 1.3286,                0.81649,                0.86727,                0.83295,                0.77606,                0.84472,                0.43795,                 1.2199,                 1.3095,                0.83619,               0.032215,              0.0069204,              0.0069204
                      3,                  1.451,                0.72999,                0.86698,                0.86922,                0.78988,                0.85894,                0.42818,                 1.4486,                 1.2404,                0.86157,              0.0089471,              0.0089471,              0.0089471
                      4,                 1.3373,                0.76418,                 0.8651,                0.68498,                0.72763,                0.76147,                 0.3742,                 1.5584,                 2.4658,                0.86698,              0.0086306,              0.0086306,              0.0086306
                      5,                 1.3509,                0.75624,                0.86298,                0.95676,                  0.861,                 0.9255,                0.41163,                 1.4654,                0.84788,                0.86304,              0.0083142,              0.0083142,              0.0083142
                      6,                 1.3849,                0.70517,                0.85979,                0.88702,                0.61089,                0.73511,                0.36556,                 1.4507,                 1.6828,                0.85407,              0.0079977,              0.0079977,              0.0079977
                      7,                 1.3337,                0.68271,                0.85949,                0.93156,                0.88716,                0.94484,                 0.5102,                 1.1495,                0.71383,                0.83511,              0.0076812,              0.0076812,              0.0076812
                      8,                 1.3356,                0.64765,                0.85904,                 0.9204,                0.85481,                0.91762,                0.41535,                 1.4014,                0.72668,                0.85265,              0.0073648,              0.0073648,              0.0073648
                      9,                 1.2458,                 0.6165,                0.84976,                0.91691,                0.87549,                0.93601,                0.38761,                 1.4623,                0.74136,                0.85286,              0.0070483,              0.0070483,              0.0070483
                     10,                 1.2246,                0.61395,                 0.8518,                0.96314,                0.81339,                0.92138,                0.47452,                 1.3007,                 0.7816,                0.84045,              0.0067319,              0.0067319,              0.0067319
                     11,                 1.2092,                0.57271,                0.84363,                 0.9468,                0.91829,                0.94692,                0.55174,                 1.1244,                 0.5594,                0.82795,              0.0064154,              0.0064154,              0.0064154
                     12,                 1.1918,                0.57743,                0.85008,                0.96301,                0.91178,                 0.9708,                0.54449,                 1.0924,                0.57551,                0.83053,              0.0060989,              0.0060989,              0.0060989
                     13,                 1.2318,                0.60934,                0.84915,                0.93962,                0.89494,                0.95038,                 0.5291,                 1.0985,                 0.6594,                0.82538,              0.0057825,              0.0057825,              0.0057825
                     14,                 1.1773,                0.54116,                0.84553,                0.94857,                0.92607,                0.96383,                0.53156,                 1.1777,                0.60327,                0.83109,               0.005466,               0.005466,               0.005466
                     15,                 1.1376,                0.54766,                0.84029,                0.97249,                0.93774,                0.98154,                0.59428,                 1.0017,                0.56275,                0.82777,              0.0051496,              0.0051496,              0.0051496
                     16,                  1.097,                0.52678,                0.84117,                 0.9793,                0.92996,                0.98148,                0.55837,                 1.0926,                0.56168,                0.82773,              0.0048331,              0.0048331,              0.0048331
                     17,                 1.1251,                 0.5156,                0.84878,                0.97751,                0.92996,                0.96915,                0.57109,                0.93842,                0.50174,                0.82195,              0.0045167,              0.0045167,              0.0045167
                     18,                 1.1319,                0.52417,                0.85395,                0.96303,                0.94942,                0.97642,                0.55721,                 1.0688,                0.52934,                0.82266,              0.0042002,              0.0042002,              0.0042002
                     19,                 1.0846,                0.49831,                0.83368,                0.96088,                0.94163,                0.97086,                0.61915,                0.95205,                0.53501,                 0.8211,              0.0038837,              0.0038837,              0.0038837
                     20,                 1.0688,                0.48389,                0.84777,                 0.9751,                0.93774,                0.98181,                0.57967,                0.99652,                0.50326,                0.82434,              0.0035673,              0.0035673,              0.0035673
                     21,                 1.0037,                0.49281,                0.84012,                0.97627,                0.92996,                0.98062,                0.62314,                0.88301,                0.49191,                 0.8151,              0.0032508,              0.0032508,              0.0032508
                     22,                 1.0537,                0.50735,                 0.8425,                 0.9796,                0.93429,                 0.9691,                0.56106,                0.98076,                0.50354,                0.82127,              0.0029344,              0.0029344,              0.0029344
                     23,                0.99802,                  0.467,                0.82892,                 0.9798,                0.94163,                0.98519,                 0.6499,                0.84423,                0.45816,                0.81192,              0.0026179,              0.0026179,              0.0026179
                     24,                0.95354,                0.46479,                0.82698,                0.97104,                0.92996,                0.97705,                0.62143,                0.89408,                0.48597,                0.81551,              0.0023014,              0.0023014,              0.0023014
                     25,                0.98068,                0.46811,                0.83051,                0.97134,                0.93774,                0.97225,                 0.6071,                0.98007,                0.49864,                0.82061,               0.001985,               0.001985,               0.001985
                     26,                0.97269,                0.45188,                0.82951,                0.96805,                0.94315,                0.97525,                0.55713,                 1.0704,                0.49771,                0.81959,              0.0016685,              0.0016685,              0.0016685
                     27,                0.97617,                 0.4423,                0.83783,                0.96848,                0.95647,                0.97776,                0.62979,                0.93637,                0.48026,                0.81478,              0.0013521,              0.0013521,              0.0013521
                     28,                0.91908,                0.43223,                0.82557,                0.98257,                0.94942,                0.98295,                0.64565,                0.86166,                0.45771,                0.81451,              0.0010356,              0.0010356,              0.0010356
                     29,                0.90543,                0.41332,                0.83157,                0.97663,                 0.9572,                0.98346,                0.62297,                0.93855,                0.45319,                0.81634,             0.00071914,             0.00071914,             0.00071914
                     30,                0.88733,                0.41144,                0.82833,                0.97613,                0.95476,                0.98367,                0.64608,                0.85807,                0.43353,                0.81214,             0.00040268,             0.00040268,             0.00040268
