                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.097,                 13.239,                0.89485,                0.56098,                0.62646,                0.65157,                0.25115,                 2.2801,                 2.7025,                0.89667,               0.070816,              0.0021596,              0.0021596
                      2,                 2.0371,                 1.0296,                0.87307,                 0.8262,                0.66537,                0.75935,                0.28702,                 2.0501,                 1.3933,                0.87998,               0.041026,                0.00421,                0.00421
                      3,                 1.9132,                0.86052,                0.87147,                0.87577,                 0.7955,                0.86241,                0.34553,                 1.9416,                0.99822,                 0.8558,               0.011091,              0.0061159,              0.0061159
                      4,                 1.7493,                0.78249,                0.85885,                0.65414,                0.33852,                0.50377,                0.26713,                 1.6329,                 3.5976,                 0.8411,              0.0062091,              0.0062091,              0.0062091
                      5,                 1.7079,                0.78838,                0.84528,                0.84513,                0.89178,                 0.8953,                0.47329,                 1.4827,                0.96312,                0.82028,              0.0059822,              0.0059822,              0.0059822
                      6,                 1.7842,                0.74221,                0.85781,                0.80237,                0.66348,                0.76786,                0.28843,                 1.8314,                  1.011,                0.84011,              0.0057552,              0.0057552,              0.0057552
                      7,                 1.7078,                0.66665,                0.85655,                0.93752,                0.75897,                0.85515,                 0.4623,                 1.4737,                  0.858,                0.82727,              0.0055282,              0.0055282,              0.0055282
                      8,                 1.6326,                0.65812,                0.84526,                 0.8436,                0.75556,                0.85089,                0.45024,                 1.3801,                 1.0683,                0.81645,              0.0053013,              0.0053013,              0.0053013
                      9,                 1.5755,                0.64779,                0.83967,                0.94352,                0.89105,                0.93535,                0.44583,                 1.6222,                0.65907,                0.82849,              0.0050743,              0.0050743,              0.0050743
                     10,                 1.5269,                0.62675,                0.83759,                0.97464,                0.81323,                0.92794,                0.52286,                 1.2953,                0.73889,                  0.818,              0.0048474,              0.0048474,              0.0048474
                     11,                 1.5812,                0.62281,                0.84804,                0.92737,                0.88327,                0.94176,                 0.5213,                  1.378,                0.77117,                0.81052,              0.0046204,              0.0046204,              0.0046204
                     12,                 1.5413,                0.60328,                0.83119,                0.94897,                0.93774,                0.97687,                0.56535,                 1.2428,                0.52546,                0.80641,              0.0043935,              0.0043935,              0.0043935
                     13,                  1.453,                 0.5755,                0.83619,                0.96112,                 0.8677,                0.95503,                0.48973,                 1.2963,                0.59478,                0.80498,              0.0041665,              0.0041665,              0.0041665
                     14,                 1.4408,                 0.5414,                0.81986,                0.96987,                 0.8677,                0.94953,                0.57265,                 1.1966,                0.53128,                0.80563,              0.0039395,              0.0039395,              0.0039395
                     15,                 1.4621,                0.55705,                0.82849,                0.95934,                0.91798,                0.96651,                0.56475,                 1.2038,                0.51236,                0.80027,              0.0037126,              0.0037126,              0.0037126
                     16,                  1.442,                 0.5462,                0.83154,                0.90187,                0.90661,                0.95655,                0.53458,                 1.2118,                0.53675,                0.81062,              0.0034856,              0.0034856,              0.0034856
                     17,                 1.4478,                0.52912,                0.83403,                0.97144,                0.92654,                0.97656,                0.55551,                 1.3251,                0.55646,                 0.8132,              0.0032587,              0.0032587,              0.0032587
                     18,                 1.4391,                0.53102,                0.82617,                0.95131,                0.91222,                0.96013,                0.53549,                 1.2086,                0.47164,                0.80271,              0.0030317,              0.0030317,              0.0030317
                     19,                 1.3817,                0.48799,                0.83462,                0.96744,                0.92505,                0.96947,                0.61144,                  1.134,                0.46834,                0.80332,              0.0028047,              0.0028047,              0.0028047
                     20,                 1.3706,                 0.5237,                0.80596,                0.96769,                0.93229,                0.96844,                 0.5677,                 1.2054,                  0.495,                0.80294,              0.0025778,              0.0025778,              0.0025778
                     21,                 1.3073,                0.52586,                0.82286,                0.96773,                0.93349,                0.96815,                0.59184,                  1.128,                0.51067,                0.79688,              0.0023508,              0.0023508,              0.0023508
                     22,                 1.3021,                0.50353,                0.82455,                0.97302,                0.89494,                0.96416,                0.58802,                  1.104,                0.48064,                0.79672,              0.0021239,              0.0021239,              0.0021239
                     23,                 1.3183,                0.47356,                0.82789,                 0.9568,                0.94792,                0.97738,                0.59227,                 1.1797,                0.46777,                0.80096,              0.0018969,              0.0018969,              0.0018969
                     24,                 1.2639,                0.47076,                0.82339,                0.96436,                0.94768,                0.97974,                 0.5961,                 1.1653,                 0.4469,                0.79813,              0.0016699,              0.0016699,              0.0016699
                     25,                  1.242,                0.46439,                0.82075,                0.96451,                0.95171,                0.98434,                 0.6164,                 1.0483,                0.43936,                0.79339,               0.001443,               0.001443,               0.001443
                     26,                 1.2157,                0.43618,                0.81431,                0.96812,                0.94553,                0.98059,                0.61407,                 1.1003,                0.41345,                0.79199,               0.001216,               0.001216,               0.001216
                     27,                 1.2264,                0.43895,                0.81737,                0.97002,                0.95331,                0.98536,                0.61384,                 1.0435,                0.39852,                0.79061,             0.00098907,             0.00098907,             0.00098907
                     28,                  1.187,                0.40828,                0.81839,                0.96052,                0.94666,                0.98009,                0.62704,                 1.0309,                0.40233,                0.78958,             0.00076211,             0.00076211,             0.00076211
                     29,                 1.1492,                0.41452,                0.81085,                 0.9839,                0.95099,                0.98815,                0.62373,                 1.0074,                 0.3893,                0.78878,             0.00053515,             0.00053515,             0.00053515
                     30,                 1.1332,                0.40741,                0.81915,                 0.9646,                0.97665,                0.98689,                0.63543,                 1.0044,                  0.394,                0.78873,             0.00030819,             0.00030819,             0.00030819
