                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1874,                  0.582,                0.78105,                0.89391,                0.68851,                0.83075,                 0.5119,                0.98514,                 1.3479,                0.75683,               0.070881,              0.0023814,              0.0023814
                      2,                  1.236,                 0.6846,                0.78755,                 0.8355,                0.79051,                0.87476,                0.46385,                 1.1277,                 1.2772,                 0.7697,               0.041142,               0.004642,               0.004642
                      3,                 1.2565,                 0.6792,                0.79771,                0.90186,                0.83658,                0.90732,                0.44479,                 1.3454,                0.78268,                0.78862,               0.011243,              0.0067427,              0.0067427
                      4,                   1.31,                0.66105,                0.79862,                0.91417,                0.83268,                0.90137,                0.45024,                  1.383,                0.78134,                0.79965,              0.0068106,              0.0068106,              0.0068106
                      5,                  1.284,                 0.6371,                0.80154,                0.85957,                0.84825,                0.89578,                0.48942,                 1.0713,                 1.1514,                0.76708,              0.0065608,              0.0065608,              0.0065608
                      6,                 1.2532,                0.62897,                0.79182,                0.89278,                0.80996,                0.87895,                0.44257,                 1.3143,                0.83125,                0.78489,               0.006311,               0.006311,               0.006311
                      7,                  1.288,                0.64636,                0.79869,                0.96935,                0.90661,                0.95039,                0.52708,                 1.0926,                0.65295,                0.77363,              0.0060612,              0.0060612,              0.0060612
                      8,                 1.2558,                0.61058,                0.78653,                0.90516,                0.89132,                0.93198,                0.50044,                 1.1642,                0.72212,                0.76908,              0.0058113,              0.0058113,              0.0058113
                      9,                 1.1901,                 0.5705,                0.79466,                0.96276,                0.90546,                0.95649,                 0.5268,                 1.1532,                0.59066,                0.77052,              0.0055615,              0.0055615,              0.0055615
                     10,                 1.2034,                0.60314,                0.78812,                0.93896,                0.90272,                0.95416,                0.53301,                 1.0696,                0.59967,                0.76122,              0.0053117,              0.0053117,              0.0053117
                     11,                 1.1585,                0.56454,                0.78893,                 0.9711,                0.91524,                0.96331,                0.56428,                 1.0483,                0.62713,                0.76605,              0.0050619,              0.0050619,              0.0050619
                     12,                 1.1445,                0.57973,                0.79624,                0.97793,                0.92996,                0.96918,                0.57262,                 1.0225,                0.54441,                0.76455,              0.0048121,              0.0048121,              0.0048121
                     13,                 1.1355,                0.55315,                0.78055,                0.95637,                 0.9383,                0.97323,                0.49962,                 1.1968,                0.56868,                 0.7704,              0.0045623,              0.0045623,              0.0045623
                     14,                 1.1699,                0.55409,                0.78716,                0.94331,                0.90643,                0.95929,                0.48206,                 1.2558,                0.79415,                0.77396,              0.0043125,              0.0043125,              0.0043125
                     15,                 1.1428,                0.51493,                 0.7869,                0.96482,                0.96053,                0.97373,                0.55407,                 1.0139,                0.51333,                0.76473,              0.0040627,              0.0040627,              0.0040627
                     16,                 1.0688,                0.50402,                0.77822,                0.95718,                0.94942,                0.97392,                0.61308,                0.91582,                0.48019,                0.75631,              0.0038129,              0.0038129,              0.0038129
                     17,                 1.1175,                 0.5127,                0.77842,                0.96769,                0.93231,                0.98065,                0.57515,                 1.0212,                0.53515,                0.76486,              0.0035631,              0.0035631,              0.0035631
                     18,                 1.1079,                0.50452,                0.77861,                0.96171,                0.97738,                0.98603,                0.60162,                 1.0031,                0.48859,                0.76334,              0.0033133,              0.0033133,              0.0033133
                     19,                  1.029,                0.48118,                0.78071,                0.96188,                0.94553,                0.98206,                0.62625,                0.82342,                0.43455,                0.75674,              0.0030635,              0.0030635,              0.0030635
                     20,                 1.0375,                0.46817,                0.77872,                0.96303,                0.92607,                0.97855,                0.49593,                 1.2056,                0.56093,                0.77345,              0.0028137,              0.0028137,              0.0028137
                     21,                 1.0429,                0.50117,                0.77766,                 0.9716,                0.92996,                 0.9822,                0.58383,                  1.035,                0.53111,                 0.7629,              0.0025638,              0.0025638,              0.0025638
                     22,                 0.9837,                0.46434,                0.78131,                0.96706,                0.92218,                0.97773,                0.59701,                 0.9174,                0.46853,                0.75757,               0.002314,               0.002314,               0.002314
                     23,                0.99318,                0.46193,                 0.7721,                0.97644,                0.94553,                0.98269,                0.55821,                 1.0149,                  0.486,                0.76163,              0.0020642,              0.0020642,              0.0020642
                     24,                 1.0059,                0.47633,                 0.7834,                0.95672,                0.94609,                0.97895,                0.56986,                0.96032,                0.52562,                0.75906,              0.0018144,              0.0018144,              0.0018144
                     25,                 0.9677,                0.46319,                0.76897,                0.97443,                0.94942,                0.98391,                0.60602,                0.93884,                0.44733,                0.76099,              0.0015646,              0.0015646,              0.0015646
                     26,                0.96553,                0.44049,                 0.7777,                0.98775,                0.94128,                0.98283,                 0.5809,                0.97439,                0.44013,                0.76297,              0.0013148,              0.0013148,              0.0013148
                     27,                0.99406,                0.45155,                0.77684,                0.97634,                0.96343,                0.98698,                0.64143,                0.89781,                0.42544,                0.75682,               0.001065,               0.001065,               0.001065
                     28,                0.92564,                0.43285,                0.77846,                0.97983,                0.94496,                0.98785,                0.64394,                0.83091,                0.43938,                0.75436,             0.00081519,             0.00081519,             0.00081519
                     29,                0.93426,                0.41691,                0.76989,                0.98033,                0.96981,                 0.9889,                0.66191,                0.83235,                0.42039,                0.75261,             0.00056539,             0.00056539,             0.00056539
                     30,                0.88113,                0.40906,                0.77616,                0.97218,                0.95175,                0.98512,                0.62302,                 0.9427,                0.41363,                0.75374,             0.00031558,             0.00031558,             0.00031558
