                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.631,                 16.796,                0.61536,                0.65436,                0.75875,                0.76774,                0.33159,                 2.6947,                 2.9923,                0.60756,               0.078134,              0.0014677,              0.0014677
                      2,                  2.263,                  1.122,                 0.5982,                0.81944,                0.67704,                 0.6521,                 0.2093,                 2.7636,                    1.7,                0.60628,               0.055824,               0.002861,               0.002861
                      3,                 2.0703,                0.90862,                 0.5859,                0.77227,                0.84436,                0.87238,                0.42846,                 2.0844,                 8.9207,                0.58081,               0.033415,              0.0041558,              0.0041558
                      4,                 1.9804,                0.86524,                 0.5891,                0.92795,                0.85195,                0.91088,                0.47755,                 1.8242,                 2.6434,                0.56546,               0.010908,              0.0053522,              0.0053522
                      5,                 2.0101,                0.82375,                0.58282,                0.83724,                0.77432,                0.81445,                0.31075,                 2.3819,                 4.3997,                0.59328,              0.0054594,              0.0054594,              0.0054594
                      6,                 2.0244,                0.80435,                0.58839,                 0.9272,                0.79767,                0.88783,                0.41058,                 1.9906,                 2.9376,                 0.5766,              0.0052517,              0.0052517,              0.0052517
                      7,                 1.9662,                  0.775,                0.59515,                0.94756,                0.91051,                0.93722,                0.51652,                 1.7459,                0.97749,                0.57652,              0.0050441,              0.0050441,              0.0050441
                      8,                   1.93,                0.73043,                0.57914,                0.92593,                 0.8716,                0.93544,                0.37812,                 2.1397,                0.99823,                0.58102,              0.0048364,              0.0048364,              0.0048364
                      9,                 1.8124,                0.68325,                0.58201,                0.96682,                0.90692,                0.94838,                0.56357,                 1.5697,                0.65848,                0.56994,              0.0046288,              0.0046288,              0.0046288
                     10,                 1.8727,                0.73203,                0.58303,                 0.9196,                0.89008,                0.93638,                0.50513,                 1.6645,                0.80952,                0.56636,              0.0044211,              0.0044211,              0.0044211
                     11,                 1.8883,                0.77817,                0.57687,                0.96497,                0.87549,                  0.955,                 0.5752,                 1.4231,                0.71274,                0.56298,              0.0042135,              0.0042135,              0.0042135
                     12,                   1.77,                0.67767,                0.57612,                 0.9333,                0.88327,                 0.9453,                0.53671,                 1.5505,                0.86511,                0.56287,              0.0040058,              0.0040058,              0.0040058
                     13,                 1.7292,                0.65461,                0.57692,                0.95479,                0.92607,                0.96845,                0.57145,                 1.5244,                0.64044,                0.56313,              0.0037982,              0.0037982,              0.0037982
                     14,                 1.7587,                0.66424,                0.57159,                0.95531,                0.91486,                0.95449,                0.53778,                 1.6402,                  0.663,                0.56991,              0.0035905,              0.0035905,              0.0035905
                     15,                 1.7727,                 0.6947,                0.57589,                0.93372,                0.93188,                0.95465,                0.53617,                 1.7081,                0.69913,                0.56696,              0.0033828,              0.0033828,              0.0033828
                     16,                 1.8875,                0.70835,                0.57489,                0.92809,                0.90393,                0.94571,                0.52164,                 1.5822,                0.73144,                0.56589,              0.0031752,              0.0031752,              0.0031752
                     17,                 1.8246,                0.68237,                0.57667,                0.95787,                 0.8677,                0.94656,                0.49082,                 1.8706,                0.77665,                0.57392,              0.0029675,              0.0029675,              0.0029675
                     18,                 1.7682,                0.62356,                0.57389,                0.96717,                0.91713,                0.96068,                0.48752,                 1.8236,                0.73995,                0.57132,              0.0027599,              0.0027599,              0.0027599
                     19,                 1.7453,                 0.6247,                0.57404,                 0.9818,                0.90272,                0.96062,                0.51716,                 1.5631,                0.67807,                0.56306,              0.0025522,              0.0025522,              0.0025522
                     20,                 1.6321,                 0.6047,                0.56968,                0.97042,                0.89344,                0.96088,                0.51333,                 1.6708,                0.79914,                0.56364,              0.0023446,              0.0023446,              0.0023446
                     21,                 1.5593,                0.65343,                0.57044,                0.95876,                0.90472,                0.96099,                0.52583,                 1.7141,                0.68925,                0.56208,              0.0021369,              0.0021369,              0.0021369
                     22,                 1.6276,                0.58712,                 0.5726,                0.98363,                0.89105,                0.97164,                 0.5815,                 1.3692,                0.59362,                0.55846,              0.0019293,              0.0019293,              0.0019293
                     23,                 1.6068,                0.56082,                0.56655,                0.94073,                0.92996,                0.95314,                0.55176,                 1.4331,                0.61808,                0.56082,              0.0017216,              0.0017216,              0.0017216
                     24,                 1.6011,                 0.5609,                0.57011,                0.95955,                0.92301,                0.96251,                0.57325,                  1.578,                0.60266,                  0.561,               0.001514,               0.001514,               0.001514
                     25,                 1.5622,                0.54819,                 0.5655,                0.97095,                0.93385,                0.97377,                0.48434,                 1.9527,                0.66521,                0.57056,              0.0013063,              0.0013063,              0.0013063
                     26,                 1.5471,                0.53789,                0.56485,                0.97557,                0.93224,                0.97666,                0.58475,                 1.3565,                0.56061,                0.55814,              0.0010987,              0.0010987,              0.0010987
                     27,                 1.5929,                0.54066,                0.56631,                0.97197,                0.94438,                0.97646,                0.61983,                 1.3329,                0.54128,                0.55709,               0.000891,               0.000891,               0.000891
                     28,                 1.5212,                0.51827,                0.55912,                0.95619,                0.93424,                 0.9788,                0.59069,                 1.2948,                0.53106,                0.55659,             0.00068335,             0.00068335,             0.00068335
                     29,                 1.4978,                0.49687,                0.56295,                0.96373,                0.93041,                0.97474,                0.60544,                 1.3665,                0.52933,                0.55645,             0.00047569,             0.00047569,             0.00047569
                     30,                 1.4329,                0.48669,                0.56953,                0.96662,                0.94163,                0.97569,                0.63155,                 1.2685,                0.52894,                 0.5552,             0.00026804,             0.00026804,             0.00026804
