                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.6397,                 10.203,                 1.2029,                0.50633,                0.77821,                0.78775,                0.30597,                 2.7103,                 1.8892,                 1.1836,               0.073324,              0.0017027,              0.0017027
                      2,                 2.3515,                0.77994,                 1.1603,                0.80532,                0.75097,                  0.808,                0.37352,                 2.0288,                 1.9235,                 1.1214,               0.046112,              0.0033192,              0.0033192
                      3,                 2.2245,                0.69843,                 1.1627,                0.88559,                 0.7821,                 0.8318,                 0.4045,                 2.0588,                 1.8091,                 1.1318,               0.018785,              0.0048215,              0.0048215
                      4,                 2.0671,                0.63712,                 1.1492,                0.76585,                0.84825,                0.87165,                0.42031,                 2.0707,                 5.7218,                 1.1259,               0.005406,               0.005406,               0.005406
                      5,                 1.9949,                0.59684,                 1.1432,                0.91443,                0.74846,                0.88202,                0.47632,                 1.8078,                0.83871,                 1.1032,               0.005208,               0.005208,               0.005208
                      6,                 1.9639,                 0.5612,                  1.129,                0.89145,                0.83658,                0.90523,                0.50056,                 1.7656,                0.98657,                 1.1006,                0.00501,                0.00501,                0.00501
                      7,                 1.8808,                 0.5341,                 1.1292,                0.91375,                0.75486,                0.86779,                0.47076,                  1.788,                0.69956,                 1.1088,               0.004812,               0.004812,               0.004812
                      8,                 1.8741,                0.50706,                 1.1368,                0.92622,                 0.8792,                0.93021,                0.52491,                 1.5143,                0.71021,                 1.0949,               0.004614,               0.004614,               0.004614
                      9,                 1.8585,                0.48043,                 1.1334,                0.92901,                0.86568,                0.92926,                0.50635,                 1.6843,                0.64038,                 1.1043,               0.004416,               0.004416,               0.004416
                     10,                   1.97,                0.49431,                 1.1248,                0.84878,                0.74319,                0.82568,                  0.426,                 1.7729,                 0.6569,                 1.1023,              0.0042181,              0.0042181,              0.0042181
                     11,                 1.8053,                0.49009,                 1.1077,                0.96649,                0.87938,                0.95284,                0.48144,                 1.7625,                0.48751,                 1.1045,              0.0040201,              0.0040201,              0.0040201
                     12,                 1.7777,                0.45372,                 1.1169,                0.94457,                0.90272,                0.94465,                0.57283,                 1.4559,                0.45463,                 1.0915,              0.0038221,              0.0038221,              0.0038221
                     13,                 1.7974,                0.46059,                 1.1137,                0.95465,                0.90101,                 0.9619,                0.55237,                 1.5398,                0.42782,                 1.0878,              0.0036241,              0.0036241,              0.0036241
                     14,                 1.7767,                 0.4484,                 1.1185,                0.93366,                0.92218,                0.95213,                0.54972,                 1.5328,                0.42306,                  1.095,              0.0034261,              0.0034261,              0.0034261
                     15,                 1.8631,                0.45877,                 1.1283,                0.91344,                0.90661,                0.94678,                0.48892,                 1.7119,                 0.4708,                  1.099,              0.0032281,              0.0032281,              0.0032281
                     16,                 1.7859,                0.42724,                 1.1097,                0.99137,                0.89368,                0.97298,                0.55538,                 1.4857,                0.38918,                 1.0872,              0.0030301,              0.0030301,              0.0030301
                     17,                 1.7029,                0.40711,                 1.1137,                0.95582,                0.88716,                0.95899,                 0.5199,                 1.5719,                0.42137,                 1.0944,              0.0028321,              0.0028321,              0.0028321
                     18,                 1.7331,                0.40107,                 1.1126,                0.94854,                0.92218,                0.97222,                0.58426,                  1.432,                0.39841,                 1.0827,              0.0026341,              0.0026341,              0.0026341
                     19,                 1.7174,                0.40473,                 1.1213,                0.95593,                0.92831,                0.96871,                0.59807,                 1.3435,                0.39562,                 1.0846,              0.0024361,              0.0024361,              0.0024361
                     20,                  1.695,                0.38889,                 1.1101,                0.94857,                0.93295,                0.97451,                0.59309,                 1.5083,                0.36745,                 1.0975,              0.0022381,              0.0022381,              0.0022381
                     21,                 1.6677,                0.40342,                 1.1079,                0.96715,                0.91634,                0.97225,                 0.6052,                 1.3775,                0.36647,                 1.0774,              0.0020401,              0.0020401,              0.0020401
                     22,                 1.6311,                0.38234,                 1.1027,                0.94999,                0.93774,                0.97646,                0.59136,                 1.3762,                0.38716,                  1.077,              0.0018421,              0.0018421,              0.0018421
                     23,                 1.6283,                0.37632,                 1.1198,                0.93378,                0.93281,                0.97321,                0.54169,                 1.4707,                0.38182,                 1.0875,              0.0016441,              0.0016441,              0.0016441
                     24,                 1.5775,                0.37463,                 1.1099,                0.97353,                0.92607,                0.97569,                0.59747,                 1.3958,                0.36713,                 1.0802,              0.0014461,              0.0014461,              0.0014461
                     25,                 1.5796,                0.36536,                 1.1026,                0.97193,                0.92218,                0.97377,                0.58233,                  1.409,                0.35531,                 1.0864,              0.0012481,              0.0012481,              0.0012481
                     26,                 1.5289,                0.35304,                 1.1038,                0.95835,                0.92218,                0.97128,                0.62454,                 1.2766,                0.36642,                 1.0768,              0.0010501,              0.0010501,              0.0010501
                     27,                  1.543,                0.36286,                   1.09,                0.96443,                0.94963,                0.97588,                0.63159,                 1.3282,                0.36404,                 1.0758,             0.00085216,             0.00085216,             0.00085216
                     28,                 1.5064,                0.34747,                 1.1011,                0.96657,                0.94553,                 0.9768,                0.61459,                 1.2641,                0.35145,                 1.0721,             0.00065416,             0.00065416,             0.00065416
                     29,                 1.5119,                0.34954,                 1.0989,                0.95699,                0.95236,                 0.9808,                0.56901,                 1.4361,                 0.3608,                 1.0771,             0.00045617,             0.00045617,             0.00045617
                     30,                 1.4731,                0.33761,                 1.1003,                0.96113,                0.95331,                0.97767,                0.60651,                 1.2484,                0.33725,                 1.0736,             0.00025817,             0.00025817,             0.00025817
