                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1539,                0.59836,                0.81464,                0.92496,                0.85603,                0.93067,                0.57078,                  1.006,                0.84024,                0.80047,               0.066484,              0.0035428,              0.0035428
                      2,                  1.296,                0.72831,                0.83198,                0.41949,                0.28016,                0.29855,                 0.1224,                 1.5319,                 2.8978,                0.84391,                 0.0322,               0.006906,               0.006906
                      3,                 1.3938,                0.84668,                0.84114,                0.90227,                0.71847,                0.81561,                0.39371,                 1.2806,                 1.1532,                0.82883,              0.0089285,              0.0089285,              0.0089285
                      4,                 1.3378,                0.74101,                 0.8383,                0.94822,                0.88716,                0.93353,                0.47284,                 1.2249,                0.71642,                0.81621,              0.0086128,              0.0086128,              0.0086128
                      5,                 1.2782,                0.67285,                0.83221,                0.92851,                 0.9144,                0.94739,                0.45578,                 1.2927,                 0.6569,                  0.822,              0.0082971,              0.0082971,              0.0082971
                      6,                 1.3184,                0.68219,                0.83284,                0.89442,                0.83268,                0.90328,                0.43147,                 1.3511,                  1.035,                0.82191,              0.0079813,              0.0079813,              0.0079813
                      7,                 1.2737,                0.68216,                 0.8436,                0.86902,                 0.7745,                0.84609,                0.40515,                 1.3087,                 1.0297,                0.83481,              0.0076656,              0.0076656,              0.0076656
                      8,                  1.286,                0.69703,                0.83411,                0.94043,                0.84436,                0.91839,                0.42535,                  1.353,                0.80468,                0.82484,              0.0073499,              0.0073499,              0.0073499
                      9,                 1.2853,                0.64687,                0.82955,                 0.9375,                 0.9144,                0.94632,                0.47018,                 1.3009,                0.61478,                0.82041,              0.0070341,              0.0070341,              0.0070341
                     10,                 1.1656,                0.59536,                0.82938,                0.93438,                 0.9144,                0.96017,                0.51158,                 1.2123,                0.66832,                0.81555,              0.0067184,              0.0067184,              0.0067184
                     11,                 1.1681,                0.57753,                0.84091,                0.93124,                 0.9144,                0.94915,                0.56335,                0.98462,                0.65149,                0.80373,              0.0064027,              0.0064027,              0.0064027
                     12,                 1.1654,                0.60652,                0.83149,                  0.926,                0.93385,                0.95499,                0.54879,                 1.0145,                0.54629,                 0.8037,              0.0060869,              0.0060869,              0.0060869
                     13,                 1.1612,                0.56555,                0.82406,                0.95598,                0.89883,                0.96096,                0.59174,                0.92477,                0.57392,                0.80013,              0.0057712,              0.0057712,              0.0057712
                     14,                 1.1378,                0.55969,                0.81689,                0.95193,                0.96498,                0.98875,                0.60254,                0.93029,                0.53056,                 0.7982,              0.0054554,              0.0054554,              0.0054554
                     15,                 1.1515,                0.54598,                0.82544,                0.96875,                0.94942,                0.98285,                0.55352,                 1.0301,                0.52887,                0.80065,              0.0051397,              0.0051397,              0.0051397
                     16,                 1.1184,                 0.5633,                0.82627,                0.95267,                 0.9399,                0.97994,                0.56587,                  0.926,                0.50183,                0.79784,               0.004824,               0.004824,               0.004824
                     17,                 1.0926,                0.53352,                0.82993,                0.96003,                0.96109,                0.98145,                0.61427,                0.86151,                0.48236,                0.79187,              0.0045082,              0.0045082,              0.0045082
                     18,                 1.0578,                0.52785,                0.81632,                0.96953,                 0.9572,                0.98301,                0.56506,                 0.8851,                0.48332,                0.79432,              0.0041925,              0.0041925,              0.0041925
                     19,                 1.0502,                0.49233,                0.81933,                0.96778,                0.94942,                0.98518,                0.57542,                0.98202,                0.51135,                0.79738,              0.0038768,              0.0038768,              0.0038768
                     20,                 1.0491,                0.49185,                0.82097,                 0.9649,                0.96498,                0.98597,                0.58051,                 1.0019,                0.50119,                0.80263,               0.003561,               0.003561,               0.003561
                     21,                0.99326,                0.50029,                0.81274,                 0.9838,                0.95331,                0.98184,                0.66816,                0.84012,                0.48506,                0.79256,              0.0032453,              0.0032453,              0.0032453
                     22,                 1.0127,                0.49162,                0.81603,                0.96443,                0.94937,                0.97768,                0.57369,                0.99949,                 0.5386,                0.80148,              0.0029296,              0.0029296,              0.0029296
                     23,                0.97795,                0.47389,                0.80868,                0.98031,                0.96887,                0.98798,                0.64956,                0.81473,                0.45076,                0.79119,              0.0026138,              0.0026138,              0.0026138
                     24,                 1.0023,                0.49187,                0.81187,                0.97723,                0.96887,                0.98771,                0.57386,                 1.1066,                 0.4967,                0.80188,              0.0022981,              0.0022981,              0.0022981
                     25,                 1.0005,                0.47381,                0.82317,                0.98042,                0.97404,                0.99262,                0.60505,                0.91115,                0.44969,                0.79608,              0.0019824,              0.0019824,              0.0019824
                     26,                0.94045,                0.45635,                 0.8003,                0.97224,                0.95393,                0.98554,                 0.6269,                 0.8116,                0.44846,                0.78931,              0.0016666,              0.0016666,              0.0016666
                     27,                0.92183,                0.45453,                0.80638,                0.96808,                0.96109,                0.98677,                0.64368,                0.79447,                0.42966,                 0.7885,              0.0013509,              0.0013509,              0.0013509
                     28,                0.89665,                0.43022,                0.80339,                0.97924,                0.95331,                0.98317,                 0.6666,                0.77129,                0.44345,                0.78853,              0.0010352,              0.0010352,              0.0010352
                     29,                0.90806,                0.42772,                0.80272,                0.96717,                 0.9572,                0.98522,                0.68293,                0.74925,                0.41324,                0.78441,             0.00071942,             0.00071942,             0.00071942
                     30,                0.86309,                0.40159,                0.81441,                 0.9708,                 0.9572,                0.98606,                0.66991,                0.76034,                0.40791,                0.78584,             0.00040369,             0.00040369,             0.00040369
