                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.9154,                 12.362,                0.61292,                0.67598,                0.49805,                0.59489,                 0.2066,                  2.719,                  1.338,                0.60003,                0.05722,              0.0032052,              0.0032052
                      2,                 2.5968,                0.95559,                0.58826,                0.77426,                0.68065,                 0.7578,                0.30109,                 2.3486,                 2.3918,                0.58557,               0.013547,              0.0062482,              0.0062482
                      3,                 2.2939,                0.85947,                0.57209,                0.83256,                0.74319,                0.78777,                0.36104,                 2.0249,                 3.2143,                0.54692,              0.0065104,              0.0065104,              0.0065104
                      4,                 2.2504,                0.84557,                 0.5752,                0.83222,                0.81064,                0.83815,                0.38703,                 2.1662,                 2.3758,                0.55578,              0.0062806,              0.0062806,              0.0062806
                      5,                 2.1369,                0.72932,                0.56744,                0.88506,                0.77898,                0.86376,                0.43388,                 1.8447,                 1.0513,                 0.5411,              0.0060508,              0.0060508,              0.0060508
                      6,                 2.1426,                0.67245,                0.56034,                0.87026,                 0.7821,                0.85334,                 0.4054,                 2.0682,                0.74319,                 0.5497,               0.005821,               0.005821,               0.005821
                      7,                 2.2291,                0.71053,                0.58061,                0.92195,                 0.7821,                 0.8477,                0.28012,                 2.4833,                0.93083,                0.56547,              0.0055912,              0.0055912,              0.0055912
                      8,                 2.0438,                0.68018,                0.57173,                0.92808,                0.85363,                0.91344,                 0.5156,                 1.5595,                0.72402,                0.53562,              0.0053614,              0.0053614,              0.0053614
                      9,                 1.8975,                0.61408,                0.55924,                0.91021,                0.86774,                 0.9169,                0.49391,                 1.7448,                0.61978,                0.54533,              0.0051316,              0.0051316,              0.0051316
                     10,                 1.8964,                0.61903,                0.55795,                0.92349,                0.89105,                0.93132,                0.50216,                 1.7935,                0.69637,                0.54828,              0.0049018,              0.0049018,              0.0049018
                     11,                 1.9413,                0.58155,                0.55784,                0.91095,                0.85603,                0.91859,                0.43416,                 1.7313,                0.59178,                0.54647,               0.004672,               0.004672,               0.004672
                     12,                 1.9192,                0.58642,                0.56568,                0.93038,                  0.832,                0.92005,                0.43304,                 1.8635,                0.59035,                0.54878,              0.0044422,              0.0044422,              0.0044422
                     13,                 1.8963,                0.58312,                0.55813,                0.89539,                0.89105,                0.93316,                0.52843,                 1.5347,                 0.5238,                0.53475,              0.0042124,              0.0042124,              0.0042124
                     14,                 1.7786,                0.53435,                0.55299,                0.94556,                0.89883,                0.94484,                0.53256,                 1.5425,                0.51391,                0.53595,              0.0039826,              0.0039826,              0.0039826
                     15,                 1.8718,                0.54509,                0.55578,                0.95813,                 0.8677,                0.93053,                0.50653,                  1.659,                0.53131,                0.54465,              0.0037528,              0.0037528,              0.0037528
                     16,                 1.8728,                0.53446,                0.55744,                0.87502,                0.85214,                0.91392,                0.40262,                 1.9469,                0.59351,                0.54602,               0.003523,               0.003523,               0.003523
                     17,                  1.757,                 0.5034,                 0.5551,                0.96911,                0.85443,                0.93616,                0.55669,                 1.3711,                0.51523,                0.53503,              0.0032932,              0.0032932,              0.0032932
                     18,                 1.7978,                0.47712,                0.54992,                0.94681,                0.94163,                0.96808,                0.50682,                 1.5882,                0.47629,                0.53762,              0.0030634,              0.0030634,              0.0030634
                     19,                 1.7803,                 0.4704,                0.55853,                0.99145,                0.90227,                0.96703,                0.56687,                 1.5222,                 0.4411,                0.53587,              0.0028336,              0.0028336,              0.0028336
                     20,                 1.7401,                0.47078,                0.54991,                0.95909,                0.91829,                0.96318,                0.53676,                 1.5245,                0.45429,                0.53387,              0.0026038,              0.0026038,              0.0026038
                     21,                 1.6317,                0.45581,                0.54894,                0.97077,                0.90469,                0.96288,                0.55759,                 1.4299,                0.48756,                0.53141,               0.002374,               0.002374,               0.002374
                     22,                  1.612,                0.44812,                0.54687,                0.95502,                0.90875,                0.95995,                0.53164,                 1.4338,                0.48245,                0.53281,              0.0021442,              0.0021442,              0.0021442
                     23,                 1.6096,                0.45623,                0.54865,                0.95999,                0.93353,                0.97206,                0.59469,                 1.3832,                0.39787,                0.53022,              0.0019144,              0.0019144,              0.0019144
                     24,                 1.6278,                0.45385,                0.54729,                0.97488,                0.91829,                0.97092,                0.56807,                 1.4464,                0.42489,                0.53368,              0.0016846,              0.0016846,              0.0016846
                     25,                 1.6233,                0.43911,                0.55207,                0.97126,                0.92057,                0.96993,                0.52857,                 1.5613,                0.44458,                0.53098,              0.0014548,              0.0014548,              0.0014548
                     26,                 1.5751,                0.43404,                0.54498,                0.94904,                0.94211,                0.97382,                0.58589,                  1.389,                0.40548,                0.52845,               0.001225,               0.001225,               0.001225
                     27,                 1.5653,                0.42594,                0.54805,                0.97533,                0.92296,                 0.9734,                0.60978,                 1.3916,                0.40392,                0.52968,             0.00099518,             0.00099518,             0.00099518
                     28,                 1.5348,                0.40929,                0.54976,                0.95996,                0.94553,                0.97517,                0.59714,                  1.379,                0.39866,                0.53052,             0.00076538,             0.00076538,             0.00076538
                     29,                 1.5296,                0.40488,                0.54718,                0.94885,                0.95331,                0.97312,                0.56079,                 1.4373,                 0.3867,                0.53003,             0.00053557,             0.00053557,             0.00053557
                     30,                  1.486,                0.39335,                0.54332,                0.94942,                0.94942,                0.97373,                0.62711,                 1.2944,                 0.3765,                0.52647,             0.00030577,             0.00030577,             0.00030577
