                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9697,                0.58579,                0.84317,                0.76385,                 0.8249,                0.82466,                0.39959,                 1.1136,                 1.3638,                0.83562,               0.072336,              0.0035243,              0.0035243
                      2,                  1.115,                0.71798,                0.84803,                0.94298,                0.77222,                0.87041,                0.49396,                 1.0196,                0.99753,                0.83207,               0.043999,              0.0068704,              0.0068704
                      3,                 1.1985,                 0.8558,                 0.8746,                0.81542,                0.60311,                0.71114,                0.35267,                 1.1537,                  1.306,                0.85094,               0.015426,              0.0099807,              0.0099807
                      4,                 1.2764,                0.80417,                0.86864,                0.76878,                0.46693,                0.57727,                0.29895,                 1.1791,                 2.5162,                0.86249,               0.010183,               0.010183,               0.010183
                      5,                 1.1374,                0.69176,                0.85909,                0.89265,                0.87358,                0.91866,                0.40812,                 1.1357,                0.80726,                0.83695,               0.009811,               0.009811,               0.009811
                      6,                 1.1366,                0.66748,                0.85602,                0.93454,                0.89105,                0.94174,                 0.4575,                0.99464,                0.71735,                0.82684,              0.0094388,              0.0094388,              0.0094388
                      7,                 1.0584,                0.64244,                0.84822,                0.88538,                0.59144,                0.75942,                0.41806,                 1.0368,                 1.6159,                0.84063,              0.0090665,              0.0090665,              0.0090665
                      8,                 1.0481,                0.61405,                0.84683,                0.90706,                0.91141,                0.95655,                0.48231,                 1.0418,                0.63084,                0.83918,              0.0086943,              0.0086943,              0.0086943
                      9,                 1.0055,                0.59488,                0.83554,                0.93989,                 0.9126,                0.95591,                0.56589,                0.89049,                0.63682,                0.82558,               0.008322,               0.008322,               0.008322
                     10,                0.97691,                0.57425,                0.84141,                0.94031,                0.87549,                0.95425,                0.55437,                 0.8229,                0.76777,                0.81777,              0.0079498,              0.0079498,              0.0079498
                     11,                 1.0584,                0.59383,                0.84761,                 0.9715,                0.92861,                0.96973,                 0.5003,                 1.0391,                0.63578,                0.83442,              0.0075776,              0.0075776,              0.0075776
                     12,                0.97103,                0.55133,                0.84178,                0.92928,                0.91829,                0.96103,                0.59134,                0.82645,                0.55931,                0.81773,              0.0072053,              0.0072053,              0.0072053
                     13,                0.93824,                0.51116,                0.83591,                0.95755,                0.91829,                 0.9602,                0.55413,                0.91623,                0.56635,                0.82697,              0.0068331,              0.0068331,              0.0068331
                     14,                0.90541,                0.50883,                0.83522,                 0.9571,                0.95331,                0.98207,                0.58107,                0.81549,                0.48866,                0.81485,              0.0064608,              0.0064608,              0.0064608
                     15,                0.92832,                 0.5199,                0.83158,                0.93155,                0.90272,                0.96472,                0.56358,                0.77068,                0.59236,                0.81269,              0.0060886,              0.0060886,              0.0060886
                     16,                0.92218,                0.50356,                0.83251,                0.97151,                0.92871,                0.97411,                0.61166,                0.77795,                0.52732,                0.81791,              0.0057163,              0.0057163,              0.0057163
                     17,                0.88877,                0.51366,                0.83454,                0.97539,                0.92529,                0.97195,                0.52014,                0.94154,                0.53561,                0.82586,              0.0053441,              0.0053441,              0.0053441
                     18,                0.87651,                 0.4722,                0.83153,                0.97556,                0.93204,                0.97621,                0.60375,                0.79005,                 0.4837,                0.81762,              0.0049718,              0.0049718,              0.0049718
                     19,                0.85615,                0.47519,                0.82492,                0.97424,                0.88285,                0.95761,                0.56952,                0.81395,                0.67438,                0.81231,              0.0045996,              0.0045996,              0.0045996
                     20,                0.88547,                0.49535,                 0.8326,                0.95484,                0.96498,                0.97984,                0.62178,                0.72133,                0.48478,                 0.8127,              0.0042274,              0.0042274,              0.0042274
                     21,                0.83015,                0.46942,                0.83155,                0.96991,                 0.9572,                0.98405,                0.64468,                0.69562,                0.44436,                0.80866,              0.0038551,              0.0038551,              0.0038551
                     22,                0.81532,                0.44259,                0.84545,                0.96905,                 0.9572,                0.98254,                0.59394,                0.76522,                0.48546,                0.81271,              0.0034829,              0.0034829,              0.0034829
                     23,                0.80871,                0.44442,                0.82832,                0.98014,                0.96005,                 0.9848,                 0.5841,                0.84707,                0.47107,                0.81196,              0.0031106,              0.0031106,              0.0031106
                     24,                0.80384,                0.45664,                0.82064,                0.97904,                0.90896,                0.97866,                0.65754,                0.73011,                0.47396,                0.81079,              0.0027384,              0.0027384,              0.0027384
                     25,                0.80546,                0.46088,                0.82717,                0.95766,                0.94163,                0.98183,                0.63439,                0.72252,                0.45058,                 0.8086,              0.0023661,              0.0023661,              0.0023661
                     26,                0.77789,                0.42695,                0.82406,                0.97208,                0.94824,                0.98208,                0.64894,                0.76352,                0.41682,                0.81067,              0.0019939,              0.0019939,              0.0019939
                     27,                0.80639,                0.43481,                0.82954,                0.95655,                0.94221,                 0.9809,                0.63871,                0.65931,                0.41259,                0.80323,              0.0016216,              0.0016216,              0.0016216
                     28,                0.75236,                0.41472,                0.82451,                0.98307,                0.95331,                 0.9853,                0.65193,                 0.6503,                 0.4299,                0.80203,              0.0012494,              0.0012494,              0.0012494
                     29,                0.76734,                0.39856,                0.81774,                0.96597,                0.96498,                0.98561,                0.64473,                0.69088,                0.41077,                0.80509,             0.00087715,             0.00087715,             0.00087715
                     30,                0.72505,                0.39416,                0.81712,                0.98423,                0.97148,                0.98875,                0.66484,                0.68554,                0.39705,                 0.8044,             0.00050491,             0.00050491,             0.00050491
